inRemoteIP,inRemotePort,inLocIP,inLocPort,outLocIP,outLocPort,outRemoteIP,outRemotePort,M Address A,M Port A,M Address B,M Port B,M Packets,M Bytes,M Stream ID,M Rel Start,M Duration,M Flows,Server Name,W Address A,W Port A,W Address B,W Port B,W Packets,W Bytes,W Stream ID,W Rel Start,W Duration,W Flows
198.18.0.1,61003,198.18.1.32,443,192.168.5.2,61004,221.5.100.174,2011,198.18.0.1,61003,198.18.1.32,443,31,14307,137,24.361749,45.716555,4,wlg-v4.pops.fastly-insights.com,192.168.5.2,61004,221.5.100.174,2011,29,14438,110,24.618645,0.607488,3
198.18.0.1,61007,198.18.0.120,443,192.168.5.2,61008,120.232.217.159,2011,198.18.0.1,61007,198.18.0.120,443,27,11300,140,25.079908,45.110512,4,rjtf-v4.pops.fastly-insights.com,192.168.5.2,61008,120.232.217.159,2011,31,15071,111,25.197099,0.1352719999999969,3
198.18.0.1,61009,198.18.1.15,443,192.168.5.2,61010,120.232.217.159,2011,198.18.0.1,61009,198.18.1.15,443,31,14372,141,25.191758,45.11706,4,bare-v4.pops.fastly-insights.com,192.168.5.2,61010,120.232.217.159,2011,26,13461,112,25.308854,0.1443590000000014,3
198.18.0.1,61011,198.18.0.106,443,192.168.5.2,61012,120.232.217.159,2011,198.18.0.1,61011,198.18.0.106,443,23,3680,142,25.3094,62.984977,3,www.fastly-insights.com,192.168.5.2,61012,120.232.217.159,2011,27,6012,113,25.426495,63.022389,3
198.18.0.1,61013,198.18.0.78,443,192.168.5.2,61014,120.232.217.159,2011,198.18.0.1,61013,198.18.0.78,443,88,25496,143,26.191708,222.057614,9,clients4.google.com,192.168.5.2,61014,120.232.217.159,2011,77,28430,114,26.308441,222.094367,9
198.18.0.1,61038,198.18.0.175,443,192.168.5.2,61039,120.232.217.159,2011,198.18.0.1,61038,198.18.0.175,443,200,126794,149,64.070346,184.185765,15,clientservices.googleapis.com,192.168.5.2,61039,120.232.217.159,2011,241,143893,122,64.187173,184.222314,15
198.18.0.1,61040,198.18.0.180,443,192.168.5.2,61041,120.232.217.159,2011,198.18.0.1,61040,198.18.0.180,443,79,27028,150,64.302142,183.953915,7,update.googleapis.com,192.168.5.2,61041,120.232.217.159,2011,75,29171,123,64.419092,183.993529,7
198.18.0.1,61044,198.18.0.78,443,192.168.5.2,61045,120.232.217.159,2011,198.18.0.1,61044,198.18.0.78,443,71,18404,152,65.419846,182.836315,7,clients4.google.com,192.168.5.2,61045,120.232.217.159,2011,69,23073,125,65.536772,182.873379,7
198.18.0.1,61050,198.18.0.42,443,192.168.5.2,61053,120.232.217.159,2011,198.18.0.1,61050,198.18.0.42,443,10,2298,154,76.00377,0.0751360000000005,1,beacons.gcp.gvt2.com,192.168.5.2,61053,120.232.217.159,2011,19,9693,128,76.120671,0.073605999999998,2
198.18.0.1,61051,198.18.0.42,443,192.168.5.2,61054,120.232.217.159,2011,198.18.0.1,61051,198.18.0.42,443,93,21346,155,76.004429,172.24507699999998,13,beacons.gcp.gvt2.com,192.168.5.2,61054,120.232.217.159,2011,75,26583,129,76.121025,172.281716,13
198.18.0.1,61052,198.18.0.42,443,192.168.5.2,61055,120.232.217.159,2011,198.18.0.1,61052,198.18.0.42,443,74,15018,156,76.004605,172.244037,9,beacons.gcp.gvt2.com,192.168.5.2,61055,120.232.217.159,2011,64,22226,130,76.12109,172.288187,9
198.18.0.1,61120,198.18.0.197,443,192.168.5.2,61121,120.232.217.159,2011,198.18.0.1,61120,198.18.0.197,443,45,16066,173,193.481743,54.774284,7,safebrowsing.googleapis.com,192.168.5.2,61121,120.232.217.159,2011,43,19726,152,193.598356,54.814471,7
