inRemoteIP,inRemotePort,inLocIP,inLocPort,outLocIP,outLocPort,outRemoteIP,outRemotePort,M Address A,M Port A,M Address B,M Port B,M Packets,M Bytes,M Stream ID,M Rel Start,M Duration,M Flows,Server Name,W Address A,W Port A,W Address B,W Port B,W Packets,W Bytes,W Stream ID,W Rel Start,W Duration,W Flows
198.18.0.1,62484,198.18.0.20,443,192.168.5.2,62485,120.232.217.159,2011,198.18.0.1,62484,198.18.0.20,443,13,2440,26,3.857192,45.086778,1,basic-static-server.infinitynewtab.com,192.168.5.2,62485,120.232.217.159,2011,17,4198,28,5.565517,0.1183019999999999,1
198.18.0.1,62487,198.18.0.22,443,192.168.5.2,62489,120.232.217.159,2011,198.18.0.1,62487,198.18.0.22,443,10,2299,35,5.75023,0.040642,1,update.googleapis.com,192.168.5.2,62489,120.232.217.159,2011,15,4565,30,7.459734,0.0754390000000002,1
198.18.0.1,62486,198.18.0.21,443,192.168.5.2,62488,120.232.217.159,2011,198.18.0.1,62486,198.18.0.21,443,10,2265,34,5.749323,0.0414279999999998,1,clients2.google.com,192.168.5.2,62488,120.232.217.159,2011,14,4190,29,7.458564,0.0776950000000002,1
198.18.0.1,62490,198.18.0.21,443,192.168.5.2,62492,120.232.217.159,2011,198.18.0.1,62490,198.18.0.21,443,33,14025,36,5.791091,0.2853150000000006,6,clients2.google.com,192.168.5.2,62492,120.232.217.159,2011,41,19626,31,7.500458,0.3198739999999995,6
198.18.0.1,62491,198.18.0.22,443,192.168.5.2,62493,120.232.217.159,2011,198.18.0.1,62491,198.18.0.22,443,43,19732,37,5.791242,0.3029479999999998,6,update.googleapis.com,192.168.5.2,62493,120.232.217.159,2011,42,22311,32,7.500462,0.3412130000000006,6
198.18.0.1,62495,198.18.0.24,443,192.168.5.2,62497,120.232.217.159,2011,198.18.0.1,62495,198.18.0.24,443,10,2272,39,5.83042,0.0716679999999998,1,android.clients.google.com,192.168.5.2,62497,120.232.217.159,2011,22,12884,34,7.539991,0.0808040000000005,2
198.18.0.1,62494,198.18.0.23,5228,192.168.5.2,62496,120.232.217.159,2011,198.18.0.1,62494,198.18.0.23,5228,77,14278,38,5.830137,314.67571200000003,4,mtalk.google.com,192.168.5.2,62496,120.232.217.159,2011,72,17063,33,7.538351,299.71796500000005,4
198.18.0.1,62498,198.18.0.24,443,192.168.5.2,62499,120.232.217.159,2011,198.18.0.1,62498,198.18.0.24,443,122,24070,40,5.902095,311.06986700000004,13,android.clients.google.com,192.168.5.2,62499,120.232.217.159,2011,98,30513,35,7.611322,311.09938700000004,13
198.18.0.1,62500,198.18.0.10,443,192.168.5.2,62501,120.232.217.159,2011,198.18.0.1,62500,198.18.0.10,443,85,16669,44,10.313547,240.483651,10,accounts.google.com,192.168.5.2,62501,120.232.217.159,2011,74,23442,36,12.022296,240.525372,10
198.18.0.1,62503,198.18.0.114,443,192.168.5.2,62505,120.232.217.159,2011,198.18.0.1,62503,198.18.0.114,443,10876,8227966,46,11.937942,305.034073,342,www.youtube.com,192.168.5.2,62505,120.232.217.159,2011,6075,4983773,38,13.64609,305.064516,346
198.18.0.1,62506,198.18.0.114,443,192.168.5.2,62507,120.232.217.159,2011,198.18.0.1,62506,198.18.0.114,443,37,16136,47,11.940423,60.659245,4,www.youtube.com,192.168.5.2,62507,120.232.217.159,2011,36,15520,39,13.649253,60.692787,4
198.18.0.1,62502,198.18.0.27,443,192.168.5.2,62504,120.232.217.159,2011,198.18.0.1,62502,198.18.0.27,443,106,33832,45,11.936346,240.505571,10,optimizationguide-pa.googleapis.com,192.168.5.2,62504,120.232.217.159,2011,86,35260,37,13.644957,240.547858,10
198.18.0.1,62509,198.18.0.115,443,192.168.5.2,62511,120.232.217.159,2011,198.18.0.1,62509,198.18.0.115,443,428,284396,49,12.143869,242.906565,18,i.ytimg.com,192.168.5.2,62511,120.232.217.159,2011,248,181188,41,13.855174,242.935512,18
198.18.0.1,62508,198.18.0.115,443,192.168.5.2,62510,120.232.217.159,2011,198.18.0.1,62508,198.18.0.115,443,10,2353,48,12.143679,0.0981919999999991,1,i.ytimg.com,192.168.5.2,62510,120.232.217.159,2011,21,10429,40,13.855022,0.0957969999999992,2
198.18.0.1,62512,198.18.0.31,443,192.168.5.2,62513,120.232.217.159,2011,198.18.0.1,62512,198.18.0.31,443,114,43984,50,12.224673,243.038759,10,fonts.googleapis.com,192.168.5.2,62513,120.232.217.159,2011,94,41085,42,13.933106,243.068954,10
198.18.0.1,62515,198.18.0.156,443,192.168.5.2,62516,120.232.217.159,2011,198.18.0.1,62515,198.18.0.156,443,43,12248,52,12.227529,165.964207,4,rr5---sn-i3bssn7e.googlevideo.com,192.168.5.2,62516,120.232.217.159,2011,42,13371,44,13.935883,120.990043,4
198.18.0.1,62514,198.18.0.156,443,192.168.5.2,62517,120.232.217.159,2011,198.18.0.1,62514,198.18.0.156,443,43,12284,51,12.227337,165.96433199999998,4,rr5---sn-i3bssn7e.googlevideo.com,192.168.5.2,62517,120.232.217.159,2011,41,14392,43,13.935882,120.99028800000002,4
198.18.0.1,62518,198.18.0.34,443,192.168.5.2,62522,120.232.217.159,2011,198.18.0.1,62518,198.18.0.34,443,784,456692,53,12.427745,243.132173,26,fonts.gstatic.com,192.168.5.2,62522,120.232.217.159,2011,448,341315,46,14.188287,243.116214,26
198.18.0.1,62526,198.18.0.38,443,192.168.5.2,62527,120.232.217.159,2011,198.18.0.1,62526,198.18.0.38,443,78,17293,57,13.348728,240.180779,8,content-autofill.googleapis.com,192.168.5.2,62527,120.232.217.159,2011,63,20233,47,15.059025,240.221161,8
198.18.0.1,62528,198.18.0.36,443,192.168.5.2,62529,221.5.100.174,2011,198.18.0.1,62528,198.18.0.36,443,239,136156,58,13.367853,242.228925,20,www.gstatic.com,192.168.5.2,62529,221.5.100.174,2011,173,115096,48,15.076375,242.265344,20
198.18.0.1,62531,198.18.0.136,443,192.168.5.2,62532,221.5.100.174,2011,198.18.0.1,62531,198.18.0.136,443,72930,58785351,60,13.443479,303.453434,129,rr2---sn-i3belnl7.googlevideo.com,192.168.5.2,62532,221.5.100.174,2011,29661,30634699,50,15.152681,303.488961,129
198.18.0.1,62530,198.18.0.136,443,192.168.5.2,62533,221.5.100.174,2011,198.18.0.1,62530,198.18.0.136,443,14032,11081128,59,13.442694,303.45415599999995,129,rr2---sn-i3belnl7.googlevideo.com,192.168.5.2,62533,221.5.100.174,2011,6198,5909811,49,15.152681,303.49222100000003,129
198.18.0.1,62534,198.18.0.119,443,192.168.5.2,62536,221.5.100.174,2011,198.18.0.1,62534,198.18.0.119,443,195,102120,61,13.512096,240.636264,16,jnn-pa.googleapis.com,192.168.5.2,62536,221.5.100.174,2011,126,75265,51,15.220412,240.673084,16
198.18.0.1,62538,198.18.0.36,443,192.168.5.2,62539,221.5.100.174,2011,198.18.0.1,62538,198.18.0.36,443,150,46928,64,13.92904,241.625721,14,www.gstatic.com,192.168.5.2,62539,221.5.100.174,2011,115,52530,52,15.637455,241.66503900000004,14
198.18.0.1,62540,198.18.0.121,443,192.168.5.2,62541,221.5.100.174,2011,198.18.0.1,62540,198.18.0.121,443,99,35191,65,13.971189,241.664878,10,yt3.ggpht.com,192.168.5.2,62541,221.5.100.174,2011,86,38978,53,15.68046,241.711343,10
198.18.0.1,62542,198.18.0.41,443,192.168.5.2,62543,221.5.100.174,2011,198.18.0.1,62542,198.18.0.41,443,85,19217,66,14.027953,240.161312,8,play.google.com,192.168.5.2,62543,221.5.100.174,2011,69,21502,54,15.737355,240.198743,8
198.18.0.1,62544,198.18.0.41,443,192.168.5.2,62545,221.5.100.174,2011,198.18.0.1,62544,198.18.0.41,443,10,2293,67,14.031874,0.0976149999999993,1,play.google.com,192.168.5.2,62545,221.5.100.174,2011,21,13267,55,15.740765,0.0951780000000006,2
198.18.0.1,62546,198.18.0.11,443,192.168.5.2,62547,221.5.100.174,2011,198.18.0.1,62546,198.18.0.11,443,135,60820,68,14.113858,240.851445,12,www.google.com,192.168.5.2,62547,221.5.100.174,2011,96,47102,56,15.822361,240.888634,12
198.18.0.1,62548,198.18.0.41,443,192.168.5.2,62549,221.5.100.174,2011,198.18.0.1,62548,198.18.0.41,443,126,34284,69,14.186787,271.92331,18,play.google.com,192.168.5.2,62549,221.5.100.174,2011,104,40135,57,15.894843,271.962177,16
198.18.0.1,62550,198.18.0.34,443,192.168.5.2,62551,221.5.100.174,2011,198.18.0.1,62550,198.18.0.34,443,71,13923,70,14.513625,240.152455,8,fonts.gstatic.com,192.168.5.2,62551,221.5.100.174,2011,66,20657,58,16.222119,240.190889,8
198.18.0.1,62553,198.18.0.49,443,192.168.5.2,62555,221.5.100.174,2011,198.18.0.1,62553,198.18.0.49,443,75,17373,72,14.874922,240.17053,8,www.google.com.hk,192.168.5.2,62555,221.5.100.174,2011,66,21314,59,16.583625,240.20629,8
198.18.0.1,62556,198.18.0.49,443,192.168.5.2,62557,221.5.100.174,2011,198.18.0.1,62556,198.18.0.49,443,10,2263,74,14.90887,0.063941999999999,1,www.google.com.hk,192.168.5.2,62557,221.5.100.174,2011,20,10721,60,16.618613,0.0992390000000007,2
198.18.0.1,62558,198.18.0.122,443,192.168.5.2,62559,221.5.100.174,2011,198.18.0.1,62558,198.18.0.122,443,79,20788,75,15.310285,240.162753,8,youtube.com,192.168.5.2,62559,221.5.100.174,2011,64,22633,61,17.01976,240.198139,8
198.18.0.1,62562,198.18.0.72,443,192.168.5.2,62563,221.5.100.174,2011,198.18.0.1,62562,198.18.0.72,443,92,27713,78,15.366462,240.525905,10,accounts.youtube.com,192.168.5.2,62563,221.5.100.174,2011,76,30468,62,17.075337,240.56320700000003,10
198.18.0.1,62572,198.18.0.19,443,192.168.5.2,62573,221.5.100.174,2011,198.18.0.1,62572,198.18.0.19,443,97,28581,82,27.139982,240.504465,10,clients4.google.com,192.168.5.2,62573,221.5.100.174,2011,82,32711,66,28.848022,240.544657,10
198.18.0.1,62590,198.18.0.9,443,192.168.5.2,62591,221.5.100.174,2011,198.18.0.1,62590,198.18.0.9,443,345,237376,89,59.648167,257.33248,21,clientservices.googleapis.com,192.168.5.2,62591,221.5.100.174,2011,446,260030,71,61.35634,257.330998,22
198.18.0.1,62592,198.18.0.22,443,192.168.5.2,62593,221.5.100.174,2011,198.18.0.1,62592,198.18.0.22,443,90,27739,90,59.856047,240.309185,8,update.googleapis.com,192.168.5.2,62593,221.5.100.174,2011,81,32225,72,61.564163,240.34531,8
198.18.0.1,62594,198.18.0.19,443,192.168.5.2,62595,221.5.100.174,2011,198.18.0.1,62594,198.18.0.19,443,81,19384,91,62.380142,240.353975,8,clients4.google.com,192.168.5.2,62595,221.5.100.174,2011,73,24752,73,64.088338,240.393049,8
198.18.0.1,62610,198.18.0.63,443,192.168.5.2,62611,221.5.100.174,2011,198.18.0.1,62610,198.18.0.63,443,229,42223,95,72.59973600000001,244.372257,53,beacons.gcp.gvt2.com,192.168.5.2,62611,221.5.100.174,2011,201,73774,78,74.307647,244.409321,51
198.18.0.1,62695,198.18.0.158,443,192.168.5.2,62696,221.5.100.174,2011,198.18.0.1,62695,198.18.0.158,443,32,11341,124,193.04756,5.584565999999995,6,e2c30.gcp.gvt2.com,192.168.5.2,62696,221.5.100.174,2011,28,12181,104,194.755231,5.622144999999989,6
198.18.0.1,62697,198.18.0.142,443,192.168.5.2,62698,120.232.217.159,2011,198.18.0.1,62697,198.18.0.142,443,52,12604,125,193.85814,123.114148,5,beacons.gvt2.com,192.168.5.2,62698,120.232.217.159,2011,53,20855,105,195.565912,123.19051900000002,5
198.18.0.1,62707,198.18.0.139,443,192.168.5.2,62708,120.232.217.159,2011,198.18.0.1,62707,198.18.0.139,443,53,17680,128,217.512566,99.468115,5,safebrowsing.googleapis.com,192.168.5.2,62708,120.232.217.159,2011,46,19221,108,219.220318,99.498792,5
198.18.0.1,62715,198.18.0.159,443,192.168.5.2,62716,120.232.217.159,2011,198.18.0.1,62715,198.18.0.159,443,51,15821,131,227.065183,89.90706399999999,9,beacons5.gvt3.com,192.168.5.2,62716,120.232.217.159,2011,52,19983,111,228.773046,89.94917999999998,9
198.18.0.1,62774,198.18.0.23,5228,192.168.5.2,62775,120.232.217.159,2011,198.18.0.1,62774,198.18.0.23,5228,34,15545,151,305.507867,11.448433000000025,4,mtalk.google.com,192.168.5.2,62775,120.232.217.159,2011,30,15729,127,307.214982,11.495556999999962,4
198.18.0.1,62783,198.18.0.36,443,192.168.5.2,62785,221.5.100.174,2011,198.18.0.1,62783,198.18.0.36,443,27,7890,154,315.878249,1.0940909999999917,7,www.gstatic.com,192.168.5.2,62785,221.5.100.174,2011,30,13772,130,317.586491,1.131194999999991,7
198.18.0.1,62784,198.18.0.135,443,192.168.5.2,62786,221.5.100.174,2011,198.18.0.1,62784,198.18.0.135,443,38,19146,155,315.878526,1.0939209999999662,7,suggestqueries-clients6.youtube.com,192.168.5.2,62786,221.5.100.174,2011,34,20457,131,317.586501,1.1345460000000005,7
