Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
192.168.5.2,55111,180.101.50.242,80,9,526,112,5,290,4,236,102.859471,0.0194170000000042,119482.0,97234.0,0
192.168.5.2,55115,180.101.50.242,80,9,526,113,5,290,4,236,112.905952,0.018146999999999,127844.0,104039.0,0
192.168.5.2,55119,180.101.50.242,80,10,580,114,6,344,4,236,122.872571,0.3267840000000035,8421.0,5777.0,0
192.168.5.2,55127,180.101.50.242,80,10,580,116,6,344,4,236,132.91663,0.3186680000000024,8635.0,5924.0,0
192.168.5.2,55137,180.101.50.242,80,9,526,121,5,290,4,236,142.86777,0.0203329999999937,114100.0,92853.0,0
192.168.5.2,55145,180.101.50.242,80,10,580,124,6,344,4,236,152.929228,0.3284140000000093,8379.0,5748.0,0
192.168.5.2,55153,180.101.50.242,80,9,526,125,5,290,4,236,162.892111,0.0192629999999951,120438.0,98011.0,0
192.168.5.2,55161,180.101.50.242,80,10,580,128,6,344,4,236,172.944884,0.3249250000000074,8469.0,5810.0,0
192.168.5.2,55168,180.101.50.242,80,9,526,130,5,290,4,236,182.907672,0.0260880000000156,88929.0,72370.0,0
192.168.5.2,54742,183.240.98.161,80,1,54,6,1,54,0,0,1.777254,0.0,,,0
192.168.5.2,54798,183.240.98.161,80,3,163,7,3,163,0,0,2.153074,9.604772,135.0,0.0,0
192.168.5.2,54872,183.240.98.161,80,11,635,9,10,561,1,74,2.789608,19.010412,236.0,31.0,0
192.168.5.2,55015,183.240.98.161,80,11,635,73,10,561,1,74,12.795136,18.975478,236.0,31.0,0
192.168.5.2,55033,183.240.98.161,80,11,635,80,10,561,1,74,22.846013,18.97875,236.0,31.0,0
192.168.5.2,55041,183.240.98.161,80,11,635,83,10,561,1,74,32.800229,18.986804,236.0,31.0,0
192.168.5.2,55049,183.240.98.161,80,11,635,84,10,561,1,74,42.843893,18.968123,236.0,31.0,0
192.168.5.2,55025,204.79.197.239,443,52,19328,76,25,10233,27,9095,14.000185,125.82509,650.0,578.0,6
192.168.5.2,54996,218.62.4.121,6881,13,1219,65,12,1145,1,74,10.278422,19.24751,475.0,30.0,1
192.168.5.2,55088,218.62.4.121,6881,13,3452,101,12,3378,1,74,80.396095,19.242617999999997,1404.0,30.0,1
192.168.5.2,55142,218.62.4.121,6881,13,1219,123,12,1145,1,74,150.395558,19.274171999999997,475.0,30.0,1
192.168.5.2,55198,218.62.4.121,6881,13,4362,142,12,4288,1,74,220.582058,19.23426800000001,1783.0,30.0,1
192.168.5.2,54865,221.5.100.174,2061,38,17431,4,17,8539,21,8892,1.2309,4.83925,14116.0,14699.0,7
192.168.5.2,54867,221.5.100.174,2061,31,14734,5,13,5496,18,9238,1.352012,2.51516,17481.0,29383.0,7
192.168.5.2,54869,221.5.100.174,2061,37,21404,8,14,6149,23,15255,2.474377,1.404985,35012.0,86862.0,7
192.168.5.2,54877,221.5.100.174,2061,42,21642,12,18,10736,24,10906,3.008824,3.063479,28036.0,28480.0,7
192.168.5.2,54878,221.5.100.174,2061,44,20520,11,19,10106,25,10414,3.008824,3.064409,26382.0,27186.0,7
192.168.5.2,54902,221.5.100.174,2061,33,14919,20,15,7869,18,7050,3.157287,2.914035,21603.0,19354.0,6
192.168.5.2,54908,221.5.100.174,2061,37,18301,24,15,8869,22,9432,3.327384,2.7487930000000005,25812.0,27450.0,7
192.168.5.2,54917,221.5.100.174,2061,96,58512,28,46,36898,50,21614,4.281718,3.577694,82506.0,48330.0,10
192.168.5.2,54921,221.5.100.174,2061,17,4874,29,9,4338,8,536,5.825302,0.4350670000000001,79767.0,9855.0,1
192.168.5.2,54923,221.5.100.174,2061,16,4315,30,9,3797,7,518,5.829834,0.4415089999999999,68800.0,9385.0,1
192.168.5.2,54927,221.5.100.174,2061,17,5319,32,9,4783,8,536,5.855594,0.4447679999999998,86031.0,9640.0,1
192.168.5.2,54928,221.5.100.174,2061,17,4526,31,9,3990,8,536,5.855592,0.4448300000000005,71757.0,9639.0,1
192.168.5.2,54932,221.5.100.174,2061,65,17647,33,30,6601,35,11046,5.877638,241.909649,218.0,365.0,4
192.168.5.2,54933,221.5.100.174,2061,16,4652,34,9,4182,7,470,5.878434,0.4417089999999994,75742.0,8512.0,1
192.168.5.2,54934,221.5.100.174,2061,17,4936,35,9,4400,8,536,5.878919,0.4430260000000006,79453.0,9678.0,1
192.168.5.2,54940,221.5.100.174,2061,66,26916,36,29,12911,37,14005,5.923471,69.495224,1486.0,1612.0,13
192.168.5.2,54941,221.5.100.174,2061,28,14733,37,13,5700,15,9033,5.923776,0.6711229999999997,67945.0,107676.0,3
192.168.5.2,54942,221.5.100.174,2061,55,23301,38,24,12691,31,10610,5.923817,69.496255,1460.0,1221.0,7
192.168.5.2,54943,221.5.100.174,2061,47,21340,39,21,9462,26,11878,5.923865,69.48137999999999,1089.0,1367.0,7
192.168.5.2,54945,221.5.100.174,2061,68,34861,40,29,13861,39,21000,6.453962,68.952432,1608.0,2436.0,11
192.168.5.2,54947,221.5.100.174,2061,4476,3645732,41,1333,276798,3143,3368934,6.457568,68.947916,32116.0,390896.0,83
192.168.5.2,54949,221.5.100.174,2061,38,15334,42,16,4835,22,10499,6.460702,63.438410000000005,609.0,1323.0,4
192.168.5.2,54952,221.5.100.174,2061,16,4467,43,9,3997,7,470,7.245725,1.4746559999999995,21683.0,2549.0,1
192.168.5.2,54953,221.5.100.174,2061,393,254770,44,149,35948,244,218822,7.245725,68.15699599999999,4219.0,25684.0,25
192.168.5.2,54955,221.5.100.174,2061,76,39161,45,31,10688,45,28473,7.446031,67.956661,1258.0,3351.0,10
192.168.5.2,54958,221.5.100.174,2061,36,12480,46,17,5669,19,6811,7.448222,67.949158,667.0,801.0,4
192.168.5.2,54959,221.5.100.174,2061,36,13345,47,17,6533,19,6812,7.448243,67.951079,769.0,801.0,4
192.168.5.2,54961,221.5.100.174,2061,74,31268,48,34,17839,40,13429,7.643608,67.75303,2106.0,1585.0,13
192.168.5.2,54963,221.5.100.174,2061,278,183006,49,99,22399,179,160607,8.153494,67.243913,2664.0,19107.0,13
192.168.5.2,54967,221.5.100.174,2061,27485,26423300,51,9445,838319,18040,25584981,8.618791,66.90443499999999,100240.0,3059286.0,34
192.168.5.2,54968,221.5.100.174,2061,15,3364,52,8,2846,7,518,8.86116,0.5032859999999992,45238.0,8233.0,1
192.168.5.2,54969,221.5.100.174,2061,14,3546,53,8,3106,6,440,8.861566,0.5005260000000007,49643.0,7032.0,1
192.168.5.2,54970,221.5.100.174,2061,17,4536,54,9,4000,8,536,8.86158,0.5351239999999997,59799.0,8013.0,1
192.168.5.2,54972,221.5.100.174,2061,77,43780,55,32,11619,45,32161,9.082646,66.321875,1401.0,3879.0,9
192.168.5.2,54976,221.5.100.174,2061,49,24547,56,22,14572,27,9975,9.232213,66.168065,1761.0,1206.0,9
192.168.5.2,54978,221.5.100.174,2061,201,123864,57,77,24465,124,99399,9.320511,66.099586,2960.0,12030.0,23
192.168.5.2,54980,221.5.100.174,2061,18,4982,58,9,4380,9,602,9.365021,0.4874510000000001,71884.0,9879.0,1
192.168.5.2,54982,221.5.100.174,2061,135,78377,59,52,19503,83,58874,9.408268,65.998784,2364.0,7136.0,15
192.168.5.2,54986,221.5.100.174,2061,17,4612,60,9,4076,8,536,9.720917,0.4408239999999992,73970.0,9727.0,1
192.168.5.2,54988,221.5.100.174,2061,57,26322,61,26,11370,31,14952,9.734857,65.66963799999999,1385.0,1821.0,8
192.168.5.2,54990,221.5.100.174,2061,69,33076,62,28,8872,41,24204,9.767393,65.638276,1081.0,2949.0,9
192.168.5.2,54992,221.5.100.174,2061,25,16186,63,9,4479,16,11707,9.982043,0.4452749999999987,80471.0,210332.0,2
192.168.5.2,54994,221.5.100.174,2061,53,22179,64,23,11056,30,11123,10.207273,65.199096,1356.0,1364.0,8
192.168.5.2,54998,221.5.100.174,2061,92,42309,66,43,24142,49,18167,10.897463,64.500775,2994.0,2253.0,15
192.168.5.2,55002,221.5.100.174,2061,48,21886,67,21,9723,27,12163,11.003421,64.402902,1207.0,1510.0,7
192.168.5.2,55004,221.5.100.174,2061,67,29487,68,30,13871,37,15616,11.072153,64.3333,1724.0,1941.0,9
192.168.5.2,55006,221.5.100.174,2061,16,3862,69,9,3392,7,470,11.215157,0.444255,61082.0,8463.0,1
192.168.5.2,55008,221.5.100.174,2061,16,4175,70,9,3705,7,470,11.226512,0.4451180000000008,66589.0,8447.0,1
192.168.5.2,55013,221.5.100.174,2061,43,17441,72,20,8361,23,9080,12.646877,62.756389,1065.0,1157.0,7
192.168.5.2,55019,221.5.100.174,2061,7652,6297906,74,2693,226704,4959,6071202,12.817047,62.60435799999999,28969.0,775818.0,10
192.168.5.2,55028,221.5.100.174,2061,52,22600,77,26,11584,26,11016,14.375643,61.02289900000001,1518.0,1444.0,5
192.168.5.2,55038,221.5.100.174,2061,534,375010,82,169,20529,365,354481,32.557083,42.86430000000001,3831.0,66158.0,7
192.168.5.2,55058,221.5.100.174,2061,259,157987,87,132,144887,127,13100,60.904583,14.493630999999992,79972.0,7230.0,13
192.168.5.2,55060,221.5.100.174,2061,71,38031,88,32,24450,39,13581,61.0304,14.605799000000005,13391.0,7438.0,10
192.168.5.2,55064,221.5.100.174,2061,68,32552,90,29,9219,39,23333,62.550824,110.221516,669.0,1693.0,12
192.168.5.2,55158,221.5.100.174,2061,45,15495,127,22,10614,23,4881,168.473945,79.33156000000002,1070.0,492.0,7
192.168.5.2,55174,221.5.100.174,2061,300,196822,133,104,18032,196,178790,184.780767,62.91612599999999,2292.0,22733.0,14
192.168.5.2,55176,221.5.100.174,2061,44,13763,134,21,8478,23,5285,184.797536,63.002748,1076.0,671.0,7
192.168.5.2,55178,221.5.100.174,2061,17,4550,135,9,4014,8,536,185.105401,0.4392990000000054,73098.0,9761.0,1
192.168.5.2,55180,221.5.100.174,2061,30,9204,136,15,5561,15,3643,185.208565,60.927447,730.0,478.0,4
192.168.5.2,55230,221.5.100.174,2061,3497,2808897,149,1079,90987,2418,2717910,244.574492,3.227260000000001,225546.0,6737380.0,6
192.168.5.2,54726,223.5.5.5,443,491,66254,1,221,24017,270,42237,0.0,246.606209,779.0,1370.0,106
