Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
192.168.5.2,50469,221.5.100.174,2011,104,55668,47,50,33617,54,22051,11.972843,64.596858,4163,2730,17
192.168.5.2,50539,221.5.100.174,2011,93,53269,81,46,29927,47,23342,17.465421,59.105727,4050,3159,17
192.168.5.2,50475,221.5.100.174,2011,73,35843,50,36,20418,37,15425,12.471239,64.097993,2548,1925,15
192.168.5.2,50479,221.5.100.174,2011,89,42460,52,44,29730,45,12730,12.778062,63.787378,3728,1596,15
192.168.5.2,50493,221.5.100.174,2011,118,89194,60,46,16987,72,72207,14.616485,61.95266600000001,2193,9324,15
192.168.5.2,50531,221.5.100.174,2011,61,28302,78,29,13063,32,15239,17.247064,59.31964899999999,1761,2055,15
192.168.5.2,50533,221.5.100.174,2011,406,386152,79,142,31008,264,355144,17.308323,59.257447,4186,47945,15
192.168.5.2,50598,120.232.217.159,2011,296,189212,106,161,175725,135,13487,61.587179,14.988587000000004,93791,7198,13
192.168.5.2,50418,221.5.100.174,2011,70,36815,21,31,18556,39,18259,4.020895,7.394255,20076,19754,13
192.168.5.2,50447,221.5.100.174,2011,65,32493,35,32,18506,33,13987,8.435533,2.984089000000001,49612,37497,13
192.168.5.2,50492,221.5.100.174,2011,89,54268,59,38,17702,51,36566,14.616251,61.95179600000001,2285,4721,13
192.168.5.2,50497,221.5.100.174,2011,100,71254,62,43,17573,57,53681,15.04372,61.525631,2284,6979,13
192.168.5.2,50507,221.5.100.174,2011,215,191733,66,80,20952,135,170781,15.197372,61.37155,2731,22261,13
192.168.5.2,50535,221.5.100.174,2011,78,36660,80,36,18711,42,17949,17.356376,59.213418,2527,2424,13
192.168.5.2,50622,221.5.100.174,2011,55,26246,117,27,16841,28,9405,65.796052,10.774815000000004,12503,6982,13
192.168.5.2,50413,121.43.167.86,443,44,15824,20,22,5148,22,10676,3.995705,7.39721,5567,11545,12
192.168.5.2,50499,221.5.100.174,2011,55,32435,63,26,11141,29,21294,15.060588,61.507294,1449,2769,11
192.168.5.2,50525,221.5.100.174,2011,59,27859,75,26,12638,33,15221,17.074473,59.491991,1699,2046,11
192.168.5.2,50540,221.5.100.174,2011,64,32158,82,34,14957,30,17201,17.468078,59.104257,2024,2328,11
192.168.5.2,50402,61.156.44.221,443,126,88710,14,47,7094,79,81616,3.694098,7.708074,7362,84707,10
192.168.5.2,50386,221.5.100.174,2011,40,21786,7,21,10939,19,10847,3.685458,7.729668999999999,11321,11226,9
192.168.5.2,50437,221.5.100.174,2011,42,18904,29,20,9863,22,9041,5.201534,6.2141720000000005,12697,11639,9
192.168.5.2,50467,221.5.100.174,2011,50,22770,46,24,10783,26,11987,11.507436,65.060193,1325,1473,9
192.168.5.2,50473,221.5.100.174,2011,47,18574,48,23,11811,24,6763,12.466514,64.103211,1473,844,9
192.168.5.2,50509,221.5.100.174,2011,52,23957,67,25,9352,27,14605,15.199202,61.36991,1219,1903,9
192.168.5.2,50511,221.5.100.174,2011,87,58059,68,38,17380,49,40679,15.369569,61.199502,2271,5317,9
192.168.5.2,50515,221.5.100.174,2011,42,13963,70,22,9822,20,4141,15.618669,60.952541,1289,543,9
192.168.5.2,50519,221.5.100.174,2011,46,23410,72,20,9023,26,14387,16.025699,60.547367,1192,1900,9
192.168.5.2,50541,221.5.100.174,2011,115,81938,83,50,18394,65,63544,17.468754,59.103557,2489,8601,9
192.168.5.2,50628,221.5.100.174,2011,49,26945,120,23,13452,26,13493,66.435486,10.137083000000004,10616,10648,9
192.168.5.2,50372,20.42.72.131,443,41,15245,2,21,6888,20,8357,9.3e-05,77.48290499999999,711,862,8
192.168.5.2,50576,20.54.232.160,443,31,16654,97,16,6022,15,10632,39.781566,31.794408000000004,1515,2675,8
192.168.5.2,50376,221.5.100.174,2011,35,17482,4,17,8779,18,8703,2.003971,9.408132,7465,7400,7
192.168.5.2,50409,221.5.100.174,2011,35,18048,18,17,9025,18,9023,3.833986,7.581200000000001,9523,9521,7
192.168.5.2,50411,221.5.100.174,2011,34,18825,19,17,9016,17,9809,3.862102,7.553067,9549,10389,7
192.168.5.2,50423,221.5.100.174,2011,36,19694,23,18,7784,18,11910,4.036768,7.377708999999999,8440,12914,7
192.168.5.2,50439,221.5.100.174,2011,75,60448,31,30,9879,45,50569,5.958641,5.456562999999999,14483,74140,7
192.168.5.2,50441,221.5.100.174,2011,85,73347,32,34,9526,51,63821,5.970525,5.449024999999999,13985,93698,7
192.168.5.2,50445,221.5.100.174,2011,49,35210,34,20,8700,29,26510,6.075001,5.34022,13033,39713,7
192.168.5.2,50451,221.5.100.174,2011,34,17784,37,17,8803,17,8981,8.78927,2.6303730000000005,26773,27314,7
192.168.5.2,50453,221.5.100.174,2011,37,18228,39,18,7918,19,10310,9.22871,2.1908890000000003,28912,37646,7
192.168.5.2,50481,221.5.100.174,2011,49,25184,53,24,10684,25,14500,12.80736,63.758146,1340,1819,7
192.168.5.2,50483,221.5.100.174,2011,45,21128,54,22,10038,23,11090,12.98344,63.586331,1262,1395,7
192.168.5.2,50506,221.5.100.174,2011,47,22656,65,22,8305,25,14351,15.196096,61.37150200000001,1082,1870,7
192.168.5.2,50513,221.5.100.174,2011,49,25603,69,22,10533,27,15070,15.380728,61.190463,1377,1970,7
192.168.5.2,50517,221.5.100.174,2011,50,23876,71,24,9399,26,14477,15.928448,60.64068399999999,1239,1909,7
192.168.5.2,50521,221.5.100.174,2011,45,27023,73,21,12242,24,14781,16.084506,60.48351799999999,1619,1955,7
192.168.5.2,50523,221.5.100.174,2011,51,26470,74,23,10990,28,15480,16.350158,60.215583,1460,2056,7
192.168.5.2,50527,221.5.100.174,2011,44,19203,76,21,8149,23,11054,17.116549,59.451451,1096,1487,7
192.168.5.2,50529,221.5.100.174,2011,43,24508,77,21,10326,22,14182,17.23417,59.335142,1392,1912,7
192.168.5.2,50543,221.5.100.174,2011,39,19916,84,19,9860,20,10056,17.56522,59.00459500000001,1336,1363,7
192.168.5.2,50545,221.5.100.174,2011,44,20895,85,20,6595,24,14300,17.922125,58.644556,899,1950,7
192.168.5.2,50549,221.5.100.174,2011,52,28618,87,24,12563,28,16055,18.358654,58.206878,1726,2206,7
192.168.5.2,50551,221.5.100.174,2011,63,41864,88,26,10900,37,30964,19.196312,57.372735,1519,4317,7
192.168.5.2,50588,221.5.100.174,2011,37,18805,101,18,10245,19,8560,59.241783,17.329329,4729,3951,7
192.168.5.2,50600,221.5.100.174,2011,49,26639,107,25,16061,24,10578,61.873181,14.705241999999998,8737,5754,7
192.168.5.2,50610,221.5.100.174,2011,48,27803,112,25,16434,23,11369,62.936186,13.642198999999998,9637,6666,7
192.168.5.2,50612,221.5.100.174,2011,36,18853,113,19,10432,17,8421,63.986005,12.584893,6631,5353,7
192.168.5.2,50618,221.5.100.174,2011,35,21382,115,15,7883,20,13499,65.579829,10.989835,5738,9826,7
192.168.5.2,50620,221.5.100.174,2011,49,27261,116,27,16610,22,10651,65.612282,10.959990000000005,12124,7774,7
192.168.5.2,50626,221.5.100.174,2011,37,20131,119,17,9228,20,10903,66.090837,10.481699000000006,7043,8321,7
192.168.5.2,50633,221.5.100.174,2011,33,16620,122,16,8256,17,8364,74.406509,2.1614660000000043,30557,30956,7
192.168.5.2,50634,221.5.100.174,2011,35,18442,123,17,9970,18,8472,74.406515,2.162692000000007,36879,31338,7
192.168.5.2,50608,1.92.89.108,443,16,6040,111,8,1684,8,4356,62.569672,15.162767000000002,888,2298,6
192.168.5.2,50586,20.213.196.214,443,18,6928,100,8,1501,10,5427,55.763166,15.968508999999996,751,2718,6
192.168.5.2,50374,52.139.252.32,443,37,11427,3,19,3160,18,8267,1.290056,75.725203,333,873,6
192.168.5.2,50405,101.69.128.51,443,90,66417,16,40,5992,50,60425,3.71255,7.680016999999999,6241,62942,6
192.168.5.2,50605,110.249.194.68,80,22,6082,109,11,5132,11,950,62.490788,15.272293999999995,2688,497,6
192.168.5.2,50602,113.16.211.3,443,20,8429,108,10,1627,10,6802,62.384406,15.175724000000002,857,3585,6
192.168.5.2,50407,221.5.100.174,2011,30,13087,17,14,6150,16,6937,3.716383,7.699394,6390,7207,6
192.168.5.2,50460,221.5.100.174,2011,36,19026,43,16,7819,20,11207,11.378728,0.3115749999999995,200760,287750,6
192.168.5.2,50461,221.5.100.174,2011,39,21642,42,20,12021,19,9621,11.378726,0.3311679999999999,290390,232413,6
192.168.5.2,50403,101.69.128.51,443,58,35419,15,29,4600,29,30819,3.694219,7.698651999999999,4780,32025,4
192.168.5.2,50606,110.249.194.68,80,18,4189,110,9,3447,9,742,62.490801,15.133589000000008,1822,392,4
192.168.5.2,50388,112.82.180.41,443,22,8686,8,10,2381,12,6305,3.686336,0.0359470000000001,529891,1403176,4
192.168.5.2,50392,112.82.180.41,443,22,8782,10,10,2477,12,6305,3.687045,0.032197,615461,1566605,4
192.168.5.2,50394,112.82.180.41,443,22,8782,11,10,2477,12,6305,3.687345,0.031819,622772,1585216,4
192.168.5.2,50398,112.82.180.41,443,22,8750,13,10,2445,12,6305,3.688199,0.031905,613070,1580943,4
192.168.5.2,50436,221.5.100.174,2011,25,12401,30,13,5071,12,7330,5.201534,6.212913,6529,9438,4
192.168.5.2,50464,221.5.100.174,2011,40,15668,44,19,5703,21,9965,11.418292,65.12687500000001,700,1224,4
192.168.5.2,50472,221.5.100.174,2011,33,13891,49,16,5744,17,8147,12.466513,61.97602800000001,741,1051,4
192.168.5.2,50395,112.82.180.41,443,16,7678,12,7,2203,9,5475,3.687994,0.0343220000000004,513489,1276149,2
192.168.5.2,50419,121.43.167.86,443,14,6693,22,7,2202,7,4491,4.022088,0.0363670000000002,484395,987928,2
192.168.5.2,50465,221.5.100.174,2011,21,12985,45,9,4151,12,8834,11.420342,0.094717000000001,350602,746138,2
192.168.5.2,50565,10.203.199.2,7680,8,619,95,5,413,3,206,32.956908,0.0164359999999987,201022,100267,1
192.168.5.2,50240,23.204.129.160,443,13,893,5,7,418,6,475,3.309233,53.951287,61,70,1
192.168.5.2,50303,40.70.77.148,443,5,283,26,3,163,2,120,4.616593,2.900697,449,330,1
192.168.5.2,50326,112.83.133.193,443,10,591,55,5,273,5,318,13.701068,44.758663,48,56,1
192.168.5.2,60623,116.205.106.69,11112,4,265,89,2,121,2,144,20.977655,61.806681,15,18,1
192.168.5.2,50553,117.18.232.200,443,7,2302,90,5,2174,2,128,23.19919,1.2709319999999984,13684,805,1
192.168.5.2,50555,117.18.232.200,443,6,2164,91,4,2036,2,128,24.471596,0.2617859999999972,62218,3911,1
192.168.5.2,50590,117.18.232.200,443,9,2565,102,4,2275,5,290,59.329658,0.2571859999999972,70765,9020,1
192.168.5.2,50593,117.18.232.200,443,9,2358,103,4,2068,5,290,59.587363,0.262560999999998,63010,8836,1
192.168.5.2,50594,117.18.232.200,443,10,2671,104,5,2381,5,290,59.587381,1.2716589999999997,14978,1824,1
192.168.5.2,50596,117.18.232.200,443,9,2326,105,4,2036,5,290,59.850905,0.2559919999999991,63626,9062,1
192.168.5.2,50320,120.133.65.231,443,10,545,38,6,329,4,216,8.797676,75.123542,35,23,1
192.168.5.2,50630,121.248.49.141,7680,9,593,121,5,365,4,228,72.970139,0.0101859999999902,286667,179069,1
192.168.5.2,50425,221.5.100.174,2011,16,4050,24,9,3580,7,470,4.486137,0.1256999999999992,227844,29912,1
192.168.5.2,50427,221.5.100.174,2011,17,4505,25,9,3969,8,536,4.579989,0.1235909999999993,256911,34695,1
192.168.5.2,50456,221.5.100.174,2011,16,4129,40,9,3659,7,470,11.365187,0.0853719999999995,342875,44042,1
192.168.5.2,50457,221.5.100.174,2011,17,5332,41,9,4736,8,596,11.365187,0.0838649999999994,451773,56853,1
192.168.5.2,50583,180.101.50.188,80,9,526,99,5,290,4,236,55.161679,0.0111220000000002,208595,169753,0
192.168.5.2,50615,180.101.50.188,80,9,526,114,5,290,4,236,65.117636,0.011193999999989,207253,168661,0
192.168.5.2,50637,180.101.50.188,80,10,580,124,6,344,4,236,75.169189,0.332262,8282,5682,0
192.168.5.2,50430,180.101.50.242,80,10,580,27,6,344,4,236,5.097721,0.3138589999999999,8768,6015,0
192.168.5.2,50502,180.101.50.242,80,9,526,64,5,290,4,236,15.09958,0.0108820000000005,213196,173497,0
192.168.5.2,50558,180.101.50.242,80,10,580,92,6,344,4,236,25.103839,0.3170000000000001,8681,5955,0
192.168.5.2,50568,180.101.50.242,80,9,526,96,5,290,4,236,35.118201,0.0114090000000004,203348,165483,0
192.168.5.2,50579,180.101.50.242,80,10,580,98,6,344,4,236,45.118476,0.3286030000000011,8374,5745,0
