Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
192.168.5.2,62898,20.37.198.118,443,18,2160,6,9,1135,9,1025,2.17493,89.06894,101.0,92.0,2
192.168.5.2,60720,103.212.12.52,3000,3,200,112,2,133,1,67,150.8017,0.0769530000000031,13826.0,6965.0,2
192.168.5.2,63188,103.216.253.85,2011,18,9797,86,9,3614,9,6183,66.280644,0.1089210000000093,265440.0,454127.0,2
192.168.5.2,62894,104.215.41.138,443,24,1682,1,12,705,12,977,0.563194,134.882272,41.0,57.0,2
192.168.5.2,63015,112.82.180.41,443,13,7516,13,7,2203,6,5313,2.773486,0.0237910000000001,740784.0,1786557.0,2
192.168.5.2,63018,112.82.180.41,443,16,7614,14,8,2193,8,5421,2.774244,0.0270380000000001,648864.0,1603964.0,2
192.168.5.2,63330,121.199.251.28,80,9,831,136,5,487,4,344,290.49885,0.8251480000000129,4721.0,3335.0,2
192.168.5.2,63132,125.39.113.4,80,16,1705,66,9,791,7,914,15.74892,60.073382,105.0,121.0,2
192.168.5.2,63099,221.5.100.174,2011,17,9782,49,8,3640,9,6142,8.283431,0.0958360000000002,303852.0,512709.0,2
192.168.5.2,63117,221.5.100.174,2011,23,13310,59,10,4402,13,8908,12.453549,0.1347139999999989,261413.0,529002.0,2
192.168.5.2,63129,221.5.100.174,2011,22,4305,65,12,3138,10,1167,15.549156,60.292697,416.0,154.0,2
192.168.5.2,63242,10.203.168.228,7680,9,593,113,5,365,4,228,150.819681,0.0318039999999939,91812.0,57351.0,1
192.168.5.2,63313,10.203.168.228,7680,8,539,133,5,365,3,174,271.230765,0.0188079999999786,155253.0,74011.0,1
192.168.5.2,63266,10.203.199.2,7680,8,619,119,5,413,3,206,190.95997,0.0170620000000099,193646.0,96588.0,1
192.168.5.2,63340,10.203.199.2,7680,8,619,139,5,413,3,206,311.272151,0.0303069999999934,109017.0,54376.0,1
192.168.5.2,62803,20.54.232.160,443,9,525,5,5,273,4,252,1.03143,40.033041,54.0,50.0,1
192.168.5.2,60627,20.197.71.89,443,2,121,121,1,55,1,66,205.156348,0.0947299999999984,4644.0,5573.0,1
192.168.5.2,63222,117.18.232.200,443,9,2358,107,4,2068,5,290,125.752037,0.2623470000000054,63061.0,8843.0,1
192.168.5.2,63224,117.18.232.200,443,7,2238,108,5,2110,2,128,126.014831,1.273584999999997,13253.0,804.0,1
192.168.5.2,62794,120.232.217.159,2011,34,2259,52,17,957,17,1302,11.339557,224.361388,34.0,46.0,1
192.168.5.2,63039,121.43.167.86,443,15,6835,23,7,2266,8,4569,3.144278,0.0348489999999999,520187.0,1048867.0,1
192.168.5.2,63196,121.248.49.141,7680,9,593,89,5,365,4,228,70.480595,0.0216090000000122,135128.0,84409.0,1
192.168.5.2,63289,121.248.49.141,7680,8,539,127,5,365,3,174,231.115125,0.0130249999999989,224184.0,106871.0,1
192.168.5.2,62732,124.71.231.148,443,4,219,57,4,219,0,0,12.425451,45.031329,38.0,0.0,1
192.168.5.2,63041,221.5.100.174,2011,17,4203,24,9,3667,8,536,3.432366,0.1187459999999998,247048.0,36110.0,1
192.168.5.2,63043,221.5.100.174,2011,17,4124,25,9,3588,8,536,3.51927,0.1282169999999998,223870.0,33443.0,1
192.168.5.2,63089,221.5.100.174,2011,16,5345,44,9,4875,7,470,8.154124,0.0867160000000009,449743.0,43359.0,1
192.168.5.2,63108,221.5.100.174,2011,16,4543,54,9,4073,7,470,12.358678,0.085624000000001,380547.0,43912.0,1
192.168.5.2,63109,221.5.100.174,2011,16,4345,53,9,3875,7,470,12.358678,0.0832080000000008,372560.0,45187.0,1
116.205.106.69,11112,192.168.5.2,60623,6,398,76,3,222,3,176,26.198077,178.218457,9.0,7.0,0
192.168.5.2,63214,10.201.108.124,7680,2,128,94,1,74,1,54,110.669549,0.0026659999999907,,,0
192.168.5.2,63214,10.201.108.124,7680,2,128,95,1,74,1,54,111.184409,0.002521999999999,,,0
192.168.5.2,63214,10.201.108.124,7680,2,128,96,1,74,1,54,111.696092,0.0025210000000015,,,0
192.168.5.2,63214,10.201.108.124,7680,2,128,97,1,74,1,54,112.20698,0.0116299999999966,50902.0,37145.0,0
192.168.5.2,63214,10.201.108.124,7680,2,128,98,1,74,1,54,112.727008,0.0024410000000045,,,0
192.168.5.2,63215,10.201.108.124,7680,2,128,99,1,74,1,54,112.740152,0.0022260000000073,,,0
192.168.5.2,63215,10.201.108.124,7680,2,128,100,1,74,1,54,113.248498,0.0075350000000042,78566.0,57332.0,0
192.168.5.2,63215,10.201.108.124,7680,2,128,101,1,74,1,54,113.761002,0.0022439999999903,,,0
192.168.5.2,63215,10.201.108.124,7680,2,128,102,1,74,1,54,114.263065,0.0020520000000061,,,0
192.168.5.2,63215,10.201.108.124,7680,2,128,103,1,74,1,54,114.76609,0.0096929999999986,61075.0,44568.0,0
192.168.5.2,63216,10.201.108.124,7680,2,128,104,1,74,1,54,114.787843,0.0035009999999999,,,0
192.168.5.2,63216,10.201.108.124,7680,2,128,105,1,74,1,54,115.297505,0.0112840000000034,52463.0,38284.0,0
192.168.5.2,63164,10.208.174.26,7680,3,222,78,3,222,0,0,30.440566,3.026532999999997,586.0,0.0,0
192.168.5.2,63255,180.101.50.242,80,9,526,116,5,290,4,236,166.714834,0.0118250000000159,196194.0,159661.0,0
192.168.5.2,63259,180.101.50.242,80,9,526,117,5,290,4,236,176.670152,0.0106340000000102,218168.0,177543.0,0
192.168.5.2,63263,180.101.50.242,80,9,526,118,5,290,4,236,186.726153,0.0109469999999873,211930.0,172467.0,0
192.168.5.2,63269,180.101.50.242,80,10,580,120,6,344,4,236,196.681532,0.3167849999999816,8687.0,5959.0,0
192.168.5.2,63273,180.101.50.242,80,10,580,122,6,344,4,236,206.672447,0.326139999999981,8438.0,5788.0,0
192.168.5.2,63277,180.101.50.242,80,9,526,123,5,290,4,236,216.726523,0.0104300000000137,222435.0,181016.0,0
192.168.5.2,63286,180.101.50.242,80,10,580,126,6,344,4,236,226.68328,0.3230780000000095,8518.0,5843.0,0
192.168.5.2,63292,180.101.50.242,80,9,526,128,5,290,4,236,236.731007,0.0168139999999823,137980.0,112287.0,0
192.168.5.2,63296,180.101.50.242,80,9,526,129,5,290,4,236,246.685329,0.0197599999999908,117408.0,95546.0,0
192.168.5.2,63304,180.101.50.242,80,10,580,131,6,344,4,236,256.746844,0.3449569999999653,7977.0,5473.0,0
192.168.5.2,63310,180.101.50.242,80,10,580,132,6,344,4,236,266.705834,0.3216550000000211,8555.0,5869.0,0
192.168.5.2,63320,180.101.50.242,80,9,526,134,5,290,4,236,276.765906,0.0207000000000334,112077.0,91207.0,0
192.168.5.2,63324,180.101.50.242,80,9,526,135,5,290,4,236,286.730939,0.0113390000000208,204603.0,166504.0,0
192.168.5.2,63333,180.101.50.242,80,9,526,137,5,290,4,236,296.789445,0.0201670000000149,115039.0,93618.0,0
192.168.5.2,63337,180.101.50.242,80,9,526,138,5,290,4,236,306.746358,0.0103320000000053,224545.0,182733.0,0
192.168.5.2,63345,180.101.50.242,80,10,580,141,6,344,4,236,316.733593,0.3183740000000057,8643.0,5930.0,0
192.168.5.2,63068,182.61.200.7,80,10,580,36,6,344,4,236,6.596983,0.3764370000000001,7310.0,5015.0,0
192.168.5.2,63139,182.61.200.7,80,10,580,69,6,344,4,236,16.605519,0.3789189999999998,7262.0,4982.0,0
192.168.5.2,63159,182.61.200.7,80,9,526,77,5,290,4,236,26.602683,0.0800820000000008,28970.0,23575.0,0
192.168.5.2,63169,182.61.200.7,80,9,526,79,5,290,4,236,36.596678,0.0692990000000008,33478.0,27244.0,0
192.168.5.2,63173,182.61.200.7,80,11,654,80,7,418,4,236,46.60336,1.404402999999995,2381.0,1344.0,0
192.168.5.2,63177,182.61.200.7,80,9,526,81,5,290,4,236,56.67605,0.0824299999999951,28145.0,22904.0,0
192.168.5.2,63191,182.61.200.7,80,7,418,87,4,236,3,182,66.628018,0.0619840000000095,30459.0,23489.0,0
192.168.5.2,63199,182.61.200.7,80,10,580,90,6,344,4,236,76.674739,0.3889929999999992,7074.0,4853.0,0
192.168.5.2,63203,182.61.200.7,80,9,526,91,5,290,4,236,86.636841,0.0952939999999955,24345.0,19812.0,0
192.168.5.2,63207,182.61.200.7,80,9,526,92,5,290,4,236,96.624752,0.0761889999999994,30450.0,24780.0,0
192.168.5.2,63211,182.61.200.7,80,9,526,93,5,290,4,236,106.677104,0.0839840000000009,27624.0,22480.0,0
192.168.5.2,63219,182.61.200.7,80,9,526,106,5,290,4,236,116.637891,0.0706109999999995,32856.0,26738.0,0
192.168.5.2,63227,182.61.200.7,80,9,526,109,5,290,4,236,126.689669,0.0793340000000029,29243.0,23798.0,0
192.168.5.2,63233,182.61.200.7,80,10,580,110,6,344,4,236,136.651533,0.3781459999999867,7277.0,4992.0,0
192.168.5.2,63239,182.61.200.7,80,9,526,111,5,290,4,236,146.701143,0.0670580000000029,34596.0,28154.0,0
192.168.5.2,63249,182.61.200.7,80,9,526,114,5,290,4,236,156.665942,0.0740209999999876,31342.0,25506.0,0
