Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
192.168.5.2,57437,120.232.217.159,2011,36,14774,37,18,4528,18,10246,6.437687,61.853624,585,1325,4
192.168.5.2,57446,120.232.217.159,2011,42,13467,41,21,6472,21,6995,6.753796,121.412179,426,460,4
192.168.5.2,57447,120.232.217.159,2011,42,13296,42,20,6248,22,7048,6.753988,121.416585,411,464,4
192.168.5.2,57460,120.232.217.159,2011,30,14158,48,14,7072,16,7086,7.914534,0.9324180000000002,60676,60796,4
192.168.5.2,57471,120.232.217.159,2011,26,9313,53,13,6846,13,2467,8.81449,0.9191280000000006,59586,21472,4
192.168.5.2,57473,120.232.217.159,2011,26,10131,54,13,7664,13,2467,8.819879,0.8973510000000005,68325,21993,4
192.168.5.2,57481,120.232.217.159,2011,31,15839,57,16,4929,15,10910,9.390271,0.1392299999999995,283214,626876,4
192.168.5.2,57493,120.232.217.159,2011,25,9458,63,13,7057,12,2401,9.70106,0.9189430000000004,61435,20902,4
192.168.5.2,57495,120.232.217.159,2011,26,9338,64,13,6871,13,2467,9.789379,0.919573999999999,59775,21462,4
192.168.5.2,57503,120.232.217.159,2011,29,14833,66,15,7879,14,6954,10.226561,0.6721210000000006,93780,82770,4
192.168.5.2,57508,120.232.217.159,2011,24,9430,69,12,7029,12,2401,10.878837,0.6963029999999986,80757,27585,4
192.168.5.2,57509,120.232.217.159,2011,26,10285,70,13,7818,13,2467,10.879827,0.6711749999999999,93185,29405,4
192.168.5.2,57513,120.232.217.159,2011,28,10051,72,13,7452,15,2599,11.538998,0.6758839999999999,88204,30762,4
192.168.5.2,57680,221.5.100.174,2011,652,710125,133,179,21250,473,688875,243.400873,1.7102240000000108,99402,3222384,4
192.168.5.2,57274,40.79.173.41,443,25,4228,1,12,3148,13,1080,0.016355,128.380468,196,67,3
192.168.5.2,57361,52.178.17.234,443,12,5811,0,7,5005,5,806,0.0,0.442975,90388,14556,3
192.168.5.2,57461,120.232.217.159,2011,30,13820,49,15,6799,15,7021,7.914537,0.9206510000000004,59079,61009,3
192.168.5.2,57502,120.232.217.159,2011,29,13534,67,14,6505,15,7029,10.226561,0.6861350000000002,75845,81954,3
192.168.5.2,57511,120.232.217.159,2011,27,9772,71,14,7305,13,2467,11.52036,0.6683559999999993,87438,29529,3
116.205.106.69,11112,192.168.5.2,60623,7,513,83,4,301,3,212,50.116085,120.062466,20,14,2
192.168.5.2,57285,4.241.22.149,443,26,1815,8,13,760,13,1055,2.97229,149.977539,40,56,2
192.168.5.2,57643,23.12.40.168,80,12,1126,124,6,527,6,599,183.608838,0.7657159999999976,5505,6258,2
192.168.5.2,60720,103.212.12.52,3000,3,200,84,2,133,1,67,52.437993,0.0788170000000008,13499,6800,2
192.168.5.2,57380,112.82.180.41,443,15,7624,10,7,2203,8,5421,3.347048,0.0289859999999997,608017,1496170,2
192.168.5.2,57382,112.82.180.41,443,16,7710,11,8,2289,8,5421,3.347208,0.0343789999999999,532650,1261467,2
192.168.5.2,57388,112.82.180.41,443,14,7570,15,7,2203,7,5367,3.348001,0.023768,741501,1806462,2
192.168.5.2,57391,112.82.180.41,443,15,7560,16,7,2139,8,5421,3.348063,0.032067,533632,1352418,2
192.168.5.2,57427,120.232.217.159,2011,21,12701,32,8,3791,13,8910,5.98894,0.1099079999999999,275939,648542,2
192.168.5.2,57440,120.232.217.159,2011,22,11047,38,10,4250,12,6797,6.662029,0.0916679999999994,370903,593184,2
192.168.5.2,57561,120.232.217.159,2011,17,9824,93,8,3641,9,6183,68.648157,0.3172310000000067,91819,155924,2
192.168.5.2,57563,120.232.217.159,2011,20,10715,95,10,4466,10,6249,68.648385,0.3132829999999984,114043,159574,2
192.168.5.2,57615,10.203.168.228,7680,8,539,114,5,365,3,174,134.243525,0.0259700000000009,112437,53600,1
192.168.5.2,57638,10.203.199.2,7680,9,673,122,5,413,4,260,174.419992,0.016617999999994,198820,125165,1
192.168.5.2,60627,20.197.71.89,443,2,121,108,1,55,1,66,117.027624,0.0909759999999977,4836,5803,1
192.168.5.2,57282,20.198.2.181,443,9,525,3,5,273,4,252,0.940817,42.775331,51,47,1
192.168.5.2,57362,23.12.40.168,80,13,1192,2,7,593,6,599,0.45715,0.7671730000000001,6183,6246,1
192.168.5.2,57526,23.12.40.168,80,14,1246,78,7,593,7,653,30.987401,0.7575050000000019,6262,6896,1
192.168.5.2,57549,23.12.40.168,80,14,1258,89,7,593,7,665,61.508646,0.7664079999999984,6189,6941,1
192.168.5.2,57578,23.12.40.168,80,14,1246,101,7,593,7,653,92.038517,0.7611670000000004,6232,6863,1
192.168.5.2,57599,23.12.40.168,80,12,1106,109,6,515,6,591,122.558862,0.7612259999999935,5412,6211,1
192.168.5.2,57628,23.12.40.168,80,13,1180,119,7,593,6,587,153.080017,0.7671530000000075,6183,6121,1
192.168.5.2,57656,23.12.40.168,80,14,1258,128,7,593,7,665,214.130137,0.7666110000000117,6188,6939,1
192.168.5.2,57681,23.12.40.168,80,14,1258,134,7,593,7,665,244.653538,0.7656680000000051,6195,6948,1
192.168.5.2,57571,117.18.232.200,443,6,2132,98,4,2004,2,128,73.474596,0.2576949999999982,62213,3973,1
192.168.5.2,57573,117.18.232.200,443,6,2196,99,4,2068,2,128,73.733747,0.2633040000000051,62832,3889,1
192.168.5.2,57280,120.133.65.231,443,9,561,73,5,302,4,259,12.751702,14.953602000000002,161,138,1
192.168.5.2,57413,120.232.217.159,2011,16,5108,25,9,4638,7,470,3.997501,0.1421150000000004,261084,26457,1
192.168.5.2,57415,120.232.217.159,2011,17,4997,26,9,4461,8,536,4.099338,0.1461069999999997,244259,29348,1
192.168.5.2,57418,120.232.217.159,2011,15,4533,27,9,4129,6,404,5.908015,0.0781080000000002,422901,41378,1
192.168.5.2,57419,120.232.217.159,2011,16,4746,28,9,4276,7,470,5.908842,0.0744379999999997,459550,50511,1
192.168.5.2,57565,120.232.217.159,2011,16,4696,96,9,4226,7,470,68.794232,0.2020020000000073,167364,18613,1
192.168.5.2,53885,223.111.151.130,443,3,186,105,2,132,1,54,108.483922,0.0108669999999904,97174,39753,1
192.168.5.2,57519,10.201.3.133,7680,3,222,75,3,222,0,0,13.606833,3.0069329999999983,590,0,0
192.168.5.2,57658,10.208.135.8,7680,3,222,129,3,222,0,0,214.53767,3.025084000000021,587,0,0
192.168.5.2,57544,10.208.174.26,7680,3,222,86,3,222,0,0,54.050352,3.017612000000007,588,0,0
192.168.5.2,57529,157.0.148.1,80,9,526,79,5,290,4,236,32.819753,0.0625739999999979,37076,30172,0
192.168.5.2,57533,157.0.148.1,80,10,580,80,6,344,4,236,42.872304,0.3562089999999998,7725,5300,0
192.168.5.2,57541,157.0.148.1,80,7,418,85,5,290,2,128,52.821523,0.5529810000000026,4195,1851,0
192.168.5.2,57554,157.0.148.1,80,9,526,91,5,290,4,236,62.871519,0.0440579999999997,52657,42852,0
192.168.5.2,57646,157.0.148.1,80,9,526,125,5,290,4,236,192.913281,0.0523439999999766,44322,36069,0
192.168.5.2,57650,157.0.148.1,80,9,526,126,5,290,4,236,202.87146,0.044273999999973,52400,42643,0
192.168.5.2,57654,157.0.148.1,80,10,580,127,6,344,4,236,212.927492,0.350687999999991,7847,5383,0
192.168.5.2,57661,157.0.148.1,80,9,526,130,5,290,4,236,222.88338,0.0439750000000174,52757,42933,0
192.168.5.2,57669,157.0.148.1,80,7,418,131,4,236,3,182,232.934192,0.0384830000000135,49060,37834,0
192.168.5.2,57675,157.0.148.1,80,9,526,132,5,290,4,236,242.919127,0.0437320000000056,53050,43172,0
192.168.5.2,57568,157.0.148.3,80,9,526,97,5,290,4,236,72.816589,0.0401670000000109,57758,47003,0
192.168.5.2,57576,157.0.148.3,80,10,580,100,6,344,4,236,82.819776,0.3354969999999895,8202,5627,0
192.168.5.2,57581,157.0.148.3,80,9,526,102,5,290,4,236,92.864177,0.0420660000000054,55151,44881,0
192.168.5.2,57587,157.0.148.3,80,9,526,104,5,290,4,236,102.820799,0.0372540000000043,62275,50679,0
192.168.5.2,57597,157.0.148.3,80,10,580,107,6,344,4,236,112.868389,0.3496100000000126,7871,5400,0
192.168.5.2,57602,157.0.148.3,80,10,580,110,6,344,4,236,122.814668,0.3413620000000037,8061,5530,0
192.168.5.2,57612,157.0.148.3,80,9,526,113,5,290,4,236,132.867769,0.0391199999999969,59304,48261,0
192.168.5.2,57622,157.0.148.3,80,7,418,117,4,236,3,182,142.821795,0.0301399999999887,62641,48307,0
192.168.5.2,57626,157.0.148.3,80,9,526,118,5,290,4,236,152.878042,0.0420170000000155,55215,44934,0
192.168.5.2,57631,157.0.148.3,80,7,418,120,4,236,3,182,162.84169,0.0305329999999912,61834,47686,0
192.168.5.2,57635,157.0.148.3,80,9,526,121,5,290,4,236,172.892684,0.0375530000000026,61779,50275,0
192.168.5.2,57641,157.0.148.3,80,9,526,123,5,290,4,236,182.848931,0.0371700000000032,62415,50793,0
192.168.5.2,57367,180.101.50.242,80,9,526,7,5,290,4,236,2.810678,0.0419499999999999,55303,45005,0
192.168.5.2,57516,180.101.50.242,80,9,526,74,5,290,4,236,12.818273,0.0267590000000002,86699,70555,0
192.168.5.2,57524,180.101.50.242,80,10,580,77,6,344,4,236,22.82079,0.3318089999999998,8293,5690,0
192.168.5.2,57584,192.168.31.22,7680,3,222,103,3,222,0,0,94.151207,3.017004,588,0,0
