Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
192.168.5.2,63706,180.101.50.188,80,9,526,112,5,290,4,236,143.282716,0.0215929999999957,107442,87435,0
192.168.5.2,63470,180.101.50.242,80,9,526,18,5,290,4,236,3.293215,0.0106049999999999,218764,178029,0
192.168.5.2,63566,180.101.50.242,80,9,526,59,5,290,4,236,13.242335,0.0205059999999992,113137,92070,0
192.168.5.2,63604,180.101.50.242,80,9,526,75,5,290,4,236,23.294426,0.0208929999999973,111041,90365,0
192.168.5.2,63614,180.101.50.242,80,9,526,78,5,290,4,236,33.238785,0.0180239999999969,128717,104749,0
192.168.5.2,63620,180.101.50.242,80,10,580,80,6,344,4,236,43.242451,0.3328439999999943,8268,5672,0
192.168.5.2,63716,180.101.50.242,80,10,580,114,6,344,4,236,153.287035,0.313209999999998,8786,6027,0
192.168.5.2,63720,180.101.50.242,80,10,580,115,6,344,4,236,163.342479,0.324481999999989,8481,5818,0
192.168.5.2,63724,180.101.50.242,80,10,580,116,6,344,4,236,173.302826,0.3598639999999875,7647,5246,0
192.168.5.2,63728,180.101.50.242,80,9,526,117,5,290,4,236,183.345562,0.0200890000000129,115486,93981,0
192.168.5.2,63734,180.101.50.242,80,10,580,119,6,344,4,236,193.304986,0.3339409999999816,8240,5653,0
192.168.5.2,63738,180.101.50.242,80,9,526,120,5,290,4,236,203.357002,0.0115990000000181,200017,162772,0
192.168.5.2,63742,180.101.50.242,80,9,526,121,5,290,4,236,213.31078,0.0116130000000111,199776,162576,0
192.168.5.2,63746,180.101.50.242,80,10,580,122,6,344,4,236,223.302922,0.3349890000000073,8215,5636,0
192.168.5.2,63752,180.101.50.242,80,9,526,124,5,290,4,236,233.3005,0.0220850000000041,105048,85487,0
192.168.5.2,63756,180.101.50.242,80,10,580,125,6,344,4,236,243.303809,0.3218939999999861,8549,5865,0
192.168.5.2,63762,180.101.50.242,80,10,580,126,6,344,4,236,253.302707,0.3165370000000109,8694,5964,0
192.168.5.2,63770,180.101.50.242,80,10,580,128,6,344,4,236,263.309712,0.3244470000000206,8482,5819,0
192.168.5.2,63781,180.101.50.242,80,9,526,131,5,290,4,236,273.356882,0.0206019999999966,112610,91641,0
192.168.5.2,63786,180.101.50.242,80,9,526,132,5,290,4,236,283.317463,0.0485320000000228,47803,38902,0
192.168.5.2,63790,180.101.50.242,80,9,526,133,5,290,4,236,293.375891,0.0111649999999485,207792,169099,0
192.168.5.2,63794,180.101.50.242,80,10,580,134,6,344,4,236,303.348747,0.3222030000000018,8541,5859,0
192.168.5.2,63800,180.101.50.242,80,9,526,136,5,290,4,236,313.404246,0.0123590000000035,187717,152763,0
192.168.5.2,63808,180.101.50.242,80,10,580,139,6,344,4,236,323.370265,0.316473999999971,8695,5965,0
