Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
192.168.5.2,60230,103.166.52.49,2011,63,28519,73,30,13214,33,15305,20.253731,48.534235,2178,2522,13
192.168.5.2,60232,103.166.52.49,2011,72,35305,74,34,17350,38,17955,20.82481,47.96981100000001,2893,2994,13
192.168.5.2,60264,103.166.52.49,2011,55,25405,86,28,19516,27,5889,61.149459,7.645429,20421,6162,13
192.168.5.2,60213,103.166.52.49,2011,56,23427,65,27,12000,29,11427,16.676695,52.123993,1841,1753,10
192.168.5.2,60095,218.92.216.53,443,140,90997,8,56,7704,84,83293,3.557192,2.665785,23119,249961,10
192.168.5.2,60143,103.166.52.49,2011,51,23948,30,25,12134,26,11814,6.561465,62.226444,1559,1518,9
192.168.5.2,60153,103.166.52.49,2011,88,66628,36,35,12196,53,54432,11.490779,57.29733999999999,1702,7599,9
192.168.5.2,60174,103.166.52.49,2011,45,21948,45,22,10602,23,11346,14.516154,54.272000000000006,1562,1672,9
192.168.5.2,60175,103.166.52.49,2011,168,147667,46,65,15495,103,132172,14.516204,54.27847299999999,2283,19480,9
192.168.5.2,60199,103.166.52.49,2011,49,24109,58,25,9713,24,14396,15.37683,53.417937,1454,2155,9
192.168.5.2,60203,103.166.52.49,2011,78,54987,60,34,14161,44,40826,15.849192,52.945557,2139,6168,9
192.168.5.2,60207,103.166.52.49,2011,352,328872,62,117,16759,235,312113,15.955679,52.833243,2537,47260,9
192.168.5.2,60209,103.166.52.49,2011,57,31278,63,27,14253,30,17025,16.389007,52.40577700000001,2175,2598,9
192.168.5.2,60224,103.166.52.49,2011,54,29410,70,25,8160,29,21250,19.593207,49.199811,1326,3455,9
192.168.5.2,60075,20.189.173.27,443,38,14961,0,19,6679,19,8282,0.077234,61.528292,868,1076,8
192.168.5.2,60195,103.166.52.49,2011,44,20657,56,21,9403,23,11254,15.310546,53.49008499999999,1406,1683,8
192.168.5.2,60123,121.43.167.86,443,34,13044,20,17,4144,17,8900,3.896947,2.33088,14222,30546,8
192.168.5.2,60077,103.166.52.49,2011,32,17502,2,15,8884,17,8618,1.46028,4.785586,14851,14406,7
192.168.5.2,60108,103.166.52.49,2011,34,17226,15,18,8584,16,8642,3.557418,2.693138,25498,25671,7
192.168.5.2,60117,103.166.52.49,2011,32,17607,18,16,8739,16,8868,3.716408,2.534184,27587,27994,7
192.168.5.2,60119,103.166.52.49,2011,37,18033,19,18,8385,19,9648,3.800463,2.449512,27385,31509,7
192.168.5.2,60129,103.166.52.49,2011,34,18408,24,16,8689,18,9719,4.275479,1.9730490000000005,35230,39407,7
192.168.5.2,60135,103.166.52.49,2011,38,20992,26,18,8870,20,12122,4.765281,1.483194,47842,65383,7
192.168.5.2,60140,103.166.52.49,2011,47,20286,28,21,8412,26,11874,6.468252,62.318595,1079,1524,7
192.168.5.2,60141,103.166.52.49,2011,50,21944,29,24,11747,26,10197,6.468345,62.319583,1507,1308,7
192.168.5.2,60159,103.166.52.49,2011,57,37051,39,26,10312,31,26739,11.59919,57.188948,1442,3740,7
192.168.5.2,60167,103.166.52.49,2011,43,20850,42,21,8811,22,12039,14.402334,54.385613000000006,1296,1770,7
192.168.5.2,60177,103.166.52.49,2011,47,22625,47,23,8482,24,14143,15.080446,53.720115,1263,2106,7
192.168.5.2,60197,103.166.52.49,2011,44,21975,57,21,7766,23,14209,15.375041,53.42560900000001,1162,2127,7
192.168.5.2,60205,103.166.52.49,2011,51,29320,61,25,14248,26,15072,15.863937,52.930776,2153,2277,7
192.168.5.2,60211,103.166.52.49,2011,41,21434,64,18,7258,23,14176,16.564662,52.230285,1111,2171,7
192.168.5.2,60215,103.166.52.49,2011,51,26812,66,25,11430,26,15382,17.184277,51.610454,1771,2384,7
192.168.5.2,60217,103.166.52.49,2011,36,15058,67,19,6613,17,8445,17.88033,50.908629000000005,1039,1327,7
192.168.5.2,60220,103.166.52.49,2011,67,42659,68,29,11436,38,31223,19.389571,49.411098,1851,5055,7
192.168.5.2,60222,103.166.52.49,2011,35,15910,69,19,7165,16,8745,19.502894,49.29176100000001,1162,1419,7
192.168.5.2,60266,120.232.217.159,2011,53,28976,87,28,18442,25,10534,61.381279,7.410836999999994,19908,11371,7
192.168.5.2,60272,120.232.217.159,2011,40,22261,89,19,11041,21,11220,62.701554,6.093429999999998,14495,14730,7
192.168.5.2,60248,20.213.196.212,443,21,7143,80,10,1634,11,5509,41.797363,31.09275,420,1417,6
192.168.5.2,60105,103.166.52.49,2011,34,14478,12,16,7419,18,7059,3.55736,2.6897830000000003,22065,20995,6
192.168.5.2,60259,112.83.38.137,443,27,11838,83,12,2068,15,9770,55.972452,15.08625,1096,5180,6
192.168.5.2,60262,124.71.231.148,443,18,6608,84,9,1810,9,4798,56.192273,15.141925999999998,956,2534,6
192.168.5.2,60096,183.60.150.17,443,85,66085,6,38,5848,47,60237,3.557192,2.6796899999999995,17458,179832,6
192.168.5.2,60137,103.166.52.49,2011,37,15607,27,17,5687,20,9920,6.246959,62.51421499999999,727,1269,4
192.168.5.2,60147,103.166.52.49,2011,32,15394,33,16,5298,16,10096,10.455143,58.339553,726,1384,4
192.168.5.2,60115,112.82.180.41,443,26,9040,17,12,2565,14,6475,3.597091,2.622065,7825,19755,4
192.168.5.2,60097,122.205.109.41,443,22,8750,7,10,2445,12,6305,3.557192,0.0499329999999997,391724,1010153,4
192.168.5.2,60098,122.205.109.41,443,22,8750,11,10,2445,12,6305,3.55731,0.0507539999999999,385388,993813,4
192.168.5.2,60099,122.205.109.41,443,21,8666,10,10,2477,11,6189,3.557211,0.0495749999999999,399717,998729,4
192.168.5.2,60104,122.205.109.41,443,22,8782,13,10,2477,12,6305,3.557365,0.0497279999999999,398487,1014317,4
192.168.5.2,60110,122.205.109.41,443,23,8804,16,10,2445,13,6359,3.557505,0.0492410000000003,397229,1033122,4
192.168.5.2,60107,183.60.150.17,443,52,35032,14,26,4422,26,30610,3.557406,2.675234,13223,91535,4
192.168.5.2,60184,103.166.52.49,2011,25,16587,50,11,4554,14,12033,15.131491,0.1459189999999992,249672,659708,3
192.168.5.2,60627,20.197.71.89,443,3,434,85,2,209,1,225,60.779296,0.1379699999999957,12118,13046,2
192.168.5.2,60170,103.166.52.49,2011,18,11747,44,8,3220,10,8527,14.435251,0.1025550000000006,251182,665165,2
192.168.5.2,60187,103.166.52.49,2011,22,15935,52,9,3969,13,11966,15.158074,0.0954360000000011,332704,1003059,2
192.168.5.2,60720,103.212.12.52,3000,3,200,79,2,133,1,67,36.956568,0.077571000000006,13716,6909,2
192.168.5.2,60007,4.241.155.66,443,10,665,1,5,275,5,390,1.298409,60.486521,36,51,1
192.168.5.2,60242,10.203.168.228,7680,9,593,77,5,365,4,228,28.864459,0.0175710000000002,166182,103807,1
192.168.5.2,60274,10.203.199.2,7680,9,673,90,5,413,4,260,69.319208,0.0342169999999981,96560,60788,1
192.168.5.2,60127,103.166.52.49,2011,14,3700,23,8,3296,6,404,4.26221,0.1220170000000004,216101,26488,1
192.168.5.2,60131,103.166.52.49,2011,16,4594,25,9,4124,7,470,4.353933,0.1168210000000007,282414,32185,1
192.168.5.2,60179,103.166.52.49,2011,16,4768,48,10,4364,6,404,15.083728,1.0916099999999993,31982,2960,1
192.168.5.2,60190,103.166.52.49,2011,15,5064,54,9,4660,6,404,15.186661,0.0935089999999991,398678,34563,1
192.168.5.2,60191,103.166.52.49,2011,15,4700,53,9,4296,6,404,15.186659,0.0935469999999991,367387,34549,1
192.168.5.2,60623,116.205.106.69,11112,2,133,76,1,55,1,78,25.253168,0.0267790000000012,16430,23301,1
192.168.5.2,59975,117.18.232.200,443,10,665,31,5,275,5,390,10.381547,61.169584,35,51,1
192.168.5.2,60125,121.43.167.86,443,14,6725,21,7,2234,7,4491,3.930684,0.03905,457669,920051,1
192.168.5.2,60073,20.44.10.123,443,3,198,22,2,132,1,66,4.19184,0.2194060000000002,4812,2406,0
192.168.5.2,60080,157.0.148.1,80,9,526,5,5,290,4,236,2.001687,0.046742,49634,40391,0
192.168.5.2,60162,157.0.148.1,80,9,526,40,5,290,4,236,12.000276,0.0427309999999998,54293,44183,0
192.168.5.2,60235,157.0.148.1,80,10,580,75,6,344,4,236,22.003667,0.3540339999999986,7773,5332,0
192.168.5.2,60245,157.0.148.1,80,10,580,78,6,344,4,236,32.00554,0.344584999999995,7986,5479,0
192.168.5.2,60251,157.0.148.1,80,9,526,81,5,290,4,236,42.013893,0.0407899999999941,56876,46285,0
192.168.5.2,60255,157.0.148.1,80,9,526,82,5,290,4,236,52.07654,0.0426220000000014,54431,44296,0
192.168.5.2,60269,157.0.148.1,80,10,580,88,6,344,4,236,62.037831,0.3566760000000002,7715,5293,0
192.168.5.2,60277,157.0.148.1,80,10,580,91,6,344,4,236,72.086394,0.3385760000000033,8128,5576,0
