Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
192.168.5.2,60503,120.232.217.159,2011,83,56642,68,35,15513,48,41129,16.783964,21.354028,5811,15408,9
192.168.5.2,60507,120.232.217.159,2011,49,30816,70,23,14035,26,16781,17.569897,20.571856,5457,6525,9
192.168.5.2,60520,120.232.217.159,2011,51,30749,75,23,9595,28,21154,20.689551,17.446562,4399,9700,9
192.168.5.2,60433,221.5.100.174,2011,44,22588,31,21,11078,23,11510,5.958312,32.181541,2753,2861,9
192.168.5.2,60472,221.5.100.174,2011,43,15420,51,22,8968,21,6452,14.114581,24.026881,2985,2148,9
192.168.5.2,60505,120.232.217.159,2011,48,25692,69,22,10654,26,15038,16.836264,21.301668,4001,5647,7
192.168.5.2,60509,120.232.217.159,2011,43,23011,71,19,8784,24,14227,17.703916,20.432143000000003,3439,5570,7
192.168.5.2,60511,120.232.217.159,2011,50,26666,72,24,11211,26,15455,18.00832,20.129557,4455,6142,7
192.168.5.2,60513,120.232.217.159,2011,33,16877,73,17,8521,16,8356,18.640614,19.509269000000003,3494,3426,7
192.168.5.2,60515,120.232.217.159,2011,63,40312,74,27,9753,36,30559,20.635737,17.496869000000004,4459,13972,7
192.168.5.2,60523,120.232.217.159,2011,32,16514,77,16,7791,16,8723,20.770448,17.367571999999996,3588,4018,7
192.168.5.2,60368,221.5.100.174,2011,38,19246,4,18,10411,20,8835,1.454852,4.447638,18726,15891,7
192.168.5.2,60381,221.5.100.174,2011,36,17125,9,19,8417,17,8708,3.172649,2.73194,24647,25499,7
192.168.5.2,60382,221.5.100.174,2011,30,16660,10,14,7268,16,9392,3.172649,2.732908,21275,27493,7
192.168.5.2,60401,221.5.100.174,2011,35,18808,19,17,9720,18,9088,3.29384,2.610573,29786,27849,7
192.168.5.2,60403,221.5.100.174,2011,34,19787,20,16,10059,18,9728,3.378087,2.528079,31831,30783,7
192.168.5.2,60411,221.5.100.174,2011,36,20055,22,17,8168,19,11887,3.561667,2.342943,27889,40588,7
192.168.5.2,60434,221.5.100.174,2011,41,21565,32,20,10061,21,11504,5.958436,32.182045,2501,2859,7
192.168.5.2,60435,221.5.100.174,2011,42,21059,33,21,11221,21,9838,5.959185,32.181274,2789,2445,7
192.168.5.2,60451,221.5.100.174,2011,54,35785,41,24,9429,30,26356,7.795239,30.345284,2485,6948,7
192.168.5.2,60475,221.5.100.174,2011,43,25135,53,21,10829,22,14306,14.380505,23.760983000000003,3645,4816,7
192.168.5.2,60477,221.5.100.174,2011,38,19695,54,19,8839,19,10856,14.558364,23.58337,2998,3682,7
192.168.5.2,60398,101.69.128.53,443,90,66465,17,41,6094,49,60371,3.19893,2.6855540000000007,18153,179839,6
192.168.5.2,60534,120.133.65.232,443,18,5799,82,9,1435,9,4364,22.064225,15.139988000000002,758,2305,6
192.168.5.2,60399,221.5.100.174,2011,32,15315,18,15,8330,17,6985,3.199458,2.706675,24620,20645,6
192.168.5.2,60395,101.69.128.53,443,52,35027,16,26,4418,26,30609,3.177069,2.702151,13079,90621,4
192.168.5.2,60493,120.232.217.159,2011,33,19114,63,14,5729,19,13385,16.406321,21.739311,2108,4925,4
192.168.5.2,60428,221.5.100.174,2011,33,15819,29,16,6119,17,9700,5.908245,32.205642,1519,2409,4
192.168.5.2,60473,221.5.100.174,2011,26,12374,52,13,4527,13,7847,14.114962,24.03145,1507,2612,4
192.168.5.2,60075,20.189.173.27,443,15,3576,0,8,2939,7,637,0.0,30.925784,760,164,3
192.168.5.2,60491,120.232.217.159,2011,27,16968,62,11,4784,16,12184,16.372746,0.1668599999999998,229365,584154,3
192.168.5.2,60439,221.5.100.174,2011,25,13841,35,12,4951,13,8890,6.618378,0.1419040000000002,279118,501183,3
192.168.5.2,60360,20.189.173.27,443,12,5769,1,7,4981,5,788,0.116317,5.289740999999999,7533,1191,2
192.168.5.2,60379,112.82.180.41,443,16,7678,8,7,2203,9,5475,3.171359,0.0270909999999999,650548,1616773,2
192.168.5.2,60385,112.82.180.41,443,16,7678,11,8,2257,8,5421,3.172817,0.0292269999999996,617784,1483833,2
192.168.5.2,60386,112.82.180.41,443,15,7656,12,7,2235,8,5421,3.172873,0.0256539999999998,696967,1690496,2
192.168.5.2,60390,112.82.180.41,443,16,7646,13,8,2225,8,5421,3.174705,0.0258790000000002,687816,1675798,2
192.168.5.2,60391,112.82.180.41,443,16,7710,14,8,2289,8,5421,3.174705,0.0238610000000001,767444,1817526,2
192.168.5.2,60484,120.232.217.159,2011,24,15967,58,9,4301,15,11666,16.161879,0.0906350000000024,379632,1029712,2
192.168.5.2,60424,221.5.100.174,2011,20,10688,27,9,4013,11,6675,5.868309,0.0979049999999999,327909,545426,2
192.168.5.2,60425,221.5.100.174,2011,21,12469,28,9,3643,12,8826,5.868318,0.0950479999999993,306624,742866,2
192.168.5.2,60457,221.5.100.174,2011,21,11999,43,9,3340,12,8659,9.876839,0.0993149999999989,269042,697497,2
192.168.5.2,60007,4.241.155.66,443,6,399,3,3,165,3,234,0.681486,30.27641,43,61,1
192.168.5.2,60288,20.54.232.160,443,4,242,55,2,110,2,132,14.605347,15.447712,56,68,1
192.168.5.2,60248,20.213.196.212,443,4,266,50,2,110,2,156,11.688527,15.300973,57,81,1
192.168.5.2,60623,116.205.106.69,11112,2,133,83,1,55,1,78,23.887095,0.026847,16389,23242,1
192.168.5.2,60413,221.5.100.174,2011,17,4909,23,9,4373,8,536,3.904055,0.1215870000000003,287728,35266,1
192.168.5.2,60415,221.5.100.174,2011,15,4209,24,8,3739,7,470,3.99332,0.1236310000000004,241945,30413,1
192.168.5.2,60418,221.5.100.174,2011,16,4156,25,9,3686,7,470,5.820159,0.0862199999999999,342008,43609,1
192.168.5.2,60421,221.5.100.174,2011,16,4748,26,9,4278,7,470,5.820414,0.0839660000000002,407593,44780,1
192.168.5.2,60429,221.5.100.174,2011,14,3813,30,8,3409,6,404,5.909155,0.0859459999999998,317315,37605,1
192.168.5.2,60540,10.208.174.26,7680,3,222,84,3,222,0,0,28.400252,3.0151830000000004,589,0,0
192.168.5.2,60365,157.0.148.3,80,9,526,2,5,290,4,236,0.654393,0.0461279999999999,50294,40929,0
192.168.5.2,60468,157.0.148.3,80,9,526,49,5,290,4,236,10.670965,0.041449,55972,45549,0
192.168.5.2,60519,157.0.148.3,80,9,526,76,5,290,4,236,20.689641,0.0448139999999988,51769,42129,0
192.168.5.2,60543,157.0.148.3,80,9,526,85,5,290,4,236,30.697524,0.0392130000000001,59164,48147,0
192.168.5.2,60547,157.0.148.3,80,9,526,86,5,290,4,236,40.706892,0.0447379999999952,51857,42201,0
