Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
192.168.5.2,57058,221.5.100.174,2011,76,29668,86,39,18127,37,11541,62.056914,191.199377,758,482,7
192.168.5.2,57062,221.5.100.174,2011,67,24753,88,33,12539,34,12214,63.382233,189.871466,528,514,7
192.168.5.2,56843,20.189.173.9,443,26,12483,3,13,6425,13,6058,0.011783,5.786197,8883,8375,6
192.168.5.2,57030,20.213.196.212,443,28,7607,77,14,1876,14,5731,32.400667,75.145465,199,610,6
192.168.5.2,57084,103.216.253.85,2011,34,13945,98,15,7520,19,6425,72.789894,5.745812999999998,10470,8945,6
192.168.5.2,56855,120.232.217.159,2011,32,12591,8,15,5607,17,6984,4.173809,2.7626969999999997,16236,20223,6
192.168.5.2,56980,120.232.217.159,2011,61,19096,60,31,9360,30,9736,10.188369,240.174138,311,324,6
192.168.5.2,56884,101.69.128.53,443,22,8485,19,13,2771,9,5714,4.195354,2.7242870000000003,8137,16779,4
192.168.5.2,56866,112.82.180.41,443,22,8720,10,10,2477,12,6243,4.189187,0.0558729999999991,354661,893884,4
192.168.5.2,56867,112.82.180.41,443,23,8740,11,10,2381,13,6359,4.189319,0.0557910000000001,341417,911831,4
192.168.5.2,56871,112.82.180.41,443,22,8686,13,9,2327,13,6359,4.189717,0.0553730000000003,336192,918714,4
192.168.5.2,56888,112.82.180.41,443,23,8804,20,10,2445,13,6359,4.230259,2.6807419999999995,7296,18976,4
192.168.5.2,56890,112.82.180.41,443,22,8750,21,10,2445,12,6305,4.230456,2.682682,7291,18802,4
192.168.5.2,56920,120.232.217.159,2011,64,18600,34,30,7610,34,10990,6.951792,246.284528,247,356,4
192.168.5.2,56934,120.232.217.159,2011,35,14774,42,18,4605,17,10169,7.9192,60.508968,608,1344,4
192.168.5.2,56943,120.232.217.159,2011,40,12989,46,20,6062,20,6927,8.219383,120.26600100000002,403,460,4
192.168.5.2,56944,120.232.217.159,2011,42,14415,47,20,7367,22,7048,8.219543,120.268523,490,468,4
192.168.5.2,56954,120.232.217.159,2011,1593,1365979,51,704,67825,889,1298154,8.785607,120.736689,4494,86015,4
192.168.5.2,56959,120.232.217.159,2011,32,14339,53,16,7647,16,6692,9.236128,0.6654899999999984,91926,80445,4
192.168.5.2,56960,120.232.217.159,2011,29,14131,54,14,7505,15,6626,9.236347,0.7112819999999989,84410,74524,4
192.168.5.2,56976,120.232.217.159,2011,31,13758,57,16,7119,15,6639,9.949514,0.6734739999999988,84564,78862,4
192.168.5.2,56978,120.232.217.159,2011,29,14428,58,14,7801,15,6627,9.949514,0.6845159999999986,91170,77450,4
192.168.5.2,56993,120.232.217.159,2011,30,14150,65,14,7456,16,6694,10.7216,0.660283999999999,90336,81104,4
192.168.5.2,56994,120.232.217.159,2011,29,13735,66,14,7108,15,6627,10.721665,0.6654909999999994,85446,79664,4
192.168.5.2,57198,221.5.100.174,2011,2758,2409698,136,1211,119546,1547,2290152,251.281383,1.9654439999999909,486591,9321667,4
192.168.5.2,57103,10.201.108.124,7680,14,1024,105,7,516,7,508,103.112496,0.0085110000000128,485019,477499,3
192.168.5.2,57177,10.201.108.124,7680,12,916,131,7,516,5,400,223.463544,0.0406389999999987,101577,78742,3
192.168.5.2,56736,20.44.10.123,443,23,4095,0,11,3093,12,1002,0.0,121.358747,203,66,3
192.168.5.2,57068,103.216.253.85,2011,22,6989,90,12,4670,10,2319,68.384723,13.99364700000001,2669,1325,3
192.168.5.2,57081,103.216.253.85,2011,23,11060,96,11,4679,12,6381,72.23094,0.3541029999999949,105709,144161,3
192.168.5.2,57082,103.216.253.85,2011,24,10465,97,12,4084,12,6381,72.231533,0.3534549999999967,92436,144425,3
192.168.5.2,57118,103.216.253.85,2011,26,11729,110,13,5324,13,6405,128.45087,10.267691999999982,4148,4990,3
192.168.5.2,56873,112.82.180.41,443,22,8656,14,10,2413,12,6243,4.190112,0.0576369999999997,334923,866526,3
192.168.5.2,56876,112.82.180.41,443,24,8826,15,12,2521,12,6305,4.190899,0.1294180000000002,155836,389744,3
192.168.5.2,56946,120.232.217.159,2011,19,7807,48,12,5698,7,2109,8.333256,14.391948,3167,1172,3
192.168.5.2,57125,23.12.40.168,80,11,1040,112,5,449,6,591,136.746513,0.7761540000000196,4627,6091,2
192.168.5.2,57163,23.12.40.168,80,12,1126,125,6,527,6,599,197.803754,0.7640519999999924,5517,6271,2
192.168.5.2,60720,103.212.12.52,3000,3,200,130,2,133,1,67,223.445994,0.0953499999999962,11158,5621,2
192.168.5.2,57076,103.216.253.85,2011,20,9964,91,10,3705,10,6259,72.230788,0.3217199999999991,92129,155638,2
192.168.5.2,57077,103.216.253.85,2011,18,10235,92,9,4053,9,6182,72.230817,0.321052999999992,100992,154043,2
192.168.5.2,57078,103.216.253.85,2011,23,10223,93,12,3908,11,6315,72.230848,0.3613849999999985,86511,139795,2
192.168.5.2,56917,120.232.217.159,2011,24,10630,32,12,3891,12,6739,6.90404,0.1391229999999996,223744,387513,2
192.168.5.2,56918,120.232.217.159,2011,18,12372,33,8,3677,10,8695,6.904278,0.1232110000000004,238744,564559,2
192.168.5.2,56938,120.232.217.159,2011,27,11502,44,12,4507,15,6995,8.133989,0.1478809999999999,243817,378412,2
192.168.5.2,56990,120.232.217.159,2011,22,13582,64,9,4858,13,8724,10.718856,0.0944769999999994,411359,738719,2
192.168.5.2,56900,121.43.167.86,443,15,6783,25,9,2370,6,4413,4.591825,0.2861479999999998,66259,123376,2
192.168.5.2,57060,10.203.199.2,7680,9,673,87,5,413,4,260,62.986239,0.0302539999999993,109208,68751,1
192.168.5.2,57150,10.203.199.2,7680,8,619,120,5,413,3,206,183.327934,0.0217340000000092,152019,75825,1
192.168.5.2,60627,20.197.71.89,443,2,121,118,1,55,1,66,172.606046,0.0910489999999981,4832,5799,1
192.168.5.2,56753,20.198.2.181,443,5,283,39,3,163,2,120,7.622852,7.098996,183,135,1
192.168.5.2,57108,23.12.40.168,80,12,1106,107,6,515,6,591,106.223301,0.7687499999999972,5359,6150,1
192.168.5.2,57144,23.12.40.168,80,14,1258,117,7,593,7,665,167.272641,0.7674710000000005,6181,6931,1
192.168.5.2,57182,23.12.40.168,80,14,1258,133,7,593,7,665,228.329602,0.7668630000000007,6186,6937,1
192.168.5.2,57213,23.12.40.168,80,15,1324,138,7,593,8,731,258.852882,0.7586989999999787,6252,7707,1
192.168.5.2,57017,23.206.188.212,80,12,1106,73,6,515,6,591,14.735659,0.7231950000000005,5696,6537,1
192.168.5.2,57050,23.206.188.212,80,13,1172,83,6,515,7,657,45.228371,0.7203529999999958,5719,7296,1
192.168.5.2,57089,23.206.188.212,80,13,1172,100,6,515,7,657,75.731175,0.7174730000000125,5742,7325,1
192.168.5.2,60623,116.205.106.69,11112,7,452,79,4,242,3,210,36.050256,183.949669,10,9,1
192.168.5.2,57156,117.18.232.200,443,8,2272,122,4,2036,4,236,183.8331,0.262233000000009,62112,7199,1
192.168.5.2,57158,117.18.232.200,443,6,2132,123,4,2004,2,128,184.097046,0.2586849999999856,61974,3958,1
192.168.5.2,56908,120.232.217.159,2011,17,5182,28,9,4646,8,536,5.072063,0.1037939999999997,358093,41312,1
192.168.5.2,56910,120.232.217.159,2011,17,4109,29,9,3573,8,536,5.147643,0.1360359999999998,210120,31521,1
192.168.5.2,56913,120.232.217.159,2011,15,4832,30,9,4428,6,404,6.8627590000000005,0.0754589999999995,469446,42831,1
192.168.5.2,56914,120.232.217.159,2011,16,5333,31,9,4863,7,470,6.86276,0.0784910000000005,495649,47903,1
192.168.5.2,56922,120.232.217.159,2011,15,3751,35,9,3347,6,404,6.953612,0.0925350000000007,289360,34927,1
192.168.5.2,56906,121.43.167.86,443,14,6693,27,7,2202,7,4491,4.653721,0.0344249999999997,511721,1043660,1
192.168.5.2,57021,121.248.49.141,7680,8,539,74,5,365,3,174,22.928524,0.0093610000000019,311932,148702,1
192.168.5.2,57127,121.248.49.141,7680,9,593,113,5,365,4,228,143.2574,0.0081849999999974,356750,222846,1
112.83.133.193,443,192.168.5.2,56739,6,348,4,3,186,3,162,1.966284,0.0082029999999999,181397,157990,0
192.168.5.2,57106,157.0.148.1,80,9,526,106,5,290,4,236,103.583896,0.0428380000000032,54157,44073,0
192.168.5.2,57111,157.0.148.1,80,7,418,108,4,236,3,182,113.633849,0.0313850000000002,60156,46391,0
192.168.5.2,57115,157.0.148.1,80,9,526,109,5,290,4,236,123.601195,0.0441909999999978,52499,42723,0
192.168.5.2,57123,157.0.148.1,80,9,526,111,5,290,4,236,133.648338,0.050231999999994,46185,37585,0
192.168.5.2,57130,157.0.148.1,80,9,526,114,5,290,4,236,143.612713,0.0403419999999812,57508,46799,0
192.168.5.2,57135,157.0.148.1,80,9,526,115,5,290,4,236,153.666785,0.0446159999999906,51999,42316,0
192.168.5.2,57142,157.0.148.1,80,9,526,116,5,290,4,236,163.634783,0.0489290000000153,47415,38586,0
192.168.5.2,57147,157.0.148.1,80,9,526,119,5,290,4,236,173.683224,0.0404330000000072,57378,46694,0
192.168.5.2,57153,157.0.148.1,80,9,526,121,5,290,4,236,183.63888,0.043500999999992,53332,43401,0
192.168.5.2,57161,157.0.148.1,80,10,580,124,6,344,4,236,193.690447,0.3485509999999863,7895,5416,0
192.168.5.2,57166,157.0.148.1,80,9,526,126,5,290,4,236,203.637156,0.0447230000000047,51874,42215,0
192.168.5.2,57172,157.0.148.1,80,9,526,128,5,290,4,236,213.693205,0.0461740000000077,50244,40888,0
192.168.5.2,56847,157.0.148.3,80,9,526,6,5,290,4,236,3.513265,0.0714159999999997,32485,26436,0
192.168.5.2,57013,157.0.148.3,80,9,526,72,5,290,4,236,13.524657,0.0386839999999999,59973,48805,0
192.168.5.2,57180,157.0.148.3,80,9,526,132,5,290,4,236,223.654309,0.0438910000000021,52858,43015,0
192.168.5.2,57185,157.0.148.3,80,9,526,134,5,290,4,236,233.701467,0.0407249999999805,56967,46359,0
192.168.5.2,57191,157.0.148.3,80,10,580,135,6,344,4,236,243.686444,0.3363009999999917,8183,5614,0
192.168.5.2,57211,157.0.148.3,80,9,526,137,5,290,4,236,253.739702,0.0411400000000128,56392,45892,0
192.168.5.2,57026,180.101.50.188,80,10,580,76,6,344,4,236,23.53475,0.324384000000002,8483,5820,0
192.168.5.2,57036,180.101.50.188,80,10,580,78,6,344,4,236,33.525498,0.3350840000000019,8212,5634,0
192.168.5.2,57048,180.101.50.188,80,9,526,82,5,290,4,236,43.53528,0.0203610000000011,113943,92726,0
192.168.5.2,57053,180.101.50.188,80,10,580,84,6,344,4,236,53.580634,0.3270529999999993,8414,5772,0
192.168.5.2,57065,180.101.50.188,80,10,580,89,6,344,4,236,63.555387,0.3177049999999966,8662,5942,0
192.168.5.2,57087,180.101.50.188,80,9,526,99,5,290,4,236,73.610302,0.0201729999999997,115005,93590,0
192.168.5.2,57096,180.101.50.188,80,9,526,103,5,290,4,236,83.567532,0.0197730000000007,117331,95483,0
192.168.5.2,57100,180.101.50.188,80,9,526,104,5,290,4,236,93.632713,0.0193610000000035,119828,97515,0
