Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
192.168.5.2,51170,10.203.199.2,7680,8,619,5,5,413,3,206,2.203428,0.0192229999999997,171877,85730,1
192.168.5.2,51221,103.216.253.85,2011,17,4291,24,9,3755,8,536,3.369046,0.1518990000000002,197762,28229,1
192.168.5.2,51223,103.216.253.85,2011,16,4833,25,9,4363,7,470,3.484106,0.1198619999999999,291201,31369,1
192.168.5.2,60623,116.205.106.69,11112,2,133,100,1,55,1,78,65.552114,0.0259679999999917,16943,24029,1
192.168.5.2,51215,121.43.167.86,443,16,6869,22,8,2300,8,4569,2.948663,0.0379970000000002,484248,961970,1
192.168.5.2,51358,121.248.49.141,7680,8,539,89,5,365,3,174,42.328369,0.0080570000000008,362417,172769,1
192.168.5.2,51159,183.2.172.42,80,2,109,26,2,109,0,0,5.02728,3.934237,221,0,1
192.168.5.2,51385,221.5.100.174,2011,16,5344,102,9,4874,7,470,66.866539,0.094867999999991,411013,39634,1
192.168.5.2,51386,221.5.100.174,2011,16,3909,101,9,3439,7,470,66.866539,0.0849159999999926,323990,44279,1
192.168.5.2,51375,180.101.50.188,80,9,526,96,5,290,4,236,60.028356,0.0245759999999961,94401,76822,0
192.168.5.2,51389,180.101.50.188,80,9,526,103,5,290,4,236,70.042232,0.0188449999999988,123109,100185,0
192.168.5.2,51163,183.2.172.42,80,11,635,2,10,561,1,74,0.048475,18.966513,236,31,0
192.168.5.2,51250,183.2.172.42,80,11,635,39,10,561,1,74,10.00314,18.964273,236,31,0
192.168.5.2,51342,183.2.172.42,80,11,635,84,10,561,1,74,20.082957,18.974183,236,31,0
192.168.5.2,51347,183.2.172.42,80,11,635,85,10,561,1,74,30.02258,18.989906,236,31,0
192.168.5.2,51355,183.2.172.42,80,11,635,88,10,561,1,74,40.022216,18.980637,236,31,0
192.168.5.2,51363,183.2.172.42,80,11,635,91,10,561,1,74,50.023041,18.987925999999995,236,31,0
