,inRemoteIP,inRemotePort,inLocIP,inLocPort,outLocIP,outLocPort,outRemoteIP,outRemotePort,M Address A,M Port A,M Address B,M Port B,M Packets,M Bytes,M Stream ID,M Rel Start,M Duration,M Flows,Server Name,W Address A,W Port A,W Address B,W Port B,W Packets,W Bytes,W Stream ID,W Rel Start,W Duration,W Flows
96,198.18.0.1,61116,198.18.0.30,443,192.168.5.2,61120,221.5.100.174,2011,198.18.0.1,61116,198.18.0.30,443,469,353748,69,14.12612,27.225599000000003,17,apis.google.com,192.168.5.2,61120,221.5.100.174,2011,239,214818,63,14.079675,27.261582,17
97,198.18.0.1,61114,198.18.0.32,443,192.168.5.2,61118,221.5.100.174,2011,198.18.0.1,61114,198.18.0.32,443,575,425293,67,14.124277,27.226875,27,ssl.gstatic.com,192.168.5.2,61118,221.5.100.174,2011,294,245940,61,14.078379,27.264867,27
98,198.18.0.1,61115,198.18.0.33,443,192.168.5.2,61119,221.5.100.174,2011,198.18.0.1,61115,198.18.0.33,443,111,65649,68,14.125911,27.225319,15,lh3.googleusercontent.com,192.168.5.2,61119,221.5.100.174,2011,88,58904,62,14.079486,27.264001000000004,13
99,198.18.0.1,61123,198.18.0.86,443,192.168.5.2,61125,221.5.100.174,2011,198.18.0.1,61123,198.18.0.86,443,54,25137,72,14.325639,27.02495,7,drive-thirdparty.googleusercontent.com,192.168.5.2,61125,221.5.100.174,2011,45,24487,65,14.279118,27.061441,5
100,198.18.0.1,61122,198.18.0.86,443,192.168.5.2,61126,221.5.100.174,2011,198.18.0.1,61122,198.18.0.86,443,10,2380,71,14.325432,0.0981200000000015,1,drive-thirdparty.googleusercontent.com,192.168.5.2,61126,221.5.100.174,2011,23,15837,66,14.279128,0.1002650000000002,2
101,198.18.0.1,61124,198.18.0.86,443,192.168.5.2,61127,221.5.100.174,2011,198.18.0.1,61124,198.18.0.86,443,10,2380,73,14.325795,0.0978589999999997,1,drive-thirdparty.googleusercontent.com,192.168.5.2,61127,221.5.100.174,2011,22,14688,67,14.279172,0.09938,2
102,198.18.0.1,61128,198.18.0.35,443,192.168.5.2,61129,221.5.100.174,2011,198.18.0.1,61128,198.18.0.35,443,63,20604,74,14.443016,26.907365,15,clients6.google.com,192.168.5.2,61129,221.5.100.174,2011,60,27200,68,14.396559,26.943854,15
103,198.18.0.1,61130,198.18.0.36,443,192.168.5.2,61131,221.5.100.174,2011,198.18.0.1,61130,198.18.0.36,443,772,578394,75,14.455066,26.896215,35,www.gstatic.com,192.168.5.2,61131,221.5.100.174,2011,467,415702,69,14.409074,26.931506,35
104,198.18.0.1,61132,198.18.0.34,443,192.168.5.2,61133,221.5.100.174,2011,198.18.0.1,61132,198.18.0.34,443,207,142033,76,14.471318,26.879549,11,fonts.gstatic.com,192.168.5.2,61133,221.5.100.174,2011,103,87668,70,14.425865,26.914525999999995,11
105,198.18.0.1,61135,198.18.0.37,443,192.168.5.2,61136,221.5.100.174,2011,198.18.0.1,61135,198.18.0.37,443,99,29416,78,14.499802,26.851538,21,drivefrontend-pa.clients6.google.com,192.168.5.2,61136,221.5.100.174,2011,94,37530,71,14.453312,26.887885,21
106,198.18.0.1,61134,198.18.0.37,443,192.168.5.2,61137,221.5.100.174,2011,198.18.0.1,61134,198.18.0.37,443,27,14250,77,14.499637,0.097868,3,drivefrontend-pa.clients6.google.com,192.168.5.2,61137,221.5.100.174,2011,28,16711,72,14.453314,0.1340399999999988,3
107,198.18.0.1,61138,198.18.0.37,443,192.168.5.2,61139,221.5.100.174,2011,198.18.0.1,61138,198.18.0.37,443,10,2346,79,14.540884,0.0567670000000006,1,drivefrontend-pa.clients6.google.com,192.168.5.2,61139,221.5.100.174,2011,16,4248,73,14.495575,0.0936099999999999,1
108,198.18.0.1,61140,198.18.0.38,443,192.168.5.2,61141,221.5.100.174,2011,198.18.0.1,61140,198.18.0.38,443,50,12572,81,14.589426,26.763061,15,content-autofill.googleapis.com,192.168.5.2,61141,221.5.100.174,2011,52,22126,74,14.543815,26.798599,15
109,198.18.0.1,61142,198.18.0.35,443,192.168.5.2,61143,221.5.100.174,2011,198.18.0.1,61142,198.18.0.35,443,655,515474,85,14.788194,26.562987,19,clients6.google.com,192.168.5.2,61143,221.5.100.174,2011,397,355629,75,14.742272,26.600937,19
110,198.18.0.1,61144,198.18.0.39,443,192.168.5.2,61147,221.5.100.174,2011,198.18.0.1,61144,198.18.0.39,443,44,17300,86,14.791977,26.560638,7,ogads-pa.clients6.google.com,192.168.5.2,61147,221.5.100.174,2011,41,23736,77,14.746265,26.596893,7
111,198.18.0.1,61145,198.18.0.40,443,192.168.5.2,61146,221.5.100.174,2011,198.18.0.1,61145,198.18.0.40,443,55,24692,87,14.792792,26.559592,9,waa-pa.clients6.google.com,192.168.5.2,61146,221.5.100.174,2011,44,26915,76,14.746264,26.598051,9
112,198.18.0.1,61148,198.18.0.37,443,192.168.5.2,61149,221.5.100.174,2011,198.18.0.1,61148,198.18.0.37,443,241,133218,88,14.836435,26.516229,35,drivefrontend-pa.clients6.google.com,192.168.5.2,61149,221.5.100.174,2011,260,145123,78,14.789861,26.553314,35
113,198.18.0.1,61150,198.18.0.40,443,192.168.5.2,61151,221.5.100.174,2011,198.18.0.1,61150,198.18.0.40,443,120,74762,89,14.958982,26.394435,9,waa-pa.clients6.google.com,192.168.5.2,61151,221.5.100.174,2011,79,55471,79,14.912725,26.433373,9
114,198.18.0.1,61152,198.18.0.39,443,192.168.5.2,61153,221.5.100.174,2011,198.18.0.1,61152,198.18.0.39,443,44,19904,90,14.974893,26.378599,7,ogads-pa.clients6.google.com,192.168.5.2,61153,221.5.100.174,2011,45,26190,80,14.928306,26.417763,7
115,198.18.0.1,61154,198.18.0.11,443,192.168.5.2,61155,221.5.100.174,2011,198.18.0.1,61154,198.18.0.11,443,91,55725,91,15.15747,26.196443,9,www.google.com,192.168.5.2,61155,221.5.100.174,2011,65,42612,81,15.111066,26.232684,9
116,198.18.0.1,61156,198.18.0.41,443,192.168.5.2,61157,221.5.100.174,2011,198.18.0.1,61156,198.18.0.41,443,27,6467,92,15.406863,25.946521,7,play.google.com,192.168.5.2,61157,221.5.100.174,2011,32,9463,82,15.360523,25.982792,7
117,198.18.0.1,61158,198.18.0.42,443,192.168.5.2,61159,221.5.100.174,2011,198.18.0.1,61158,198.18.0.42,443,51,24022,93,15.432981,25.918277000000003,9,people-pa.clients6.google.com,192.168.5.2,61159,221.5.100.174,2011,56,32514,83,15.387169,25.953187,9
118,198.18.0.1,61160,198.18.0.43,443,192.168.5.2,61161,221.5.100.174,2011,198.18.0.1,61160,198.18.0.43,443,40,16983,94,15.616023,25.735382,7,addons-pa.clients6.google.com,192.168.5.2,61161,221.5.100.174,2011,45,24406,84,15.571705,25.769529,7
119,198.18.0.1,61162,198.18.0.43,443,192.168.5.2,61163,221.5.100.174,2011,198.18.0.1,61162,198.18.0.43,443,46,20099,95,15.938862,25.414342,7,addons-pa.clients6.google.com,192.168.5.2,61163,221.5.100.174,2011,48,27559,85,15.892443,25.45082,7
120,198.18.0.1,61164,198.18.0.34,443,192.168.5.2,61165,221.5.100.174,2011,198.18.0.1,61164,198.18.0.34,443,34,14025,96,16.307742,25.042556,7,fonts.gstatic.com,192.168.5.2,61165,221.5.100.174,2011,31,16424,86,16.260982,25.082133,7
121,198.18.0.1,61166,198.18.0.108,443,192.168.5.2,61167,221.5.100.174,2011,198.18.0.1,61166,198.18.0.108,443,34,14262,97,18.321123,23.029364,7,drive.usercontent.google.com,192.168.5.2,61167,221.5.100.174,2011,35,16676,87,18.274541,23.065040000000003,7
122,198.18.0.1,61168,198.18.0.45,443,192.168.5.2,61169,221.5.100.174,2011,198.18.0.1,61168,198.18.0.45,443,68,32118,98,18.528489,22.825263,9,youtube.googleapis.com,192.168.5.2,61169,221.5.100.174,2011,52,32071,88,18.482035,22.861677,9
123,198.18.0.1,61170,198.18.0.32,443,192.168.5.2,61171,221.5.100.174,2011,198.18.0.1,61170,198.18.0.32,443,36,14504,99,18.611964,22.741029,7,ssl.gstatic.com,192.168.5.2,61171,221.5.100.174,2011,31,16315,89,18.56563,22.777718,7
124,198.18.0.1,61172,198.18.0.46,443,192.168.5.2,61173,221.5.100.174,2011,198.18.0.1,61172,198.18.0.46,443,265,197727,100,18.615651,22.737394,15,docs.google.com,192.168.5.2,61173,221.5.100.174,2011,169,137765,90,18.569218,22.774081,15
125,198.18.0.1,61174,198.18.0.108,443,192.168.5.2,61175,221.5.100.174,2011,198.18.0.1,61174,198.18.0.108,443,78798,62860245,101,18.667105,22.686,23,drive.usercontent.google.com,192.168.5.2,61175,221.5.100.174,2011,31505,28607308,91,18.620962,22.724585000000005,31
126,198.18.0.1,61176,198.18.0.47,443,192.168.5.2,61177,221.5.100.174,2011,198.18.0.1,61176,198.18.0.47,443,800,634443,102,18.6752,22.677821,15,contacts.google.com,192.168.5.2,61177,221.5.100.174,2011,392,382528,92,18.628703,22.714628,15
127,198.18.0.1,61178,198.18.0.44,443,192.168.5.2,61179,221.5.100.174,2011,198.18.0.1,61178,198.18.0.44,443,82,49386,103,18.790563,22.563216000000004,7,ogs.google.com,192.168.5.2,61179,221.5.100.174,2011,60,40792,93,18.74416,22.599068000000003,7
128,198.18.0.1,61180,198.18.0.48,443,192.168.5.2,61181,221.5.100.174,2011,198.18.0.1,61180,198.18.0.48,443,63,19488,104,19.299909,22.052094000000004,13,signaler-pa.clients6.google.com,192.168.5.2,61181,221.5.100.174,2011,57,29966,94,19.253366,22.090981,13
129,198.18.0.1,61182,198.18.0.48,443,192.168.5.2,61183,221.5.100.174,2011,198.18.0.1,61182,198.18.0.48,443,73,29713,105,19.579939,21.773324,11,signaler-pa.clients6.google.com,192.168.5.2,61183,221.5.100.174,2011,64,35655,95,19.533513,21.809768,11
130,198.18.0.1,61197,198.18.0.109,443,192.168.5.2,61198,221.5.100.174,2011,198.18.0.1,61197,198.18.0.109,443,50,27993,109,37.041822,4.292895999999999,7,sb-ssl.google.com,192.168.5.2,61198,221.5.100.174,2011,49,29450,99,36.995419,4.328464000000004,7
131,198.18.0.1,61329,198.18.0.9,443,192.168.5.2,61330,221.5.100.174,2011,198.18.0.1,61329,198.18.0.9,443,39,14713,2,0.599092,4.5165370000000005,7,clientservices.googleapis.com,192.168.5.2,61330,221.5.100.174,2011,35,16980,3,0.600677,4.552828,7
132,198.18.0.1,61336,198.18.0.10,443,192.168.5.2,61346,221.5.100.174,2011,198.18.0.1,61336,198.18.0.10,443,41,15729,8,2.45917,2.658052,7,accounts.google.com,192.168.5.2,61346,221.5.100.174,2011,37,19274,7,2.461649,2.6933770000000004,7
133,198.18.0.1,61339,198.18.0.11,443,192.168.5.2,61354,221.5.100.174,2011,198.18.0.1,61339,198.18.0.11,443,39,14479,11,2.459938,2.657227,7,www.google.com,192.168.5.2,61354,221.5.100.174,2011,36,16059,12,2.463142,2.692141,7
134,198.18.0.1,61365,198.18.0.16,443,192.168.5.2,61366,221.5.100.174,2011,198.18.0.1,61365,198.18.0.16,443,39,15397,16,2.590043,2.527257,7,www.googleapis.com,192.168.5.2,61366,221.5.100.174,2011,36,18783,17,2.598667,2.556322,7
135,198.18.0.1,61367,198.18.0.10,443,192.168.5.2,61368,221.5.100.174,2011,198.18.0.1,61367,198.18.0.10,443,36,15094,17,2.6303140000000003,2.487063,7,accounts.google.com,192.168.5.2,61368,221.5.100.174,2011,34,17073,18,2.633136,2.5221240000000003,7
136,198.18.0.1,61375,198.18.0.72,443,192.168.5.2,61376,221.5.100.174,2011,198.18.0.1,61375,198.18.0.72,443,42,18827,23,2.816401,2.301095,7,accounts.youtube.com,192.168.5.2,61376,221.5.100.174,2011,41,21276,20,2.81819,2.339215,7
137,198.18.0.1,61381,198.18.0.21,443,192.168.5.2,61383,221.5.100.174,2011,198.18.0.1,61381,198.18.0.21,443,10,2329,29,5.074691,0.0414410000000007,1,clients2.google.com,192.168.5.2,61383,221.5.100.174,2011,16,4160,24,5.077279,0.0816319999999999,1
138,198.18.0.1,61382,198.18.0.22,443,192.168.5.2,61384,221.5.100.174,2011,198.18.0.1,61382,198.18.0.22,443,10,2363,30,5.075487,0.040883,1,update.googleapis.com,192.168.5.2,61384,221.5.100.174,2011,16,5183,25,5.078361,0.0805109999999995,1
139,198.18.0.1,61386,198.18.0.22,443,192.168.5.2,61388,221.5.100.174,2011,198.18.0.1,61386,198.18.0.22,443,10,2331,32,5.116733,0.0804949999999999,1,update.googleapis.com,192.168.5.2,61388,221.5.100.174,2011,18,10144,27,5.118137,0.0922799999999997,2
140,198.18.0.1,61385,198.18.0.21,443,192.168.5.2,61387,221.5.100.174,2011,198.18.0.1,61385,198.18.0.21,443,10,2329,31,5.116544,0.0807060000000001,1,clients2.google.com,192.168.5.2,61387,221.5.100.174,2011,21,13147,26,5.11813,0.0933739999999998,2
141,198.18.0.1,61389,198.18.0.23,5228,192.168.5.2,61391,221.5.100.174,2011,198.18.0.1,61389,198.18.0.23,5228,38,15837,34,5.146969,33.346232,4,mtalk.google.com,192.168.5.2,61391,221.5.100.174,2011,36,15130,28,5.148316,33.382824,4
142,198.18.0.1,61390,198.18.0.24,443,192.168.5.2,61392,221.5.100.174,2011,198.18.0.1,61390,198.18.0.24,443,10,2272,35,5.147214,0.0499479999999996,1,android.clients.google.com,192.168.5.2,61392,221.5.100.174,2011,15,4475,29,5.148855,0.0889459999999999,1
143,198.18.0.1,61393,198.18.0.24,443,192.168.5.2,61396,221.5.100.174,2011,198.18.0.1,61393,198.18.0.24,443,59,19360,36,5.197331,33.325098000000004,9,android.clients.google.com,192.168.5.2,61396,221.5.100.174,2011,49,24954,30,5.200026,33.359686,9
144,198.18.0.1,61394,198.18.0.21,443,192.168.5.2,61397,221.5.100.174,2011,198.18.0.1,61394,198.18.0.21,443,46,18489,37,5.197547,33.324977,7,clients2.google.com,192.168.5.2,61397,221.5.100.174,2011,41,18987,31,5.200045,33.362714999999994,7
145,198.18.0.1,61395,198.18.0.22,443,192.168.5.2,61398,221.5.100.174,2011,198.18.0.1,61395,198.18.0.22,443,46,16937,38,5.197729,33.32441,7,update.googleapis.com,192.168.5.2,61398,221.5.100.174,2011,47,20006,32,5.201119,33.361671,7
146,198.18.0.1,61403,198.18.0.10,443,192.168.5.2,61404,221.5.100.174,2011,198.18.0.1,61403,198.18.0.10,443,78,32996,42,9.64465,28.877547,17,accounts.google.com,192.168.5.2,61404,221.5.100.174,2011,86,46680,34,9.645906,28.915473,17
147,198.18.0.1,61405,198.18.0.27,443,192.168.5.2,61406,221.5.100.174,2011,198.18.0.1,61405,198.18.0.27,443,147,91214,43,10.116631,28.406105000000004,17,optimizationguide-pa.googleapis.com,192.168.5.2,61406,221.5.100.174,2011,102,72647,35,10.118342,28.443057000000003,17
148,198.18.0.1,61408,198.18.0.28,443,192.168.5.2,61409,221.5.100.174,2011,198.18.0.1,61408,198.18.0.28,443,25,12010,45,10.120837,28.404751999999995,4,drive.google.com,192.168.5.2,61409,221.5.100.174,2011,29,14310,37,10.122094,28.442923,4
149,198.18.0.1,61407,198.18.0.28,443,192.168.5.2,61410,221.5.100.174,2011,198.18.0.1,61407,198.18.0.28,443,7659,6023136,44,10.120699,28.402307,93,drive.google.com,192.168.5.2,61410,221.5.100.174,2011,3326,3089328,36,10.122094,28.439196,91
150,198.18.0.1,61413,198.18.0.30,443,192.168.5.2,61414,221.5.100.174,2011,198.18.0.1,61413,198.18.0.30,443,496,375106,47,12.143857,26.380042,16,apis.google.com,192.168.5.2,61414,221.5.100.174,2011,240,217082,39,12.144855,26.419056,17
151,198.18.0.1,61415,198.18.0.34,443,192.168.5.2,61416,221.5.100.174,2011,198.18.0.1,61415,198.18.0.34,443,335,249494,48,12.256326,26.26769,11,fonts.gstatic.com,192.168.5.2,61416,221.5.100.174,2011,178,149768,40,12.257284,26.305582,11
152,198.18.0.1,61417,198.18.0.33,443,192.168.5.2,61420,221.5.100.174,2011,198.18.0.1,61417,198.18.0.33,443,135,86840,49,12.322421,26.200484000000003,15,lh3.googleusercontent.com,192.168.5.2,61420,221.5.100.174,2011,94,69837,41,12.323546,26.23777,15
153,198.18.0.1,61418,198.18.0.32,443,192.168.5.2,61419,221.5.100.174,2011,198.18.0.1,61418,198.18.0.32,443,659,487085,50,12.322581,26.20114,25,ssl.gstatic.com,192.168.5.2,61419,221.5.100.174,2011,331,256235,42,12.323546,26.241151,25
154,198.18.0.1,61423,198.18.0.86,443,192.168.5.2,61427,221.5.100.174,2011,198.18.0.1,61423,198.18.0.86,443,30,17741,53,12.373574,0.1046500000000012,3,drive-thirdparty.googleusercontent.com,192.168.5.2,61427,221.5.100.174,2011,28,15811,45,12.374364,0.1423229999999993,3
155,198.18.0.1,61421,198.18.0.32,443,192.168.5.2,61425,221.5.100.174,2011,198.18.0.1,61421,198.18.0.32,443,10,2357,51,12.372536,0.0541780000000002,1,ssl.gstatic.com,192.168.5.2,61425,221.5.100.174,2011,15,4273,43,12.373597,0.0909949999999994,1
156,198.18.0.1,61424,198.18.0.86,443,192.168.5.2,61428,221.5.100.174,2011,198.18.0.1,61424,198.18.0.86,443,54,25146,54,12.373723,26.148391000000004,8,drive-thirdparty.googleusercontent.com,192.168.5.2,61428,221.5.100.174,2011,43,26343,46,12.374555,26.185825,8
157,198.18.0.1,61422,198.18.0.86,443,192.168.5.2,61426,221.5.100.174,2011,198.18.0.1,61422,198.18.0.86,443,10,2348,52,12.373236,0.1051199999999994,1,drive-thirdparty.googleusercontent.com,192.168.5.2,61426,221.5.100.174,2011,23,15320,44,12.374118,0.1048680000000015,2
158,198.18.0.1,61429,198.18.0.35,443,192.168.5.2,61430,221.5.100.174,2011,198.18.0.1,61429,198.18.0.35,443,53,16468,57,12.593028,25.931141,17,clients6.google.com,192.168.5.2,61430,221.5.100.174,2011,55,27103,48,12.594463,25.96936,17
159,198.18.0.1,61431,198.18.0.36,443,192.168.5.2,61432,221.5.100.174,2011,198.18.0.1,61431,198.18.0.36,443,955,712676,58,12.603315,25.919270999999995,31,www.gstatic.com,192.168.5.2,61432,221.5.100.174,2011,481,420998,49,12.604287,25.958556,31
160,198.18.0.1,61434,198.18.0.37,443,192.168.5.2,61435,221.5.100.174,2011,198.18.0.1,61434,198.18.0.37,443,10,2314,60,12.645258,0.1084879999999994,1,drivefrontend-pa.clients6.google.com,192.168.5.2,61435,221.5.100.174,2011,25,15625,50,12.64633,0.159044999999999,2
161,198.18.0.1,61433,198.18.0.37,443,192.168.5.2,61436,221.5.100.174,2011,198.18.0.1,61433,198.18.0.37,443,92,25284,59,12.645106,25.879037000000004,23,drivefrontend-pa.clients6.google.com,192.168.5.2,61436,221.5.100.174,2011,89,38338,51,12.646626,25.919817,23
162,198.18.0.1,61437,198.18.0.37,443,192.168.5.2,61438,221.5.100.174,2011,198.18.0.1,61437,198.18.0.37,443,10,2282,61,12.677557,0.076262999999999,1,drivefrontend-pa.clients6.google.com,192.168.5.2,61438,221.5.100.174,2011,23,16371,52,12.679394,0.0986510000000002,2
163,198.18.0.1,61439,198.18.0.38,443,192.168.5.2,61440,221.5.100.174,2011,198.18.0.1,61439,198.18.0.38,443,42,15235,62,12.739237,25.78414,9,content-autofill.googleapis.com,192.168.5.2,61440,221.5.100.174,2011,38,17382,53,12.740616,25.823149,9
164,198.18.0.1,61443,198.18.0.40,443,192.168.5.2,61444,221.5.100.174,2011,198.18.0.1,61443,198.18.0.40,443,58,22057,66,12.924322,25.599011,9,waa-pa.clients6.google.com,192.168.5.2,61444,221.5.100.174,2011,47,23368,56,12.925801,25.635454000000003,9
165,198.18.0.1,61441,198.18.0.39,443,192.168.5.2,61442,221.5.100.174,2011,198.18.0.1,61441,198.18.0.39,443,50,24192,65,12.92148,25.601823,7,ogads-pa.clients6.google.com,192.168.5.2,61442,221.5.100.174,2011,39,21869,55,12.923098,25.638321,7
166,198.18.0.1,61445,198.18.0.35,443,192.168.5.2,61446,221.5.100.174,2011,198.18.0.1,61445,198.18.0.35,443,629,501296,67,12.944753,25.580165,19,clients6.google.com,192.168.5.2,61446,221.5.100.174,2011,397,359004,57,12.945813,25.619171,19
167,198.18.0.1,61447,198.18.0.37,443,192.168.5.2,61448,221.5.100.174,2011,198.18.0.1,61447,198.18.0.37,443,233,129092,68,13.010549,25.513967,34,drivefrontend-pa.clients6.google.com,192.168.5.2,61448,221.5.100.174,2011,239,142053,58,13.011935,25.553017,34
168,198.18.0.1,61449,198.18.0.40,443,192.168.5.2,61450,221.5.100.174,2011,198.18.0.1,61449,198.18.0.40,443,116,71495,69,13.079392,25.445288000000005,9,waa-pa.clients6.google.com,192.168.5.2,61450,221.5.100.174,2011,76,54424,59,13.081094,25.482764000000003,9
169,198.18.0.1,61451,198.18.0.39,443,192.168.5.2,61452,221.5.100.174,2011,198.18.0.1,61451,198.18.0.39,443,53,23580,70,13.108817,25.415614999999995,7,ogads-pa.clients6.google.com,192.168.5.2,61452,221.5.100.174,2011,49,26986,60,13.110185,25.45369,7
170,198.18.0.1,61453,198.18.0.11,443,192.168.5.2,61454,221.5.100.174,2011,198.18.0.1,61453,198.18.0.11,443,121,71007,71,13.270177,25.254896,11,www.google.com,192.168.5.2,61454,221.5.100.174,2011,69,43064,61,13.271864,25.293136,11
171,198.18.0.1,61455,198.18.0.41,443,192.168.5.2,61456,221.5.100.174,2011,198.18.0.1,61455,198.18.0.41,443,44,16923,72,13.575349,24.949451,7,play.google.com,192.168.5.2,61456,221.5.100.174,2011,37,20257,62,13.576552,24.988167,7
172,198.18.0.1,61457,198.18.0.42,443,192.168.5.2,61458,221.5.100.174,2011,198.18.0.1,61457,198.18.0.42,443,62,31229,73,13.594539,24.930554,9,people-pa.clients6.google.com,192.168.5.2,61458,221.5.100.174,2011,54,31817,63,13.59569,24.970789000000003,9
173,198.18.0.1,61459,198.18.0.41,443,192.168.5.2,61460,221.5.100.174,2011,198.18.0.1,61459,198.18.0.41,443,241,135036,74,13.739941,24.783846,30,play.google.com,192.168.5.2,61460,221.5.100.174,2011,287,158191,65,13.741399,24.82004,30
174,198.18.0.1,61461,198.18.0.43,443,192.168.5.2,61462,221.5.100.174,2011,198.18.0.1,61461,198.18.0.43,443,49,22692,77,13.884796,24.638656,7,addons-pa.clients6.google.com,192.168.5.2,61462,221.5.100.174,2011,43,22711,66,13.886125,24.675213,7
175,198.18.0.1,61463,198.18.0.43,443,192.168.5.2,61464,221.5.100.174,2011,198.18.0.1,61463,198.18.0.43,443,50,23735,78,14.197571,24.326194,7,addons-pa.clients6.google.com,192.168.5.2,61464,221.5.100.174,2011,46,25071,67,14.200627,24.36209,7
176,198.18.0.1,61465,198.18.0.34,443,192.168.5.2,61466,221.5.100.174,2011,198.18.0.1,61465,198.18.0.34,443,37,14172,79,14.577014,23.945346,7,fonts.gstatic.com,192.168.5.2,61466,221.5.100.174,2011,35,17357,68,14.578634,23.982725,7
177,198.18.0.1,61467,198.18.0.107,443,192.168.5.2,61468,221.5.100.174,2011,198.18.0.1,61467,198.18.0.107,443,48,24582,80,15.192636,23.331246,7,lh5.googleusercontent.com,192.168.5.2,61468,221.5.100.174,2011,41,22728,69,15.193818,23.368999,7
178,198.18.0.1,61475,198.18.0.108,443,192.168.5.2,61476,221.5.100.174,2011,198.18.0.1,61475,198.18.0.108,443,36,14268,83,16.212656,22.311258,7,drive.usercontent.google.com,192.168.5.2,61476,221.5.100.174,2011,34,16227,72,16.213683,22.350211,7
179,198.18.0.1,61477,198.18.0.108,443,192.168.5.2,61478,221.5.100.174,2011,198.18.0.1,61477,198.18.0.108,443,66750,53300936,84,16.566702,21.958513000000004,19,drive.usercontent.google.com,192.168.5.2,61478,221.5.100.174,2011,26782,23871594,73,16.567702,21.997266,25
180,198.18.0.1,61479,198.18.0.32,443,192.168.5.2,61480,221.5.100.174,2011,198.18.0.1,61479,198.18.0.32,443,38,14603,85,16.698876,21.825337000000005,7,ssl.gstatic.com,192.168.5.2,61480,221.5.100.174,2011,35,16510,74,16.700218,21.863588,7
181,198.18.0.1,61481,198.18.0.45,443,192.168.5.2,61482,221.5.100.174,2011,198.18.0.1,61481,198.18.0.45,443,78,38467,86,16.762041,21.762225,9,youtube.googleapis.com,192.168.5.2,61482,221.5.100.174,2011,49,29776,75,16.763454,21.800386,9
182,198.18.0.1,61483,198.18.0.46,443,192.168.5.2,61484,221.5.100.174,2011,198.18.0.1,61483,198.18.0.46,443,323,233235,87,16.847322,21.676248,13,docs.google.com,192.168.5.2,61484,221.5.100.174,2011,171,137349,76,16.848675,21.712783,13
183,198.18.0.1,61485,198.18.0.47,443,192.168.5.2,61486,221.5.100.174,2011,198.18.0.1,61485,198.18.0.47,443,1208,937382,88,16.905751,21.618903,15,contacts.google.com,192.168.5.2,61486,221.5.100.174,2011,438,384778,77,16.907221,21.65651,15
184,198.18.0.1,61487,198.18.0.44,443,192.168.5.2,61488,221.5.100.174,2011,198.18.0.1,61487,198.18.0.44,443,73,44981,89,16.924623,21.599736,7,ogs.google.com,192.168.5.2,61488,221.5.100.174,2011,59,41470,78,16.925819,21.637967,7
185,198.18.0.1,61489,198.18.0.48,443,192.168.5.2,61490,221.5.100.174,2011,198.18.0.1,61489,198.18.0.48,443,67,26283,90,17.46357,21.06178,11,signaler-pa.clients6.google.com,192.168.5.2,61490,221.5.100.174,2011,58,30241,79,17.464706,21.099241,11
186,198.18.0.1,61491,198.18.0.48,443,192.168.5.2,61492,221.5.100.174,2011,198.18.0.1,61491,198.18.0.48,443,66,27135,91,17.73716,20.78832,11,signaler-pa.clients6.google.com,192.168.5.2,61492,221.5.100.174,2011,58,30760,80,17.738411,20.826501,11
187,198.18.0.1,61497,198.18.0.19,443,192.168.5.2,61498,221.5.100.174,2011,198.18.0.1,61497,198.18.0.19,443,52,24611,93,27.008929,11.515913,9,clients4.google.com,192.168.5.2,61498,221.5.100.174,2011,49,28424,82,27.009948,11.553981999999998,9
