Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,62373,198.18.0.35,443,12,2471,211,6,2151,6,320,255.339922,30.00146000000001,573.0,85.0,1
198.18.0.1,62394,198.18.0.35,443,12,2375,229,6,2055,6,320,261.418736,15.001188999999954,1095.0,170.0,1
198.18.0.1,62395,198.18.0.35,443,11,2323,230,6,2055,5,268,261.419556,15.000396000000023,1095.0,142.0,1
198.18.0.1,62404,198.18.0.35,443,11,2387,238,6,2119,5,268,262.854165,15.000892999999962,1130.0,142.0,1
198.18.0.1,62405,198.18.0.35,443,12,2375,239,6,2055,6,320,262.855124,15.000676999999996,1095.0,170.0,1
198.18.0.1,62088,198.18.0.38,443,13,2520,73,6,2148,7,372,10.332374,45.001034,381.0,66.0,1
198.18.0.1,62089,198.18.0.38,443,13,2520,74,6,2148,7,372,10.333738,45.002114000000006,381.0,66.0,1
198.18.0.1,62096,198.18.0.40,443,13,2525,78,6,2153,7,372,10.755346,45.00056000000001,382.0,66.0,1
198.18.0.1,62097,198.18.0.40,443,13,2429,79,6,2057,7,372,10.756121,45.001485,365.0,66.0,1
198.18.0.1,62140,198.18.0.40,443,14,2481,107,6,2057,8,424,13.057664,45.001226,365.0,75.0,1
198.18.0.1,62141,198.18.0.40,443,14,2481,108,6,2057,8,424,13.058729,45.001685,365.0,75.0,1
198.18.0.1,62272,198.18.0.40,443,13,2461,168,6,2089,7,372,130.86871,45.00106,371.0,66.0,1
198.18.0.1,62273,198.18.0.40,443,13,2493,169,6,2121,7,372,130.869505,45.000763000000006,377.0,66.0,1
198.18.0.1,62346,198.18.0.40,443,12,2409,193,6,2089,6,320,244.020374,30.00094999999999,557.0,85.0,1
198.18.0.1,62347,198.18.0.40,443,12,2441,194,6,2121,6,320,244.021055,30.00076000000001,565.0,85.0,1
198.18.0.1,62356,198.18.0.40,443,13,2429,197,6,2057,7,372,250.876639,30.001202999999972,548.0,99.0,1
198.18.0.1,62357,198.18.0.40,443,12,2377,198,6,2057,6,320,250.877469,30.00107299999999,548.0,85.0,1
198.18.0.1,62103,198.18.0.42,443,10,2261,83,6,2045,4,216,11.033232,0.4212760000000006,38834.0,4101.0,1
198.18.0.1,62107,198.18.0.42,443,10,2325,85,6,2109,4,216,11.270211,0.0777160000000005,217098.0,22234.0,1
198.18.0.1,62114,198.18.0.45,443,10,2325,89,6,2109,4,216,11.459553,0.4185250000000007,40313.0,4128.0,1
198.18.0.1,62136,198.18.0.45,443,10,2357,104,6,2141,4,216,12.397828,0.1107639999999996,154635.0,15600.0,1
198.18.0.1,62124,198.18.0.46,443,13,2452,94,6,2080,7,372,12.072838,45.002841,369.0,66.0,1
198.18.0.1,62125,198.18.0.46,443,13,2452,95,6,2080,7,372,12.073763,45.001953,369.0,66.0,1
198.18.0.1,62178,198.18.0.46,443,10,2328,133,5,2060,5,268,19.822426,0.0006820000000011,,,1
198.18.0.1,62179,198.18.0.46,443,13,2452,134,6,2080,7,372,19.823371,45.002979,369.0,66.0,1
198.18.0.1,62364,198.18.0.46,443,12,2432,203,6,2112,6,320,255.294335,30.001649999999984,563.0,85.0,1
198.18.0.1,62365,198.18.0.46,443,12,2368,204,6,2048,6,320,255.295379,30.001911999999976,546.0,85.0,1
198.18.0.1,62392,198.18.0.46,443,11,2412,227,6,2144,5,268,261.410011,15.000838999999983,1143.0,142.0,1
198.18.0.1,62393,198.18.0.46,443,12,2452,228,6,2144,6,308,261.410791,0.0004609999999729,,,1
198.18.0.1,62398,198.18.0.46,443,11,2380,232,6,2112,5,268,262.829099,15.001840000000016,1126.0,142.0,1
198.18.0.1,62399,198.18.0.46,443,12,2368,233,6,2048,6,320,262.830135,15.000846000000024,1092.0,170.0,1
198.18.0.1,62126,198.18.0.47,443,13,2459,96,6,2087,7,372,12.084447,45.002214,371.0,66.0,1
198.18.0.1,62128,198.18.0.47,443,13,2491,98,6,2119,7,372,12.085477,45.002747,376.0,66.0,1
198.18.0.1,62172,198.18.0.47,443,13,2427,127,6,2055,7,372,16.034147,45.000975,365.0,66.0,1
198.18.0.1,62173,198.18.0.47,443,14,2511,128,6,2087,8,424,16.035023,60.00077900000001,278.0,56.0,1
198.18.0.1,62175,198.18.0.47,443,13,2427,130,6,2055,7,372,19.782771,45.001829,365.0,66.0,1
198.18.0.1,62177,198.18.0.47,443,13,2491,132,6,2119,7,372,19.783524,45.001619000000005,376.0,66.0,1
198.18.0.1,62368,198.18.0.47,443,13,2491,207,6,2119,7,372,255.301617,30.000524000000013,565.0,99.0,1
198.18.0.1,62371,198.18.0.47,443,12,2407,209,6,2087,6,320,255.302811,30.00050100000001,556.0,85.0,1
198.18.0.1,62382,198.18.0.47,443,11,2323,217,6,2055,5,268,257.093446,15.000895000000014,1095.0,142.0,1
198.18.0.1,62383,198.18.0.47,443,11,2355,218,6,2087,5,268,257.094347,15.00046999999995,1113.0,142.0,1
