Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,60524,198.18.0.46,443,253,190902,93,106,15125,147,175777,20.990162,17.329565999999996,6982,81145,15
198.18.0.1,60452,198.18.0.11,443,92,49977,54,41,8000,51,41977,8.543481,29.774814,2149,11278,13
198.18.0.1,60406,198.18.0.18,443,37,13905,26,17,3918,20,9987,3.728654,2.370442,13222,33705,12
198.18.0.1,60462,198.18.0.19,443,71,33737,61,35,15856,36,17881,10.544106,27.775565,4566,5150,11
198.18.0.1,60464,198.18.0.41,443,53,18010,62,24,4024,29,13986,10.840773,27.478444000000003,1171,4071,11
198.18.0.1,60529,198.18.0.48,443,66,23376,95,30,4930,36,18446,21.620319,16.700143,2361,8836,11
198.18.0.1,60531,198.18.0.48,443,67,28364,96,32,9021,35,19343,21.900266,16.418472000000005,4395,9424,11
198.18.0.1,60388,198.18.0.13,443,216,121360,18,92,8993,124,112367,3.389648,2.712616,26521,331390,10
198.18.0.1,60470,198.18.0.16,443,44,10684,65,21,4606,23,6078,14.329914,23.989386,1536,2026,9
198.18.0.1,60430,198.18.0.24,443,51,18739,42,25,4055,26,14684,6.173254,32.144205,1009,3654,9
198.18.0.1,60478,198.18.0.31,443,47,17663,71,22,3990,25,13673,16.160145,22.159354,1440,4936,9
198.18.0.1,60494,198.18.0.39,443,44,17285,79,19,3511,25,13774,16.841057,21.477587,1307,5130,9
198.18.0.1,60496,198.18.0.40,443,53,24592,80,24,3916,29,20676,16.842831,21.475582,1458,7702,9
198.18.0.1,60502,198.18.0.40,443,107,68550,83,47,8949,60,59601,16.999069,21.321241,3357,22363,9
198.18.0.1,60506,198.18.0.42,443,61,30241,85,29,7974,32,22267,17.785021,20.535516,3106,8674,9
198.18.0.1,60516,198.18.0.45,443,64,31816,90,28,4213,36,27603,20.903437,17.41658,1935,12678,9
198.18.0.1,60483,198.18.0.86,443,63,26412,74,29,4429,34,21983,16.377435,21.939891000000003,1614,8015,9
198.18.0.1,60367,198.18.0.9,443,39,14702,6,18,3399,21,11303,1.668415,4.412607,6162,20492,7
198.18.0.1,60370,198.18.0.10,443,30,12479,10,15,3569,15,8910,3.383931,2.6999150000000003,10575,26400,7
198.18.0.1,60402,198.18.0.10,443,41,15825,22,19,3316,22,12509,3.588363,2.495658,10629,40098,7
198.18.0.1,60373,198.18.0.11,443,36,14275,13,17,3414,19,10861,3.385295,2.698284,10121,32201,7
198.18.0.1,60400,198.18.0.16,443,39,15225,21,18,3538,21,11687,3.507853,2.575801,10988,36297,7
198.18.0.1,60431,198.18.0.21,443,48,18544,43,22,3683,26,14861,6.173443,32.14415,916,3698,7
198.18.0.1,60432,198.18.0.22,443,47,19839,44,22,7423,25,12416,6.173609,32.144888,1847,3090,7
198.18.0.1,60522,198.18.0.32,443,36,14428,92,17,3455,19,10973,20.985179,17.334943,1594,5063,7
198.18.0.1,60512,198.18.0.34,443,34,14011,88,16,3456,18,10555,18.855882,19.463235,1420,4338,7
198.18.0.1,60504,198.18.0.39,443,54,26984,84,25,5765,29,21219,17.051014,21.2689,2168,7981,7
198.18.0.1,60508,198.18.0.43,443,49,21262,86,22,3665,27,17597,17.918728,20.399989,1437,6900,7
198.18.0.1,60510,198.18.0.43,443,56,24565,87,25,5594,31,18971,18.223493,20.097147,2226,7551,7
198.18.0.1,60514,198.18.0.44,443,73,44814,89,32,6166,41,38648,20.850612,17.467725999999995,2823,17700,7
198.18.0.1,60408,198.18.0.72,443,43,18691,27,19,3297,24,15394,3.76983,2.313992,11398,53220,7
198.18.0.1,60450,198.18.0.72,443,71,42905,52,32,4928,39,37977,8.00982,30.308701,1300,10024,7
198.18.0.1,60474,198.18.0.72,443,49,24762,67,23,6335,26,18427,14.595642,23.723780000000005,2136,6213,7
198.18.0.1,60476,198.18.0.85,443,40,18808,69,19,5673,21,13135,14.773647,23.545894,1927,4462,7
198.18.0.1,60396,198.18.0.14,443,169,92227,19,70,7204,99,85023,3.413314,2.688002,21440,253044,6
198.18.0.1,60397,198.18.0.15,443,28,10081,20,13,3530,15,6551,3.414143,2.668695,10581,19638,6
198.18.0.1,60533,198.18.0.79,443,22,6522,97,10,1468,12,5054,22.277517,15.172316,774,2664,6
198.18.0.1,60383,198.18.0.14,443,104,54693,17,45,5234,59,49459,3.389402,2.706757,15469,146179,4
198.18.0.1,60426,198.18.0.23,5228,38,15693,40,18,2920,20,12773,6.123671,32.170313,726,3176,4
198.18.0.1,60492,198.18.0.37,443,37,19612,78,17,2856,20,16756,16.620935,21.700119,1052,6177,4
198.18.0.1,60471,198.18.0.80,443,29,13177,66,14,2689,15,10488,14.330583,23.990417,896,3497,4
198.18.0.1,60438,198.18.0.28,443,27,14668,46,13,2520,14,12148,6.833633,0.1024130000000003,196850,948942,3
198.18.0.1,60488,198.18.0.37,443,35,19892,76,16,2752,19,17140,16.58748,0.1291060000000001,170526,1062073,3
198.18.0.7,443,198.18.0.1,60074,17,3467,0,8,555,9,2912,0.0,30.663959,144,759,3
198.18.0.1,60359,198.18.0.7,443,20,5961,2,11,5047,9,914,0.332837,5.290145000000001,7632,1382,2
198.18.0.1,60371,198.18.0.12,443,16,8886,11,8,2229,8,6657,3.384185,0.0270179999999999,660004,1971130,2
198.18.0.1,60372,198.18.0.12,443,13,7494,12,6,2145,7,5349,3.384591,0.0268679999999998,638677,1592675,2
198.18.0.1,60374,198.18.0.12,443,14,7482,14,7,2133,7,5349,3.386036,0.0253610000000001,672844,1687315,2
198.18.0.1,60375,198.18.0.12,443,14,7546,15,7,2197,7,5349,3.386251,0.0249729999999996,703800,1713530,2
198.18.0.1,60376,198.18.0.12,443,12,6529,16,6,2113,6,4416,3.386462,0.0248530000000002,680159,1421478,2
198.18.0.1,60539,10.208.174.26,7680,9,559,98,5,343,4,216,28.61645,5.001010999999998,548,345,1
198.18.0.1,60404,198.18.0.17,443,12,2438,24,6,2118,6,320,3.704572,30.001121,564,85,1
198.18.0.1,60405,198.18.0.17,443,12,2406,25,6,2086,6,320,3.705431,30.000699,556,85,1
198.18.0.1,60412,198.18.0.20,443,12,2484,30,6,2164,6,320,4.118918,30.090512,575,85,1
198.18.0.1,60414,198.18.0.20,443,12,2388,31,6,2068,6,320,4.208403,30.091611,549,85,1
198.18.0.1,60416,198.18.0.21,443,10,2329,36,6,2113,4,216,6.033371,0.0492990000000004,342887,35051,1
198.18.0.1,60422,198.18.0.21,443,10,2265,38,6,2049,4,216,6.082987,0.0902229999999999,181683,19152,1
198.18.0.1,60417,198.18.0.22,443,10,2267,37,6,2051,4,216,6.034426,0.0483359999999999,339457,35749,1
198.18.0.1,60423,198.18.0.22,443,10,2363,39,6,2147,4,216,6.08314,0.0900340000000001,190772,19192,1
198.18.0.1,60427,198.18.0.24,443,10,2304,41,6,2088,4,216,6.123854,0.0493430000000003,338528,35020,1
198.18.0.1,60455,198.18.0.41,443,10,2293,57,6,2077,4,216,10.091961,0.1001480000000007,165914,17254,1
198.18.0.1,60409,198.18.0.71,443,12,2406,28,6,2086,6,320,3.770067,30.002371,556,85,1
198.18.0.1,60410,198.18.0.71,443,12,2470,29,6,2150,6,320,3.772015,30.008527,573,85,1
198.18.0.1,60482,198.18.0.86,443,10,2380,73,6,2164,4,216,16.377226,0.0886519999999997,195280,19491,1
10.203.214.225,7680,198.18.0.1,60319,3,156,55,3,156,0,0,8.57029,30.001282000000003,41,0,0
198.18.0.1,60363,198.18.0.26,80,7,380,3,4,216,3,164,0.869532,0.032241,53596,40693,0
198.18.0.1,60466,198.18.0.26,80,7,380,63,4,216,3,164,10.885451,0.0300799999999998,57446,43617,0
198.18.0.1,60517,198.18.0.26,80,7,380,91,4,216,3,164,20.904226,0.0322469999999981,53586,40685,0
198.18.0.1,60541,198.18.0.26,80,7,380,99,4,216,3,164,30.912243,0.0288259999999986,59945,45514,0
198.18.0.1,60545,198.18.0.26,80,7,380,100,4,216,3,164,40.921865,0.0318100000000001,54322,41244,0
198.18.0.8,443,198.18.0.1,60006,6,312,1,3,156,3,156,0.10578,30.000511,41,41,0
198.18.0.17,443,198.18.0.1,60302,3,156,4,3,156,0,0,1.356129,30.000204,41,0,0
198.18.0.17,443,198.18.0.1,60301,3,156,5,3,156,0,0,1.356173,30.00018,41,0,0
198.18.0.20,443,198.18.0.1,60307,3,156,7,3,156,0,0,1.990227,30.001213,41,0,0
198.18.0.20,443,198.18.0.1,60311,3,156,8,3,156,0,0,2.134936,30.000519,41,0,0
198.18.0.52,443,198.18.0.1,59974,2,104,53,2,104,0,0,8.291458,15.000175999999998,55,0,0
198.18.0.55,443,198.18.0.1,60247,4,208,64,2,104,2,104,11.798252,15.000461,55,55,0
198.18.0.71,443,198.18.0.1,60330,3,156,34,3,156,0,0,5.333756,30.001377999999995,41,0,0
198.18.0.71,443,198.18.0.1,60331,3,156,35,3,156,0,0,5.334698,30.000924,41,0,0
198.18.0.78,443,198.18.0.1,60287,4,208,68,2,104,2,104,14.643194,15.000556,55,55,0
198.18.0.89,80,198.18.0.1,59567,6,312,33,3,156,3,156,4.589151,30.00087,41,41,0
198.18.0.89,443,198.18.0.1,59563,6,312,32,3,156,3,156,4.545781,30.001084,41,41,0
198.18.0.92,443,198.18.0.1,59576,6,312,23,3,156,3,156,3.660776,30.000517,41,41,0
198.18.0.99,443,198.18.0.1,60257,2,104,70,2,104,0,0,14.85646,15.000303,55,0,0
198.18.0.100,443,198.18.0.1,60261,3,156,59,3,156,0,0,10.119459,30.000441,41,0,0
