Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,51216,198.18.0.71,443,13,2458,29,6,2086,7,372,2.9762,45.001878,370.0,66.0,1
198.18.0.1,51218,198.18.0.71,443,13,2458,31,6,2086,7,372,2.977533,45.001475,370.0,66.0,1
198.18.0.1,51384,198.18.1.4,443,10,2293,117,6,2077,4,216,66.808497,0.0963320000000038,172486.0,17937.0,1
10.203.168.228,7680,198.18.0.1,51135,1,52,55,1,52,0,0,11.840249,0.0,,,0
198.18.0.1,51161,198.18.0.26,80,9,484,0,5,268,4,216,0.0,19.0165,112.0,90.0,0
198.18.0.1,51248,198.18.0.26,80,9,484,54,5,268,4,216,10.002562,18.966239,113.0,91.0,0
198.18.0.1,51340,198.18.0.26,80,9,484,100,5,268,4,216,20.022051,19.03648,112.0,90.0,0
198.18.0.1,51345,198.18.0.26,80,9,484,101,5,268,4,216,30.022091,18.991863,112.0,90.0,0
198.18.0.1,51353,198.18.0.26,80,9,484,104,5,268,4,216,40.021899,18.982466,112.0,91.0,0
198.18.0.1,51361,198.18.0.26,80,9,484,107,5,268,4,216,50.022593,18.989881,112.0,90.0,0
198.18.0.1,51373,198.18.0.26,80,7,380,112,4,216,3,164,60.027719,0.0187810000000041,92007.0,69857.0,0
198.18.0.1,51387,198.18.0.26,80,7,380,118,4,216,3,164,70.041424,0.0149759999999901,115384.0,87606.0,0
198.18.0.26,80,198.18.0.1,51157,4,208,40,2,104,2,104,4.997441,3.965507000000001,209.0,209.0,0
198.18.0.52,443,198.18.0.1,51149,3,156,2,3,156,0,0,0.462543,30.000512,41.0,0.0,0
198.18.0.52,443,198.18.0.1,51151,4,208,4,4,208,0,0,0.717538,45.00087,36.0,0.0,0
198.18.0.52,443,198.18.0.1,51152,3,156,5,3,156,0,0,0.71954,30.001003,41.0,0.0,0
198.18.0.52,443,198.18.0.1,51155,3,156,6,3,156,0,0,0.978771,30.001066,41.0,0.0,0
198.18.0.89,80,198.18.0.1,59567,10,520,41,5,260,5,260,5.023955,60.00108899999999,34.0,34.0,0
198.18.0.89,443,198.18.0.1,59563,10,520,39,5,260,5,260,4.983428,60.00247499999999,34.0,34.0,0
198.18.0.92,443,198.18.0.1,59576,10,520,38,5,260,5,260,4.089078,60.001015,34.0,34.0,0
198.18.0.112,443,198.18.0.1,50601,10,520,7,5,260,5,260,1.901373,60.003338,34.0,34.0,0
198.18.0.112,443,198.18.0.1,50788,10,520,32,5,260,5,260,3.336087,60.002361,34.0,34.0,0
198.18.0.112,443,198.18.0.1,50787,10,520,33,5,260,5,260,3.337586,60.000816,34.0,34.0,0
198.18.0.112,443,198.18.0.1,50789,10,520,34,5,260,5,260,3.337636,60.000794,34.0,34.0,0
198.18.0.113,443,198.18.0.1,50607,10,520,8,5,260,5,260,2.076363,60.001634,34.0,34.0,0
198.18.0.113,443,198.18.0.1,50793,10,520,37,5,260,5,260,3.485047,60.001135,34.0,34.0,0
