Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,60853,198.18.0.83,443,14,6910,53,7,2116,7,4794,11.265267,0.0919410000000002,184118.0,417137.0,2
198.18.0.1,60759,198.18.0.169,443,20,5961,0,11,5047,9,914,0.0,5.525065,7307.0,1323.0,2
198.18.0.1,60768,198.18.0.176,443,12,6529,6,6,2113,6,4416,6.242071,0.034885,484563.0,1012698.0,2
198.18.0.1,60770,198.18.0.176,443,12,6465,8,6,2049,6,4416,6.242597,0.0353649999999996,463509.0,998953.0,2
198.18.0.1,60771,198.18.0.176,443,12,6561,9,6,2145,6,4416,6.242869,0.0373679999999998,459216.0,945407.0,2
198.18.0.1,60772,198.18.0.176,443,11,5237,10,6,2145,5,3092,6.243167,0.0373049999999999,459991.0,663074.0,2
198.18.0.1,60777,198.18.0.176,443,12,6561,13,6,2145,6,4416,6.24386,0.0293220000000005,585226.0,1204829.0,2
198.18.0.1,61042,10.201.3.133,7680,12,715,151,5,343,7,372,64.817709,50.00237000000001,54.0,59.0,1
198.18.0.1,61114,10.203.168.228,7680,12,715,171,5,343,7,372,185.019563,45.06497400000001,60.0,66.0,1
198.18.0.1,61135,10.203.199.2,7680,10,611,177,5,343,5,268,225.125986,15.012361,182.0,142.0,1
198.18.0.1,61069,10.208.174.26,7680,12,715,160,5,343,7,372,104.847467,50.00097,54.0,59.0,1
198.18.0.1,61001,121.248.49.141,7680,12,715,136,5,343,7,372,24.31671,45.008252,60.0,66.0,1
198.18.0.1,61090,192.168.31.22,7680,12,715,166,5,343,7,372,144.886832,50.001024,54.0,59.0,1
198.18.0.1,60802,198.18.0.8,443,13,2490,21,6,2118,7,372,6.557663,45.006955000000005,376.0,66.0,1
198.18.0.1,60805,198.18.0.8,443,13,2426,23,6,2054,7,372,6.563545,45.002418,365.0,66.0,1
198.18.0.1,60940,198.18.0.8,443,13,2522,98,6,2150,7,372,13.934154,45.003579,382.0,66.0,1
198.18.0.1,60942,198.18.0.8,443,14,2542,99,6,2118,8,424,13.936225,45.001542,376.0,75.0,1
198.18.0.1,60951,198.18.0.8,443,13,2426,107,6,2054,7,372,14.106915,45.001825,365.0,66.0,1
198.18.0.1,60952,198.18.0.8,443,13,2458,108,6,2086,7,372,14.108337,45.002323,370.0,66.0,1
198.18.0.1,60985,198.18.0.8,443,13,2426,126,6,2054,7,372,17.880753,45.002248,365.0,66.0,1
198.18.0.1,60986,198.18.0.8,443,12,2406,127,5,2034,7,372,17.88169,45.001341,361.0,66.0,1
198.18.0.1,60994,198.18.0.8,443,13,2522,132,6,2150,7,372,19.975209,45.00213900000001,382.0,66.0,1
198.18.0.1,60995,198.18.0.8,443,13,2522,133,6,2150,7,372,19.976119,45.00200600000001,382.0,66.0,1
198.18.0.1,61005,198.18.0.8,443,13,2426,138,6,2054,7,372,24.976195,45.002937,365.0,66.0,1
198.18.0.1,61006,198.18.0.8,443,14,2542,139,6,2118,8,424,24.977532,60.001873,282.0,56.0,1
198.18.0.1,61150,198.18.0.8,443,10,2270,181,6,2054,4,216,248.162848,0.0020739999999932,,,1
198.18.0.1,61151,198.18.0.8,443,10,2270,182,6,2054,4,216,248.165239,0.0018029999999953,,,1
198.18.0.1,60815,198.18.0.10,443,13,2472,28,6,2100,7,372,6.913875,45.087071,372.0,66.0,1
198.18.0.1,60817,198.18.0.10,443,13,2472,29,6,2100,7,372,6.999688,45.094234,372.0,65.0,1
198.18.0.1,61050,198.18.0.42,443,10,2298,154,6,2082,4,216,76.00377,0.0751360000000005,221678.0,22998.0,1
198.18.0.1,60867,198.18.0.84,443,10,2265,60,6,2049,4,216,11.269416,0.0928710000000005,176502.0,18606.0,1
198.18.0.1,60881,198.18.0.84,443,10,2265,65,6,2049,4,216,11.273973,0.0884110000000006,185406.0,19545.0,1
198.18.0.1,60884,198.18.0.84,443,10,2265,68,6,2049,4,216,11.275312,0.0871329999999996,188126.0,19831.0,1
198.18.0.1,60933,198.18.0.95,443,10,2287,94,6,2071,4,216,13.83076,0.0851950000000005,194471.0,20282.0,1
198.18.0.1,60943,198.18.0.107,443,13,2424,100,6,2052,7,372,13.940553,45.002049,364.0,66.0,1
198.18.0.1,60945,198.18.0.107,443,13,2488,102,6,2116,7,372,13.941705,45.000862,376.0,66.0,1
198.18.0.1,60947,198.18.0.108,443,13,2522,103,6,2150,7,372,13.948082,45.001452,382.0,66.0,1
198.18.0.1,60948,198.18.0.108,443,13,2522,104,6,2150,7,372,13.949527,45.000979,382.0,66.0,1
198.18.0.1,60949,198.18.0.108,443,13,2426,105,6,2054,7,372,14.002469,45.002558,365.0,66.0,1
198.18.0.1,60950,198.18.0.108,443,13,2522,106,6,2150,7,372,14.003909,45.001583,382.0,66.0,1
198.18.0.1,60968,198.18.0.113,443,13,2514,117,6,2142,7,372,15.060203,45.002367,380.0,66.0,1
198.18.0.1,60970,198.18.0.113,443,13,2418,119,6,2046,7,372,15.061784,45.001782000000006,363.0,66.0,1
198.18.0.1,60967,198.18.0.114,443,12,2464,116,6,2144,6,320,15.060055,45.001539,381.0,56.0,1
198.18.0.1,60969,198.18.0.114,443,13,2516,118,6,2144,7,372,15.060846,45.00171,381.0,66.0,1
198.18.0.1,60963,198.18.0.115,443,10,2275,114,6,2059,4,216,14.867616,0.0794540000000001,207314.0,21748.0,1
198.18.0.1,60965,198.18.0.115,443,10,2307,115,6,2091,4,216,14.923383,0.0391710000000014,427050.0,44114.0,1
198.18.0.1,60808,198.18.0.160,443,13,2458,25,6,2086,7,372,6.610664,45.002544,370.0,66.0,1
198.18.0.1,60809,198.18.0.160,443,13,2490,26,6,2118,7,372,6.612486,45.002067,376.0,66.0,1
198.18.0.1,60819,198.18.0.179,443,10,2265,34,6,2049,4,216,8.793169,0.0442889999999991,370114.0,39016.0,1
198.18.0.1,60823,198.18.0.179,443,10,2297,36,6,2081,4,216,8.837776999999999,0.0908200000000007,183307.0,19026.0,1
198.18.0.1,60820,198.18.0.180,443,10,2299,35,6,2083,4,216,8.796209,0.0413450000000015,403047.0,41794.0,1
198.18.0.1,60824,198.18.0.180,443,10,2267,37,6,2051,4,216,8.837928,0.090720000000001,180864.0,19047.0,1
198.18.0.1,60828,198.18.0.181,443,10,2336,39,6,2120,4,216,8.873722,0.0549029999999994,308908.0,31473.0,1
198.18.0.1,60993,198.18.1.30,443,13,2465,131,6,2093,7,372,19.060718,50.220215,333.0,59.0,1
198.18.0.1,60999,198.18.1.30,443,13,2497,135,6,2125,7,372,24.280085,45.135226,376.0,65.0,1
198.18.0.165,443,198.18.0.1,60646,21,1169,2,12,701,9,468,1.204197,134.98209400000002,41.0,27.0,1
10.201.108.124,7680,198.18.0.1,60729,3,156,3,3,156,0,0,4.252245,30.001087,41.0,0.0,0
198.18.0.1,60811,198.18.0.5,80,7,380,27,4,216,3,164,6.688358,0.0387069999999996,44643.0,33895.0,0
198.18.0.1,60977,198.18.0.5,80,7,380,123,4,216,3,164,16.689014,0.1202119999999986,14374.0,10914.0,0
198.18.0.1,61015,198.18.0.5,80,7,380,144,4,216,3,164,26.6887,0.0338560000000001,51039.0,38752.0,0
198.18.0.1,61020,198.18.0.5,80,7,380,145,4,216,3,164,36.692087,0.039360000000002,43902.0,33333.0,0
198.18.0.1,61027,198.18.0.5,80,7,380,146,4,216,3,164,46.684477,0.0335169999999962,51555.0,39144.0,0
198.18.0.1,61031,198.18.0.5,80,7,380,147,4,216,3,164,56.696418,0.3906479999999988,4423.0,3358.0,0
198.18.0.1,61046,198.18.0.5,80,7,380,153,4,216,3,164,66.716719,0.3388869999999997,5099.0,3871.0,0
198.18.0.1,61056,198.18.0.5,80,7,380,157,4,216,3,164,76.724048,0.0586920000000077,29441.0,22353.0,0
198.18.0.1,61060,198.18.0.5,80,7,380,158,4,216,3,164,86.724116,0.0095570000000009,180809.0,137281.0,0
198.18.0.1,61065,198.18.0.5,80,7,380,159,4,216,3,164,96.715963,0.3138849999999991,5505.0,4179.0,0
198.18.0.1,61071,198.18.0.5,80,7,380,161,4,216,3,164,106.721751,0.3434239999999988,5031.0,3820.0,0
198.18.0.1,61075,198.18.0.5,80,7,380,162,4,216,3,164,116.721344,0.3391479999999944,5095.0,3868.0,0
198.18.0.1,61082,198.18.0.5,80,7,380,164,4,216,3,164,126.722371,0.0831450000000018,20782.0,15779.0,0
198.18.0.1,61086,198.18.0.5,80,7,380,165,4,216,3,164,136.725286,0.3395429999999919,5089.0,3864.0,0
198.18.0.1,61092,198.18.0.5,80,7,380,167,4,216,3,164,146.720855,0.0348280000000045,49615.0,37670.0,0
198.18.0.1,61097,198.18.0.5,80,7,380,168,4,216,3,164,156.724159,0.0845770000000243,20431.0,15512.0,0
198.18.0.1,61105,198.18.0.5,80,7,380,169,4,216,3,164,166.723023,0.0327069999999878,52832.0,40113.0,0
198.18.0.1,61109,198.18.0.5,80,7,380,170,4,216,3,164,176.717808,0.0351550000000031,49153.0,37320.0,0
198.18.0.1,61116,198.18.0.5,80,7,380,172,4,216,3,164,186.73984,0.3395330000000172,5089.0,3864.0,0
198.18.0.1,61122,198.18.0.5,80,7,380,174,4,216,3,164,196.740203,0.0301069999999867,57395.0,43577.0,0
198.18.0.1,61126,198.18.0.5,80,7,380,175,4,216,3,164,206.737365,0.0773159999999961,22349.0,16969.0,0
198.18.0.1,61131,198.18.0.5,80,7,380,176,4,216,3,164,216.739287,0.0320190000000195,53967.0,40975.0,0
198.18.0.1,61137,198.18.0.5,80,7,380,178,4,216,3,164,226.732101,0.0326440000000047,52934.0,40191.0,0
198.18.0.1,61141,198.18.0.5,80,7,380,179,4,216,3,164,236.743576,0.0796600000000182,21692.0,16469.0,0
198.18.0.1,61146,198.18.0.5,80,7,380,180,4,216,3,164,246.743274,0.0336729999999931,51317.0,38962.0,0
198.18.0.6,443,198.18.0.1,60727,3,156,17,3,156,0,0,6.343128,30.000737,41.0,0.0,0
198.18.0.6,443,198.18.0.1,60682,2,104,32,2,104,0,0,8.262841,15.000465,55.0,0.0,0
198.18.0.160,443,198.18.0.1,60753,3,156,30,3,156,0,0,8.019281,30.000703,41.0,0.0,0
198.18.0.160,443,198.18.0.1,60751,3,156,31,3,156,0,0,8.019323,30.000595,41.0,0.0,0
198.18.0.219,443,198.18.0.1,58560,34,1768,33,17,884,17,884,8.510418,240.009419,29.0,29.0,0
198.18.0.239,443,198.18.0.1,60101,34,1768,81,17,884,17,884,12.130239,240.006692,29.0,29.0,0
198.18.1.20,80,198.18.0.1,60086,32,1664,90,16,832,16,832,13.164815,225.007764,29.0,29.0,0
198.18.1.20,443,198.18.0.1,60082,32,1664,89,16,832,16,832,13.105527,225.006282,29.0,29.0,0
