Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,50478,198.18.0.19,443,82,31516,63,45,19345,37,12171,12.778107,63.750852,2427.0,1527.0,15
198.18.0.1,50474,198.18.0.27,443,81,25790,61,38,10854,43,14936,12.470787,64.05958,1355.0,1865.0,15
198.18.0.1,50491,198.18.0.34,443,165,105825,72,69,7527,96,98298,14.616104,61.912916,972.0,12701.0,15
198.18.0.1,50532,198.18.0.47,443,1133,864747,91,506,43139,627,821608,17.307685,59.22208,5827.0,110986.0,15
198.18.0.1,50530,198.18.0.111,443,63,19029,90,28,4405,35,14624,17.246685,59.282905,594.0,1973.0,15
198.18.0.1,50412,198.18.0.18,443,49,16649,21,22,4852,27,11797,3.993977,7.400690999999999,5244.0,12752.0,14
198.18.0.1,50597,198.18.0.9,443,237,173002,117,135,163390,102,9612,61.587173,14.952637000000005,87417.0,5142.0,13
198.18.0.1,50496,198.18.0.11,443,138,87273,74,60,10930,78,76343,15.043267,61.485733,1422.0,9933.0,13
198.18.0.1,50416,198.18.0.19,443,67,28947,24,33,11781,34,17166,4.020687,7.357457000000001,12809.0,18665.0,13
198.18.0.1,50505,198.18.0.30,443,432,326818,78,187,19051,245,307767,15.197482,61.333906000000006,2484.0,40143.0,13
198.18.0.1,50490,198.18.0.33,443,133,66704,71,59,7454,74,59250,14.615954,61.912838,963.0,7655.0,13
198.18.0.1,50446,198.18.0.41,443,76,28993,44,35,11896,41,17097,8.435246,2.944381,32321.0,46453.0,13
198.18.0.1,50534,198.18.0.48,443,81,32836,92,39,11991,42,20845,17.356289,59.176554,1621.0,2818.0,13
198.18.0.1,50621,198.18.0.63,443,61,19492,128,28,7855,33,11637,65.795663,10.73839199999999,5851.0,8669.0,13
198.18.0.1,50498,198.18.0.34,443,69,30157,75,31,4944,38,25213,15.060567,61.470376,643.0,3281.0,11
198.18.0.1,50524,198.18.0.48,443,70,26066,87,32,4714,38,21352,17.074473,59.45547500000001,634.0,2873.0,11
198.18.0.1,50537,198.18.0.110,443,65,29271,94,30,8777,35,20494,17.465897,59.06718600000001,1188.0,2775.0,11
198.18.0.1,50397,198.18.0.13,443,234,134297,15,102,9740,132,124557,3.689721,7.714271,10100.0,129170.0,10
198.18.0.1,50380,198.18.0.11,443,43,16936,9,20,3877,23,13059,3.684446,7.693794,4031.0,13578.0,9
198.18.0.1,50470,198.18.0.16,443,49,11106,59,24,4847,25,6259,12.465699,64.065156,605.0,781.0,9
198.18.0.1,50466,198.18.0.24,443,60,19422,56,29,4231,31,15191,11.50704,65.023437,520.0,1868.0,9
198.18.0.1,50627,198.18.0.35,443,51,26250,131,25,9785,26,16465,66.435404,10.09814999999999,7751.0,13043.0,9
198.18.0.1,50508,198.18.0.40,443,63,25098,79,29,4164,34,20934,15.199263,61.33000799999999,543.0,2730.0,9
198.18.0.1,50510,198.18.0.40,443,138,87831,80,63,12302,75,75529,15.369372,61.162903,1609.0,9879.0,9
198.18.0.1,50514,198.18.0.41,443,41,7601,82,20,3957,21,3644,15.618328,60.91421,519.0,478.0,9
198.18.0.1,50518,198.18.0.43,443,57,24587,84,26,3940,31,20647,16.025591,60.50575,520.0,2729.0,9
198.18.0.1,50434,198.18.1.4,443,37,12730,34,17,4334,20,8396,5.201067,6.178115,5612.0,10871.0,9
198.18.0.1,50538,198.18.1.6,443,158,105710,95,68,12092,90,93618,17.466978,59.066231,1637.0,12679.0,9
198.18.0.1,50371,198.18.0.7,443,51,17332,0,24,6818,27,10514,0.001098,76.215217,715.0,1103.0,8
198.18.0.1,50575,198.18.0.78,443,40,20468,108,20,6196,20,14272,39.782333,31.408958000000005,1578.0,3635.0,8
198.18.0.1,50375,198.18.0.9,443,39,14703,2,18,3399,21,11304,2.00342,9.371557,2901.0,9649.0,7
198.18.0.1,50410,198.18.0.10,443,37,15385,20,17,3264,20,12121,3.860049,7.518553000000001,3473.0,12897.0,7
198.18.0.1,50611,198.18.0.10,443,38,15625,124,19,5014,19,10611,63.985798,12.548228999999992,3196.0,6764.0,7
198.18.0.1,50408,198.18.0.16,443,39,15190,19,18,3570,21,11620,3.823022,7.555379999999999,3780.0,12303.0,7
198.18.0.1,50609,198.18.0.19,443,50,25735,123,25,11229,25,14506,62.936044,13.603911000000004,6603.0,8530.0,7
198.18.0.1,50599,198.18.0.22,443,50,25681,118,24,12657,26,13024,61.873031,14.666744000000008,6903.0,7103.0,7
198.18.0.1,50542,198.18.0.31,443,44,13934,96,20,3823,24,10111,17.563846,58.968847,518.0,1371.0,7
198.18.0.1,50438,198.18.0.33,443,106,77001,38,45,5158,61,71843,5.958316,5.420684,7612.0,106027.0,7
198.18.0.1,50440,198.18.0.34,443,146,106599,39,62,6194,84,100405,5.970311,5.408742000000001,9161.0,148507.0,7
198.18.0.1,50625,198.18.0.35,443,39,17853,130,18,3792,21,14061,66.090695,10.442988,2904.0,10771.0,7
198.18.0.1,50450,198.18.0.38,443,37,15072,47,17,3466,20,11606,8.789423,2.590022000000001,10705.0,35848.0,7
198.18.0.1,50587,198.18.0.38,443,41,14850,112,19,3706,22,11144,59.241378,17.292277999999996,1714.0,5155.0,7
198.18.0.1,50504,198.18.0.39,443,56,21670,77,25,3844,31,17826,15.196125,61.33491,501.0,2325.0,7
198.18.0.1,50512,198.18.0.39,443,63,26871,81,29,6295,34,20576,15.380543,61.151113,823.0,2691.0,7
198.18.0.1,50452,198.18.0.41,443,41,16893,49,19,3498,22,13395,9.228893,2.1504700000000003,13012.0,49830.0,7
198.18.0.1,50522,198.18.0.43,443,59,27739,86,28,6128,31,21611,16.349831000000002,60.180303,814.0,2872.0,7
198.18.0.1,50550,198.18.0.44,443,89,51717,100,40,6960,49,44757,19.196324,57.335617,971.0,6244.0,7
198.18.0.1,50632,198.18.0.63,443,38,14211,134,18,3557,20,10654,74.406476,2.125674000000004,13386.0,40096.0,7
198.18.0.1,50421,198.18.0.72,443,42,18654,27,19,3381,23,15273,4.036702,7.341734000000001,3684.0,16642.0,7
198.18.0.1,50444,198.18.0.72,443,73,46096,41,32,4941,41,41155,6.073862,5.304814,7451.0,62064.0,7
198.18.0.1,50480,198.18.0.72,443,53,24679,64,25,6176,28,18503,12.807421,63.721561,775.0,2322.0,7
198.18.0.1,50482,198.18.0.85,443,48,19005,65,23,5740,25,13265,12.983582,63.547064000000006,722.0,1669.0,7
198.18.0.1,50617,198.18.0.86,443,46,23496,126,21,4029,25,19467,65.577894,10.955071000000004,2942.0,14215.0,7
198.18.0.1,50528,198.18.0.110,443,53,21563,89,24,3767,29,17796,17.233506,59.298669,508.0,2400.0,7
198.18.0.1,50619,198.18.1.4,443,47,25237,127,24,12516,23,12721,65.611321,10.921570000000004,9167.0,9318.0,7
198.18.0.1,50516,198.18.1.5,443,58,23378,83,26,4019,32,19359,15.928077,60.60427899999999,530.0,2555.0,7
198.18.0.1,50520,198.18.1.5,443,58,26813,85,27,6443,31,20370,16.084369,60.446769,852.0,2695.0,7
198.18.0.1,50526,198.18.1.6,443,49,17876,88,23,3669,26,14207,17.11584,59.415977000000005,494.0,1912.0,7
198.18.0.1,50544,198.18.1.7,443,53,21617,97,24,3854,29,17763,17.921924,58.60852899999999,526.0,2424.0,7
198.18.0.1,50548,198.18.1.8,443,59,26635,99,27,7220,32,19415,18.358385,58.170321,992.0,2670.0,7
198.18.0.1,50631,198.18.1.13,443,40,14300,133,19,3594,21,10706,74.406359,2.125628000000006,13526.0,40293.0,7
198.18.0.1,50373,198.18.0.8,443,58,16672,1,30,3581,28,13091,1.290697,75.326875,380.0,1390.0,6
198.18.0.1,50404,198.18.0.14,443,172,87586,17,71,7320,101,80266,3.711324,7.683076,7621.0,83576.0,6
198.18.0.1,50406,198.18.0.15,443,27,9997,18,13,3498,14,6499,3.715738,7.661906999999999,3652.0,6785.0,6
198.18.0.1,50458,198.18.0.21,443,40,17864,52,18,3488,22,14376,11.377749,0.2767110000000006,100841.0,415624.0,6
198.18.0.1,50459,198.18.0.22,443,43,19619,53,20,7378,23,12241,11.377898,0.3409089999999999,173137.0,287255.0,6
198.18.0.1,50603,198.18.0.53,80,22,5786,120,13,5082,9,704,62.490281,15.242803000000002,2667.0,369.0,6
198.18.0.1,50585,198.18.0.55,443,24,8496,111,11,1580,13,6916,55.763889,15.868370000000006,796.0,3486.0,6
198.18.0.1,50601,198.18.0.112,443,26,8724,119,12,1710,14,7014,62.384053,15.185635999999995,900.0,3695.0,6
198.18.0.1,50607,198.18.0.113,443,20,6829,122,9,1719,11,5110,62.569566,15.182976000000004,905.0,2692.0,6
198.18.0.1,50377,198.18.0.12,443,18,8406,6,9,2285,9,6121,3.683779,0.0401039999999999,455814.0,1221025.0,4
198.18.0.1,50381,198.18.0.12,443,19,8554,10,9,2381,10,6173,3.685214,0.0344229999999998,553350.0,1434622.0,4
198.18.0.1,50382,198.18.0.12,443,21,9926,12,10,2445,11,7481,3.686348,0.0333200000000002,587034.0,1796158.0,4
198.18.0.1,50384,198.18.0.12,443,20,9842,14,10,2413,10,7429,3.686915,0.0327700000000001,589075.0,1813610.0,4
198.18.0.1,50400,198.18.0.14,443,110,55879,16,48,5338,62,50541,3.689942,7.704682999999999,5542.0,52478.0,4
198.18.0.1,50462,198.18.0.23,5228,42,15982,54,20,3109,22,12873,11.418682,65.090503,382.0,1582.0,4
198.18.0.1,50604,198.18.0.53,80,16,3845,121,9,3321,7,524,62.490346,15.103573999999997,1759.0,277.0,4
198.18.0.1,50471,198.18.0.80,443,35,13382,60,17,2738,18,10644,12.465976,61.94035000000001,353.0,1374.0,4
198.18.0.1,50435,198.18.1.4,443,24,12049,35,12,2551,12,9498,5.201265,6.176267,3304.0,12302.0,4
198.18.0.1,50383,198.18.0.12,443,16,8894,13,8,2229,8,6665,3.686669,0.0280739999999997,635178.0,1899266.0,2
198.18.0.1,50417,198.18.0.18,443,12,6369,25,6,2040,6,4329,4.021966,0.0374949999999998,435258.0,923643.0,2
198.18.0.112,443,198.18.0.1,50325,14,776,67,8,440,6,336,13.718756,63.65034300000001,55.0,42.0,2
198.18.0.1,50564,10.203.199.2,7680,12,715,106,5,343,7,372,32.905031,45.066037,60.0,66.0,1
198.18.0.1,50629,121.248.49.141,7680,9,559,132,5,343,4,216,72.969789,0.0089089999999885,308003.0,193961.0,1
198.18.0.1,50414,198.18.0.17,443,13,2522,22,6,2150,7,372,4.000599,45.002123,382.0,66.0,1
198.18.0.1,50415,198.18.0.17,443,13,2426,23,6,2054,7,372,4.001503,45.001264,365.0,66.0,1
198.18.0.1,50424,198.18.0.20,443,13,2472,29,6,2100,7,372,4.486063,45.094834,372.0,65.0,1
198.18.0.1,50426,198.18.0.20,443,13,2472,30,6,2100,7,372,4.579648,45.093267,372.0,65.0,1
198.18.0.1,50454,198.18.0.21,443,10,2361,50,6,2145,4,216,11.285662,0.1172529999999998,146350.0,14737.0,1
198.18.0.1,50455,198.18.0.22,443,10,2299,51,6,2083,4,216,11.285892,0.119159999999999,139845.0,14501.0,1
198.18.0.1,50463,198.18.0.24,443,10,2272,55,6,2056,4,216,11.418872,0.0881759999999989,186536.0,19597.0,1
198.18.0.1,50552,198.18.0.52,443,13,2520,101,6,2148,7,372,23.200189,46.27201399999999,371.0,64.0,1
198.18.0.1,50554,198.18.0.52,443,13,2456,102,6,2084,7,372,24.472538,45.264272000000005,368.0,65.0,1
198.18.0.1,50589,198.18.0.52,443,11,2591,113,6,2323,5,268,59.330114,15.257705999999992,1218.0,140.0,1
198.18.0.1,50591,198.18.0.52,443,11,2623,114,6,2355,5,268,59.588258,16.273082999999993,1157.0,131.0,1
198.18.0.1,50592,198.18.0.52,443,11,2384,115,6,2116,5,268,59.588394,15.263573999999998,1109.0,140.0,1
198.18.0.1,50595,198.18.0.52,443,12,2404,116,6,2084,6,320,59.851729,15.256274999999995,1092.0,167.0,1
198.18.0.1,50420,198.18.0.71,443,13,2490,26,6,2118,7,372,4.036491,45.002281,376.0,66.0,1
198.18.0.1,50422,198.18.0.71,443,13,2490,28,6,2118,7,372,4.037587,45.001648,376.0,66.0,1
198.18.0.4,443,198.18.0.1,50239,13,695,3,7,395,6,300,2.261075,55.001243,57.0,43.0,1
10.203.168.228,7680,198.18.0.1,50313,1,52,4,1,52,0,0,2.38071,0.0,,,0
192.168.31.22,7680,198.18.0.1,50355,3,156,58,3,156,0,0,12.397428,30.001546000000005,41.0,0.0,0
198.18.0.1,50428,198.18.0.26,80,7,380,32,4,216,3,164,5.097353,0.3127599999999999,5525.0,4194.0,0
198.18.0.1,50500,198.18.0.26,80,7,380,76,4,216,3,164,15.099354,0.0096260000000008,179513.0,136297.0,0
198.18.0.1,50556,198.18.0.26,80,7,380,103,4,216,3,164,25.103439,0.3156619999999996,5474.0,4156.0,0
198.18.0.1,50566,198.18.0.26,80,7,380,107,4,216,3,164,35.117765,0.010232000000002,168881.0,128225.0,0
198.18.0.1,50577,198.18.0.26,80,7,380,109,4,216,3,164,45.117261,0.324899000000002,5318.0,4038.0,0
198.18.0.1,50581,198.18.0.26,80,7,380,110,4,216,3,164,55.114477,0.0566139999999961,30522.0,23174.0,0
198.18.0.1,50613,198.18.0.26,80,7,380,125,4,216,3,164,65.11728600000001,0.0099939999999918,172903.0,131278.0,0
198.18.0.1,50635,198.18.0.26,80,7,380,135,4,216,3,164,75.11687,0.3794649999999961,4553.0,3457.0,0
198.18.0.23,5228,198.18.0.1,50025,2,104,46,2,104,0,0,8.784397,15.000013,55.0,0.0,0
198.18.0.71,443,198.18.0.1,50358,3,156,42,3,156,0,0,7.515046,30.001386000000004,41.0,0.0,0
198.18.0.71,443,198.18.0.1,50359,3,156,43,3,156,0,0,7.516024,30.000867,41.0,0.0,0
198.18.0.79,443,198.18.0.1,50319,12,624,48,6,312,6,312,8.823794,74.95987500000001,33.0,33.0,0
198.18.0.89,80,198.18.0.1,59567,12,624,37,6,312,6,312,5.639689,75.00233999999999,33.0,33.0,0
198.18.0.89,443,198.18.0.1,59563,12,624,36,6,312,6,312,5.600992,75.004595,33.0,33.0,0
198.18.0.91,80,198.18.0.1,50275,1,52,5,1,52,0,0,3.594206,0.0,,,0
198.18.0.92,443,198.18.0.1,59576,12,624,31,6,312,6,312,4.707933,75.002441,33.0,33.0,0
198.18.0.98,443,198.18.0.1,50302,6,312,11,3,156,3,156,3.685569,3.833562,325.0,325.0,0
198.18.0.112,443,198.18.0.1,49857,1,52,66,1,52,0,0,13.345728,0.0,,,0
