Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,63320,198.18.0.8,443,39,18110,4,19,5507,20,12603,1.171609,11.879864,3708.0,8486.0,7
198.18.0.1,63321,198.18.0.9,443,42,18994,5,20,4897,22,14097,1.171845,11.87975,3297.0,9493.0,7
198.18.0.1,63392,198.18.0.9,443,102,62494,41,45,6399,57,56095,6.779104,6.273814,8159.0,71529.0,9
198.18.0.1,63322,198.18.0.10,443,14,7482,6,7,2133,7,5349,1.186315,0.0690459999999999,247139.0,619760.0,2
198.18.0.1,63323,198.18.0.10,443,12,6465,7,6,2049,6,4416,1.191344,0.075722,216476.0,466548.0,2
198.18.0.1,63324,198.18.0.10,443,1354,1071862,8,568,40172,786,1031690,1.201827,11.865194,27085.0,695607.0,20
198.18.0.1,63325,198.18.0.10,443,12,6529,9,6,2113,6,4416,1.202288,0.0579979999999999,291458.0,609124.0,2
198.18.0.1,63326,198.18.0.10,443,12,6465,10,6,2049,6,4416,1.202755,0.054775,299260.0,644965.0,2
198.18.0.1,63327,198.18.0.10,443,10,3709,11,6,2081,4,1628,1.203724,0.0552269999999999,301446.0,235826.0,2
198.18.0.1,63342,198.18.0.11,443,28,10081,12,13,3530,15,6551,1.318706,11.732169,2407.0,4467.0,6
198.18.0.1,63343,198.18.0.12,443,225,129525,13,97,9433,128,120092,1.320904,11.751849,6421.0,81751.0,10
198.18.0.1,63344,198.18.0.13,443,147,78624,14,59,6508,88,72116,1.325548,11.74005,4434.0,49141.0,6
198.18.0.1,63345,198.18.0.13,443,119,63779,15,53,5778,66,58001,1.325799,11.73977,3937.0,39524.0,4
198.18.0.1,63351,198.18.0.14,443,35,12203,16,16,3474,19,8729,1.655907,11.395756,2438.0,6127.0,7
198.18.0.1,63497,198.18.0.14,443,898,684741,104,387,28153,511,656588,30.809771,42.130582,5345.0,124676.0,7
198.18.0.1,63353,198.18.0.15,443,13,2458,17,6,2086,7,372,1.807589,45.001487,370.0,66.0,1
198.18.0.1,63354,198.18.0.15,443,13,2490,18,6,2118,7,372,1.808485,45.002061000000005,376.0,66.0,1
198.18.0.1,63679,198.18.0.15,443,11,2386,175,6,2118,5,268,244.254884,0.0019609999999943,,,1
198.18.0.1,63680,198.18.0.15,443,11,2386,176,6,2118,5,268,244.255038,0.0014219999999909,,,1
198.18.0.1,63682,198.18.0.15,443,10,2334,178,6,2118,4,216,244.256722,0.0006869999999992,,,1
198.18.0.1,63683,198.18.0.15,443,10,2302,179,6,2086,4,216,244.257022,0.0006759999999985,,,1
198.18.0.1,63355,198.18.0.16,443,33,13582,19,16,3772,17,9810,1.828624,11.238676,2685.0,6983.0,6
198.18.0.1,63357,198.18.0.16,443,13,6453,20,6,2072,7,4381,2.073421,0.2325219999999999,71287.0,150729.0,2
198.18.0.1,63359,198.18.0.17,443,13,2472,21,6,2100,7,372,2.281178,50.704472,331.0,58.0,1
198.18.0.1,63413,198.18.0.17,443,13,2472,54,6,2100,7,372,7.985136,45.812409,366.0,64.0,1
198.18.0.1,63360,198.18.0.18,443,186,113223,23,93,57914,93,55309,2.698208,10.353796,44748.0,42735.0,29
198.18.0.1,63478,198.18.0.18,443,45,13325,97,22,7106,23,6219,22.21143,50.72937,1120.0,980.0,9
198.18.0.1,63527,198.18.0.18,443,43,20853,116,21,6628,22,14225,60.853409,12.085278000000002,4387.0,9416.0,7
198.18.0.1,63368,198.18.0.19,443,74,35182,27,33,5590,41,29592,4.10641,8.945504,4999.0,26464.0,9
198.18.0.1,63471,198.18.0.19,443,193837,156372811,93,84102,5078011,109735,151294800,15.185213,57.75566,703378.0,20956533.0,45
198.18.0.1,63369,198.18.0.20,443,5637,4511740,28,2427,241804,3210,4269936,4.110451,9.165761,211049.0,3726857.0,46
198.18.0.1,63370,198.18.0.20,443,29,15759,29,14,2603,15,13156,4.114623,8.936296,2330.0,11777.0,4
198.18.0.1,63465,198.18.0.20,443,600,432593,88,262,47279,338,385314,13.286855,59.653892,6340.0,51673.0,35
198.18.0.1,63543,198.18.0.20,443,599,379513,122,299,136618,300,242895,76.330745,169.39826399999998,6451.0,11470.0,49
198.18.0.1,63378,198.18.0.21,443,304,209090,32,124,11578,180,197512,5.023029,8.029703999999999,11535.0,196781.0,22
198.18.0.1,63379,198.18.0.21,443,10,2321,33,6,2105,4,216,5.023286,0.4488260000000004,37520.0,3850.0,1
198.18.0.1,63499,198.18.0.21,443,214,145053,105,96,9072,118,135981,33.080487,39.860035,1820.0,27291.0,7
198.18.0.1,63666,198.18.0.21,443,57,26774,168,26,5031,31,21743,243.506451,2.223019999999991,18105.0,78246.0,7
198.18.0.1,63382,198.18.0.22,443,78,40265,34,34,4972,44,35293,5.230868,7.822444,5084.0,36094.0,10
198.18.0.1,63383,198.18.0.23,443,26,11372,35,13,3602,13,7770,5.231616,7.81909,3685.0,7949.0,4
198.18.0.1,63384,198.18.0.23,443,26,11378,36,13,3608,13,7770,5.231841,7.818914,3691.0,7949.0,4
198.18.0.1,63388,198.18.0.24,443,369,262619,38,156,12885,213,249734,5.942728,7.110373,14497.0,280979.0,14
198.18.0.1,63433,198.18.0.24,443,34,12101,68,16,3787,18,8314,10.445961,2.6068749999999987,11621.0,25514.0,7
198.18.0.1,63390,198.18.0.25,443,14587,11578303,39,6390,401437,8197,11176866,6.32592,6.724753,477563.0,13296388.0,8
198.18.0.1,63473,198.18.0.25,443,43758,34879394,94,19051,1196108,24707,33683286,18.853195,54.087062,176915.0,4982084.0,22
198.18.0.1,63555,198.18.0.25,443,50313,40210372,127,22039,1358831,28274,38851541,85.881155,159.84867699999998,68005.0,1944416.0,12
198.18.0.1,63394,198.18.0.26,443,14,2481,42,6,2057,8,424,6.82602,60.001279,274.0,56.0,1
198.18.0.1,63395,198.18.0.26,443,13,2429,43,6,2057,7,372,6.826789,45.000871,365.0,66.0,1
198.18.0.1,63421,198.18.0.26,443,13,2525,59,6,2153,7,372,8.929623,45.001293,382.0,66.0,1
198.18.0.1,63423,198.18.0.26,443,13,2493,61,6,2121,7,372,8.930582,45.001541,377.0,66.0,1
198.18.0.1,63587,198.18.0.26,443,13,2461,137,6,2089,7,372,126.954808,45.00174700000001,371.0,66.0,1
198.18.0.1,63588,198.18.0.26,443,13,2461,138,6,2089,7,372,126.95553,45.00105599999999,371.0,66.0,1
198.18.0.1,63651,198.18.0.26,443,11,2357,158,6,2089,5,268,232.282266,15.001712999999995,1114.0,142.0,1
198.18.0.1,63652,198.18.0.26,443,10,2337,159,5,2069,5,268,232.283035,15.001011999999974,1103.0,142.0,1
198.18.0.1,63396,198.18.0.27,443,37,14652,44,17,3496,20,11156,6.930902,6.120952000000001,4569.0,14580.0,7
198.18.0.1,63397,198.18.0.28,443,248,161736,45,106,10016,142,151720,6.971429,6.080941,13176.0,199600.0,16
198.18.0.1,63405,198.18.0.28,443,52,21232,50,24,4524,28,16708,7.535308,5.517366,6559.0,24226.0,8
198.18.0.1,63400,198.18.0.29,443,171,104644,46,74,9001,97,95643,7.12858,5.924440999999999,12154.0,129150.0,13
198.18.0.1,63401,198.18.0.30,443,13,2456,47,6,2084,7,372,7.129422,45.001154,370.0,66.0,1
198.18.0.1,63402,198.18.0.30,443,13,2456,48,6,2084,7,372,7.130229,45.001317,370.0,66.0,1
198.18.0.1,63407,198.18.0.31,443,66,38207,51,29,4666,37,33541,7.558515,5.493701,6794.0,48842.0,9
198.18.0.1,63665,198.18.0.31,443,75,48921,167,33,5349,42,43572,243.506297,2.223066000000017,19249.0,156799.0,7
198.18.0.1,63673,198.18.0.31,443,10,2776,173,6,2560,4,216,243.851752,0.1039120000000082,197089.0,16629.0,1
198.18.0.1,63409,198.18.0.32,443,202,154340,52,84,7816,118,146524,7.674323,5.378226000000001,11626.0,217951.0,7
198.18.0.1,63411,198.18.0.33,443,41,17241,53,19,3659,22,13582,7.905064,5.147241999999999,5686.0,21109.0,7
198.18.0.1,63415,198.18.0.33,443,10,2357,56,6,2141,4,216,8.394164,0.2143099999999993,79921.0,8063.0,1
198.18.0.1,63417,198.18.0.33,443,11,2409,57,6,2141,5,268,8.39981,0.208717,82063.0,10272.0,1
198.18.0.1,63419,198.18.0.33,443,67,29077,58,33,10896,34,18181,8.841804,4.210656999999999,20701.0,34542.0,11
198.18.0.1,63427,198.18.0.33,443,10,2357,63,6,2141,4,216,9.151687,0.151866,112783.0,11378.0,1
198.18.0.1,63428,198.18.0.33,443,10,2293,64,6,2077,4,216,9.151896,0.1516769999999994,109548.0,11392.0,1
198.18.0.1,63431,198.18.0.33,443,10,2261,66,6,2045,4,216,9.2246,0.0790360000000003,206994.0,21863.0,1
198.18.0.1,63505,198.18.0.33,443,39,12254,107,20,7807,19,4447,38.402769,34.537687,1808.0,1030.0,9
198.18.0.1,63589,198.18.0.33,443,56,12337,139,29,7542,27,4795,129.030982,116.698281,517.0,328.0,9
198.18.0.1,63422,198.18.0.34,443,39,18661,60,18,3731,21,14930,8.92994,4.123263,7238.0,28967.0,7
198.18.0.1,63425,198.18.0.35,443,53,26141,62,25,8625,28,17516,9.086378,3.965013000000001,17402.0,35341.0,9
198.18.0.1,63435,198.18.0.36,443,10,2329,73,6,2113,4,216,13.011187,0.0452969999999997,373181.0,38148.0,1
198.18.0.1,63439,198.18.0.36,443,10,2329,75,6,2113,4,216,13.051053,0.0920480000000001,183643.0,18772.0,1
198.18.0.1,63457,198.18.0.36,443,48,18600,86,22,3778,26,14822,13.144288,59.796311,505.0,1982.0,7
198.18.0.1,63436,198.18.0.37,443,10,2363,74,6,2147,4,216,13.012013,0.0387660000000007,443068.0,44575.0,1
198.18.0.1,63440,198.18.0.37,443,11,2351,76,6,2083,5,268,13.051187,0.0919399999999992,181248.0,23319.0,1
198.18.0.1,63458,198.18.0.37,443,51,20167,87,24,7517,27,12650,13.144471,59.79592600000001,1005.0,1692.0,7
198.18.0.1,63523,198.18.0.37,443,62,29426,114,30,14555,32,14871,59.972186,13.220378000000004,8807.0,8998.0,10
198.18.0.1,63443,198.18.0.38,5228,72,17406,77,35,3749,37,13657,13.066191,232.645064,128.0,469.0,4
198.18.0.1,63444,198.18.0.39,443,10,2336,78,6,2120,4,216,13.066371,0.0766989999999996,221124.0,22529.0,1
198.18.0.1,63445,198.18.0.39,443,10,2368,79,6,2152,4,216,13.066528,0.0764910000000007,225072.0,22590.0,1
198.18.0.1,63446,198.18.0.39,443,10,2304,80,6,2088,4,216,13.066702,0.0762860000000014,218965.0,22651.0,1
198.18.0.1,63447,198.18.0.39,443,10,2368,81,6,2152,4,216,13.066862,0.076179999999999,225991.0,22683.0,1
198.18.0.1,63453,198.18.0.39,443,10,2336,82,6,2120,4,216,13.14346,0.4435370000000009,38238.0,3895.0,1
198.18.0.1,63454,198.18.0.39,443,90,24145,83,41,5791,49,18354,13.14367,59.796976,774.0,2455.0,15
198.18.0.1,63455,198.18.0.39,443,27,14696,84,13,2530,14,12166,13.143896,0.4430200000000006,45686.0,219692.0,3
198.18.0.1,63456,198.18.0.39,443,10,2336,85,6,2120,4,216,13.144094,0.4429569999999998,38288.0,3901.0,1
198.18.0.1,63565,198.18.0.39,443,68,10464,129,34,4996,34,5468,98.805965,146.92301300000003,272.0,297.0,9
198.18.0.1,63475,198.18.0.40,80,19,1427,95,10,728,9,699,19.778909,62.88523000000001,92.0,88.0,2
198.18.0.1,63477,198.18.0.40,80,25,2587,96,12,1234,13,1353,22.114112,60.550175,163.0,178.0,6
198.18.0.1,63481,198.18.0.41,80,17,1670,98,9,758,8,912,22.486821,60.180288,100.0,121.0,2
198.18.0.1,63483,198.18.0.42,443,62,19652,99,29,10358,33,9294,22.643832,171.25261,483.0,434.0,6
198.18.0.1,63487,198.18.0.43,443,40,10466,100,19,2755,21,7711,23.618745,105.15245,209.0,586.0,8
198.18.0.1,63493,198.18.0.44,443,49,9793,102,23,2083,26,7710,24.817687,225.162539,74.0,273.0,4
198.18.0.1,63525,198.18.0.45,80,74,37520,115,32,3691,42,33829,60.746793,108.083873,273.0,2503.0,12
198.18.0.1,63533,198.18.0.46,443,50,18354,118,26,7238,24,11116,64.757185,8.183508999999987,7075.0,10866.0,9
198.18.0.1,63545,198.18.0.46,443,85,14106,123,44,8351,41,5755,77.063533,168.665551,396.0,272.0,13
198.18.0.1,63549,198.18.0.46,443,10,2758,125,6,2542,4,216,77.37661,0.1374780000000015,147921.0,12569.0,1
198.18.0.1,63546,198.18.0.47,443,82,20818,124,39,5361,43,15457,77.064737,168.66420800000003,254.0,733.0,11
198.18.0.1,63599,198.18.0.48,443,35,7260,142,15,1759,20,5501,144.129959,105.348109,133.0,417.0,7
198.18.0.1,63643,198.18.0.49,443,19849,15801924,155,8728,532686,11121,15269238,221.136988,24.601466999999985,173220.0,4965309.0,7
198.18.0.1,63659,198.18.0.50,443,10,2367,162,6,2151,4,216,242.301866,0.0004920000000083,,,1
198.18.0.1,63660,198.18.0.50,443,11,2419,163,6,2151,5,268,242.302468,0.0003949999999974,,,1
198.18.0.1,63661,198.18.0.51,443,2566,2089326,164,1097,71661,1469,2017665,242.313555,3.4163079999999866,167809.0,4724784.0,4
198.18.0.1,63663,198.18.0.52,443,10,2264,165,6,2048,4,216,243.497768,0.000534999999985,,,1
198.18.0.1,63664,198.18.0.52,443,10,2360,166,6,2144,4,216,243.498433,0.0003559999999822,,,1
198.18.0.1,63689,198.18.0.52,443,10,2360,181,6,2144,4,216,245.511748,0.000725999999986,,,1
198.18.0.1,63690,198.18.0.52,443,10,2328,182,6,2112,4,216,245.512642,0.000470000000007,,,1
198.18.0.1,63667,198.18.0.53,443,11,2327,169,6,2059,5,268,243.506889,0.0008320000000026,,,1
198.18.0.1,63671,198.18.0.53,443,10,2339,171,6,2123,4,216,243.507861,0.0007340000000226,,,1
198.18.0.1,63668,198.18.0.54,443,10,2271,170,6,2055,4,216,243.507041,0.0011480000000005,,,1
198.18.0.1,63672,198.18.0.54,443,10,2271,172,6,2055,4,216,243.508308,0.0005649999999945,,,1
198.18.0.1,63681,198.18.0.55,443,18,6946,177,9,2378,9,4568,244.255193,0.0681610000000034,279103.0,536142.0,4
198.18.0.1,63684,198.18.0.55,443,33,11703,180,16,6375,17,5328,244.261416,1.4797080000000165,34466.0,28805.0,6
198.18.0.1,63512,218.62.4.121,6881,6,384,110,4,272,2,112,47.60286,10.187673000000004,213.0,87.0,1
198.18.0.1,63580,218.62.4.121,6881,6,857,135,4,745,2,112,117.906579,10.147555000000011,587.0,88.0,1
198.18.0.1,63624,218.62.4.121,6881,6,384,151,4,272,2,112,188.246688,10.160136999999992,214.0,88.0,1
198.18.0.4,443,198.18.0.1,63310,19,6474,2,11,2086,8,4388,0.065642,45.341675,368.0,774.0,6
198.18.0.4,443,198.18.0.1,63242,3,156,24,3,156,0,0,2.955236,30.001511,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63248,3,156,26,3,156,0,0,3.807098,30.000713,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63252,3,156,31,3,156,0,0,4.66767,30.001091,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63256,4,208,37,4,208,0,0,5.679177,45.000847,36.0,0.0,0
198.18.0.4,443,198.18.0.1,63261,3,156,40,3,156,0,0,6.535863,30.000792000000004,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63266,3,156,49,3,156,0,0,7.39416,30.000606,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63270,3,156,55,3,156,0,0,8.243432,30.000561000000005,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63274,3,156,65,3,156,0,0,9.178418,30.000711000000003,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63282,3,156,67,3,156,0,0,10.09382,30.00032,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63287,3,156,69,3,156,0,0,10.951196,30.000296,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63292,3,156,71,3,156,0,0,11.769783,30.001223,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63298,3,156,72,3,156,0,0,12.611217,30.000836000000003,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63302,3,156,89,3,156,0,0,13.482549,30.000950000000003,41.0,0.0,0
198.18.0.4,443,198.18.0.1,63306,3,156,92,3,156,0,0,14.55786,30.000414,41.0,0.0,0
198.18.0.5,443,198.18.0.1,63286,25,1278,91,14,728,11,550,14.29911,155.758151,37.0,28.0,0
