Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,60692,198.18.0.106,80,13,1463,2,7,653,6,810,0.153354,45.124358,115,143,2
198.18.0.1,60871,10.203.199.2,7680,10,611,100,5,343,5,268,23.221796,15.090805,181,142,1
198.18.0.1,60735,198.18.0.17,443,13,2458,23,6,2086,7,372,3.210909,45.001779,370,66,1
198.18.0.1,60736,198.18.0.17,443,13,2426,24,6,2054,7,372,3.211884,45.001312000000006,365,66,1
198.18.0.1,60745,198.18.0.20,443,13,2536,32,6,2164,7,372,3.55547,45.123315,383,65,1
198.18.0.1,60747,198.18.0.20,443,13,2472,33,6,2100,7,372,3.677862,45.118497000000005,372,65,1
198.18.0.1,60753,198.18.0.21,443,10,2361,35,6,2145,4,216,5.512865,0.0376039999999999,456334,45952,1
198.18.0.1,60757,198.18.0.21,443,10,2265,37,6,2049,4,216,5.550847,0.0906770000000003,180773,19056,1
198.18.0.1,60754,198.18.0.22,443,10,2299,36,6,2083,4,216,5.51303,0.0388489999999999,428942,44479,1
198.18.0.1,60758,198.18.0.22,443,10,2363,38,6,2147,4,216,5.551055,0.0904069999999999,189985,19113,1
198.18.0.1,60762,198.18.0.24,443,10,2368,40,6,2152,4,216,5.580224,0.0612839999999996,280921,28196,1
198.18.0.1,60829,198.18.0.37,443,10,2282,79,6,2066,4,216,16.342497,0.0799619999999983,206698,21610,1
198.18.0.1,60792,198.18.0.41,443,10,2357,56,6,2141,4,216,9.897733,0.085374999999999,200620,20240,1
198.18.0.1,60739,198.18.0.71,443,14,2478,26,6,2054,8,424,3.237858,45.002039,365,75,1
198.18.0.1,60741,198.18.0.71,443,13,2490,28,6,2118,7,372,3.239748,45.003091,376,66,1
198.18.0.1,60817,198.18.0.86,443,10,2380,73,6,2164,4,216,16.0129,0.1109600000000021,156020,15573,1
198.18.0.1,60819,198.18.0.86,443,10,2380,75,6,2164,4,216,16.013331,0.110599999999998,156528,15623,1
198.18.0.101,443,198.18.0.1,60555,8,435,69,4,196,4,239,14.279922,4.332419000000002,361,441,1
10.203.168.228,7680,198.18.0.1,60615,3,156,60,3,156,0,0,13.105182,30.000726,41,0,0
198.18.0.1,60749,198.18.0.26,80,7,380,34,4,216,3,164,4.619237,0.0335580000000002,51492,39096,0
198.18.0.1,60809,198.18.0.26,80,7,380,70,4,216,3,164,14.612931,0.0310860000000001,55587,42205,0
198.18.0.1,60873,198.18.0.26,80,7,380,101,4,216,3,164,24.613005,0.0286019999999993,60415,45870,0
198.18.0.1,60877,198.18.0.26,80,7,380,102,4,216,3,164,34.613645,0.3317600000000027,5208,3954,0
198.18.0.1,60891,198.18.0.26,80,7,380,108,4,216,3,164,44.625534,0.0801469999999966,21560,16369,0
198.18.0.1,60247,198.18.0.55,443,4,208,53,2,104,2,104,9.342342,0.1455389999999994,5716,5716,0
198.18.0.17,443,198.18.0.1,60626,2,104,61,2,104,0,0,13.350404,15.000297000000002,55,0,0
198.18.0.17,443,198.18.0.1,60628,2,104,62,2,104,0,0,13.351805,15.000845,55,0,0
198.18.0.20,443,198.18.0.1,60633,2,104,63,2,104,0,0,13.782161,15.000652,55,0,0
198.18.0.20,443,198.18.0.1,60635,2,104,64,2,104,0,0,13.869978,15.000569,55,0,0
198.18.0.71,443,198.18.0.1,60677,3,156,30,3,156,0,0,3.492802,30.000451,41,0,0
198.18.0.71,443,198.18.0.1,60678,3,156,31,3,156,0,0,3.493785,30.000496,41,0,0
198.18.0.89,80,198.18.0.1,59567,8,416,22,4,208,4,208,3.206119,45.001477,36,36,0
198.18.0.89,443,198.18.0.1,59563,8,416,21,4,208,4,208,3.164302,45.002464,36,36,0
198.18.0.92,443,198.18.0.1,59576,8,416,6,4,208,4,208,2.277308,45.001163000000005,36,36,0
