Address A,Port A,Address B,Port B,Packets,Bytes,Stream ID,Packets A to B,Bytes A to B,Packets B to A,Bytes B to A,Rel Start,Duration,Bits/s A to B,Bits/s B to A,Flows
198.18.0.1,63193,198.18.0.64,443,91,17448,109,45,5381,46,12067,69.640578,245.66182,175.0,392.0,9
198.18.0.1,63104,198.18.0.72,443,53,24933,64,24,6597,29,18336,8.92875,3.476811,15179.0,42190.0,9
198.18.0.1,63084,198.18.0.121,443,77,47050,53,34,4923,43,42127,8.050516,4.35553,9042.0,77376.0,9
198.18.0.1,63147,198.18.0.11,443,71,11102,91,34,5613,37,5489,22.141942,240.171801,186.0,182.0,8
198.18.0.1,63183,198.18.0.19,443,84,23345,105,41,7977,43,15368,61.995724,240.371749,265.0,511.0,8
198.18.0.1,63181,198.18.0.22,443,90,27763,104,44,13642,46,14121,60.649005,240.30760400000003,454.0,470.0,8
198.18.0.1,63153,198.18.0.49,443,71,10570,96,34,5512,37,5058,22.317265,240.173505,183.0,168.0,8
198.18.0.1,63122,198.18.0.121,443,193,104145,80,87,8440,106,95705,15.041599,240.139212,281.0,3188.0,8
198.18.0.1,62993,198.18.0.9,443,37,14502,3,17,3251,20,11251,0.728053,11.673347,2227.0,7710.0,7
198.18.0.1,62995,198.18.0.10,443,40,18127,6,19,5030,21,13097,2.7590630000000003,9.64549,4171.0,10862.0,7
198.18.0.1,62996,198.18.0.11,443,37,16169,7,17,4273,20,11896,2.759328,9.645364,3544.0,9866.0,7
198.18.0.1,63094,198.18.0.11,443,74,49945,58,32,5090,42,44855,8.265834,4.140401000000001,9834.0,86667.0,7
198.18.0.1,63032,198.18.0.16,443,38,15074,20,18,3538,20,11536,2.9013910000000003,9.503044,2978.0,9711.0,7
198.18.0.1,63090,198.18.0.33,443,420,330681,56,177,13366,243,317315,8.205979,4.2004280000000005,25456.0,604347.0,7
198.18.0.1,63086,198.18.0.41,443,43,16896,54,20,3525,23,13371,8.090548,4.314242,6536.0,24794.0,7
198.18.0.1,63095,198.18.0.49,443,34,14600,59,16,3978,18,10622,8.265989,4.139106,7688.0,20530.0,7
198.18.0.1,63100,198.18.0.122,443,33,14666,61,15,3617,18,11049,8.758653,3.6468029999999994,7934.0,24238.0,7
198.18.0.1,63300,198.18.0.139,443,49,16896,143,23,4117,26,12779,251.086909,64.22193800000002,512.0,1591.0,7
198.18.0.1,63028,198.18.0.14,443,166,96371,18,69,7180,97,89191,2.81168,9.608363,5978.0,74261.0,6
198.18.0.1,63029,198.18.0.15,443,28,10017,19,13,3466,15,6551,2.813192,9.590469,2891.0,5464.0,6
198.18.0.1,63036,198.18.0.18,443,33,12448,25,17,3822,16,8626,3.120441,9.29965,3287.0,7420.0,6
198.18.0.1,63110,198.18.0.21,443,40,17814,71,18,3424,22,14390,12.403928,0.2816759999999991,97246.0,408696.0,6
198.18.0.1,63111,198.18.0.22,443,43,19567,72,20,7314,23,12253,12.404056,0.2989379999999997,195732.0,327907.0,6
198.18.0.1,63279,198.18.0.77,443,37,14581,136,16,3590,21,10991,221.395117,90.11662299999998,318.0,975.0,6
198.18.0.1,63155,198.18.0.79,443,31,7009,97,14,1664,17,5345,26.131194,60.145209,221.0,710.0,6
198.18.0.1,63251,198.18.0.98,443,43,6742,128,20,2436,23,4306,157.290321,156.261869,124.0,220.0,6
198.18.0.1,63126,198.18.0.163,80,26,2639,82,13,1286,13,1353,15.195591,60.623445,169.0,178.0,6
198.18.0.1,63074,198.18.0.34,443,32,14424,46,16,3737,16,10687,7.293998,5.111376999999999,5848.0,16726.0,5
198.18.0.1,62998,198.18.0.12,443,21,9870,9,10,2381,11,7489,2.761543,0.0390079999999999,488310.0,1535890.0,4
198.18.0.1,63001,198.18.0.12,443,20,9794,10,10,2349,10,7445,2.765164,0.0332630000000002,564952.0,1790578.0,4
198.18.0.1,63002,198.18.0.12,443,20,9477,11,10,2413,10,7064,2.765947,0.031644,610036.0,1785867.0,4
198.18.0.1,63022,198.18.0.12,443,23,10042,16,11,2509,12,7533,2.792888,9.617223,2087.0,6266.0,4
198.18.0.1,63023,198.18.0.12,443,22,9926,17,11,2445,11,7481,2.793116,9.616378,2034.0,6223.0,4
198.18.0.1,63011,198.18.0.14,443,90,46169,14,38,4698,52,41471,2.772649,9.646298,3896.0,34393.0,4
198.18.0.1,63114,198.18.0.23,5228,76,14196,73,37,3838,39,10358,12.451524,299.996224,102.0,276.0,4
198.18.0.1,63341,198.18.0.23,5228,34,15547,155,16,2880,18,12667,312.449056,2.834801000000027,8127.0,35747.0,4
198.18.0.1,63046,198.18.0.114,443,29,15791,30,14,2635,15,13156,5.246743,7.157036999999999,2945.0,14705.0,4
198.18.0.1,63055,198.18.0.161,443,26,11426,35,13,3650,13,7776,5.555742,6.847728999999999,4264.0,9084.0,4
198.18.0.1,63056,198.18.0.161,443,22,9383,36,11,3496,11,5887,5.555954,6.84755,4084.0,6877.0,4
198.18.0.1,63064,198.18.0.162,443,5723,4586397,42,2498,157060,3225,4429337,6.260379,6.143196,204531.0,5768120.0,4
198.18.0.1,63143,198.18.0.162,443,4255,3429185,89,1840,116843,2415,3312342,20.547341,166.08848400000002,5627.0,159545.0,4
198.18.0.1,62791,198.18.0.7,443,37,4486,0,18,3359,19,1127,0.0,170.739976,157.0,52.0,3
198.18.0.1,63050,198.18.0.115,443,21,8949,32,10,2431,11,6518,5.476064,0.1047250000000001,185705.0,497913.0,3
198.18.0.1,63003,198.18.0.12,443,11,5205,12,6,2113,5,3092,2.767698,0.026586,635823.0,930414.0,2
198.18.0.1,63006,198.18.0.12,443,12,6465,13,6,2049,6,4416,2.769659,0.0256420000000003,639263.0,1377739.0,2
198.18.0.1,63038,198.18.0.18,443,13,6485,26,6,2104,7,4381,3.141473,0.0380060000000002,442877.0,922170.0,2
198.18.0.1,63115,198.18.0.24,443,25,14518,74,12,2404,13,12114,12.45176,0.096964999999999,198339.0,999453.0,2
198.18.0.1,63328,198.18.0.93,80,10,849,151,5,465,5,384,290.497651,0.8267019999999548,4499.0,3715.0,2
198.18.0.1,63130,198.18.0.106,80,17,1670,84,9,758,8,912,15.748294,60.074298,100.0,121.0,2
198.18.0.1,63128,198.18.0.164,80,19,1494,83,10,755,9,739,15.475781,60.324729000000005,100.0,98.0,2
198.18.0.55,443,198.18.0.1,62897,18,1903,4,9,839,9,1064,1.88175,89.36284500000001,75.0,95.0,2
198.18.0.1,63213,10.201.108.124,7680,12,715,115,5,343,7,372,110.668957,50.001146000000006,54.0,59.0,1
198.18.0.1,63241,10.203.168.228,7680,12,715,126,5,343,7,372,150.819097,45.028233,60.0,66.0,1
198.18.0.1,63312,10.203.168.228,7680,12,715,148,5,343,7,372,271.230223,45.01540899999998,60.0,66.0,1
198.18.0.1,63265,10.203.199.2,7680,12,715,132,5,343,7,372,190.959406,45.01262399999999,60.0,66.0,1
198.18.0.1,63339,10.203.199.2,7680,9,559,154,5,343,4,216,311.271709,0.0248540000000048,110404.0,69526.0,1
198.18.0.1,63163,10.208.174.26,7680,12,715,99,5,343,7,372,30.38445,50.00194499999999,54.0,59.0,1
198.18.0.1,63195,121.248.49.141,7680,12,715,110,5,343,7,372,70.478674,45.01779500000001,60.0,66.0,1
198.18.0.1,63288,121.248.49.141,7680,12,715,138,5,343,7,372,231.113836,45.01102900000001,60.0,66.0,1
198.18.0.1,63098,198.18.0.11,443,10,2260,60,6,2044,4,216,8.281496,0.0851679999999994,191996.0,20289.0,1
198.18.0.1,63034,198.18.0.17,443,13,2490,23,6,2118,7,372,3.113176,45.003584,376.0,66.0,1
198.18.0.1,63035,198.18.0.17,443,13,2490,24,6,2118,7,372,3.115928,45.003878,376.0,66.0,1
198.18.0.1,63040,198.18.0.20,443,13,2440,27,6,2068,7,372,3.430874,45.08823,366.0,66.0,1
198.18.0.1,63042,198.18.0.20,443,14,2524,28,6,2100,8,424,3.517744,45.096923,372.0,75.0,1
198.18.0.1,63106,198.18.0.21,443,10,2361,68,6,2145,4,216,12.354297,0.0489959999999989,350232.0,35268.0,1
198.18.0.1,63107,198.18.0.22,443,10,2299,69,6,2083,4,216,12.354543,0.0490639999999995,339638.0,35219.0,1
198.18.0.1,63088,198.18.0.41,443,10,2325,55,6,2109,4,216,8.094173,0.1011389999999998,166819.0,17085.0,1
198.18.0.1,63221,198.18.0.52,443,13,2488,117,6,2116,7,372,125.751483,45.26410300000002,373.0,65.0,1
198.18.0.1,63223,198.18.0.52,443,13,2456,118,6,2084,7,372,126.014251,46.276385000000005,360.0,64.0,1
198.18.0.1,63185,198.18.0.63,443,10,2362,106,6,2146,4,216,66.279134,0.1055779999999941,162609.0,16367.0,1
198.18.0.1,63076,198.18.0.118,443,13,2461,47,6,2089,7,372,7.567499,45.003061,371.0,66.0,1
198.18.0.1,63077,198.18.0.118,443,13,2461,48,6,2089,7,372,7.568442,45.002172,371.0,66.0,1
198.18.0.1,63102,198.18.0.118,443,13,2525,62,6,2153,7,372,8.838273000000001,45.001557,382.0,66.0,1
198.18.0.1,63103,198.18.0.118,443,13,2461,63,6,2089,7,372,8.839389,45.001462,371.0,66.0,1
198.18.0.1,63149,198.18.0.118,443,13,2461,92,6,2089,7,372,22.229662,45.001628,371.0,66.0,1
198.18.0.1,63150,198.18.0.118,443,12,2441,93,5,2069,7,372,22.230439,45.00158999999999,367.0,66.0,1
198.18.0.1,63151,198.18.0.118,443,13,2461,94,6,2089,7,372,22.286464,45.00287900000001,371.0,66.0,1
198.18.0.1,63152,198.18.0.118,443,11,2409,95,5,2101,6,308,22.28747,0.0003820000000018,,,1
198.18.0.1,63229,198.18.0.118,443,14,2577,120,6,2153,8,424,127.689906,60.001294000000016,287.0,56.0,1
198.18.0.1,63230,198.18.0.118,443,14,2545,121,6,2121,8,424,127.69071,60.000448000000006,282.0,56.0,1
198.18.0.1,63235,198.18.0.118,443,13,2525,123,6,2153,7,372,142.305973,45.00160600000001,382.0,66.0,1
198.18.0.1,63236,198.18.0.118,443,13,2429,124,6,2057,7,372,142.306806,45.00158200000001,365.0,66.0,1
198.18.0.1,63298,198.18.0.118,443,13,2525,141,6,2153,7,372,247.712456,45.001934999999975,382.0,66.0,1
198.18.0.1,63299,198.18.0.118,443,13,2493,142,6,2121,7,372,247.713241,45.00119499999997,377.0,66.0,1
198.18.0.1,63306,198.18.0.118,443,13,2493,145,6,2121,7,372,262.312225,45.001644,377.0,66.0,1
198.18.0.1,63307,198.18.0.118,443,14,2481,146,6,2057,8,424,262.313089,45.001465,365.0,75.0,1
198.18.0.1,63080,198.18.0.120,443,14,2508,50,6,2084,8,424,7.704372,60.001382,277.0,56.0,1
198.18.0.1,63081,198.18.0.120,443,13,2424,51,6,2052,7,372,7.705101,45.000977,364.0,66.0,1
198.18.0.1,63062,198.18.0.153,443,13,2523,40,6,2151,7,372,6.248153,45.002219,382.0,66.0,1
198.18.0.1,63063,198.18.0.153,443,13,2523,41,6,2151,7,372,6.248972,45.001346,382.0,66.0,1
198.18.0.8,443,198.18.0.1,62893,27,1481,1,15,857,12,624,0.367342,179.989439,38.0,27.0,1
10.203.214.225,7680,198.18.0.1,62985,3,156,65,3,156,0,0,10.372627,30.001199,41.0,0.0,0
198.18.0.1,63066,198.18.0.26,80,7,380,43,4,216,3,164,6.594914,0.3549990000000003,4867.0,3695.0,0
198.18.0.1,63137,198.18.0.26,80,7,380,87,4,216,3,164,16.603960999999998,0.3571180000000034,4838.0,3673.0,0
198.18.0.1,63157,198.18.0.26,80,7,380,98,4,216,3,164,26.601176,0.0555990000000008,31079.0,23597.0,0
198.18.0.1,63167,198.18.0.26,80,7,380,100,4,216,3,164,36.594779,0.0494629999999958,34935.0,26524.0,0
198.18.0.1,63171,198.18.0.26,80,7,380,101,4,216,3,164,46.601387,1.378582999999999,1253.0,951.0,0
198.18.0.1,63175,198.18.0.26,80,7,380,102,4,216,3,164,56.626885,0.103710999999997,16661.0,12650.0,0
198.18.0.1,63189,198.18.0.26,80,7,380,108,4,216,3,164,66.626429,0.0638840000000016,27049.0,20537.0,0
198.18.0.1,63197,198.18.0.26,80,7,380,111,4,216,3,164,76.62666,0.4094000000000051,4220.0,3204.0,0
198.18.0.1,63201,198.18.0.26,80,7,380,112,4,216,3,164,86.635386,0.0655440000000027,26363.0,20017.0,0
198.18.0.1,63205,198.18.0.26,80,7,380,113,4,216,3,164,96.623315,0.0532849999999882,32429.0,24622.0,0
198.18.0.1,63209,198.18.0.26,80,7,380,114,4,216,3,164,106.630798,0.1030640000000033,16766.0,12729.0,0
198.18.0.1,63217,198.18.0.26,80,7,380,116,4,216,3,164,116.636322,0.0488799999999969,35351.0,26841.0,0
198.18.0.1,63225,198.18.0.26,80,7,380,119,4,216,3,164,126.642637,0.1009630000000072,17115.0,12994.0,0
198.18.0.1,63231,198.18.0.26,80,7,380,122,4,216,3,164,136.650296,0.3549040000000047,4868.0,3696.0,0
198.18.0.1,63237,198.18.0.26,80,7,380,125,4,216,3,164,146.652667,0.0938419999999951,18413.0,13980.0,0
198.18.0.1,63247,198.18.0.26,80,7,380,127,4,216,3,164,156.664577,0.0512469999999893,33719.0,25601.0,0
198.18.0.1,63253,198.18.0.26,80,7,380,129,4,216,3,164,166.662442,0.060165000000012,28721.0,21806.0,0
198.18.0.1,63257,198.18.0.26,80,7,380,130,4,216,3,164,176.668785,0.0090899999999862,190099.0,144334.0,0
198.18.0.1,63261,198.18.0.26,80,7,380,131,4,216,3,164,186.677243,0.0566570000000012,30499.0,23156.0,0
198.18.0.1,63267,198.18.0.26,80,7,380,133,4,216,3,164,196.680274,0.3136440000000107,5509.0,4183.0,0
198.18.0.1,63271,198.18.0.26,80,7,380,134,4,216,3,164,206.671267,0.3245310000000074,5324.0,4042.0,0
198.18.0.1,63275,198.18.0.26,80,7,380,135,4,216,3,164,216.677367,0.0566650000000095,30495.0,23153.0,0
198.18.0.1,63284,198.18.0.26,80,7,380,137,4,216,3,164,226.681851,0.3212170000000185,5379.0,4084.0,0
198.18.0.1,63290,198.18.0.26,80,7,380,139,4,216,3,164,236.682549,0.0622610000000065,27754.0,21072.0,0
198.18.0.1,63294,198.18.0.26,80,7,380,140,4,216,3,164,246.684006,0.0151400000000023,114134.0,86657.0,0
198.18.0.1,63302,198.18.0.26,80,7,380,144,4,216,3,164,256.69848,0.3902889999999956,4427.0,3361.0,0
198.18.0.1,63308,198.18.0.26,80,7,380,147,4,216,3,164,266.704467,0.3163139999999771,5462.0,4147.0,0
198.18.0.1,63318,198.18.0.26,80,7,380,149,4,216,3,164,276.71418,0.0665619999999762,25960.0,19710.0,0
198.18.0.1,63322,198.18.0.26,80,7,380,150,4,216,3,164,286.729835,0.0092670000000225,186468.0,141577.0,0
198.18.0.1,63331,198.18.0.26,80,7,380,152,4,216,3,164,296.738474,0.0649910000000204,26588.0,20187.0,0
198.18.0.1,63335,198.18.0.26,80,7,380,153,4,216,3,164,306.744872,0.0088759999999865,194682.0,147814.0,0
198.18.0.1,63343,198.18.0.26,80,7,380,156,4,216,3,164,316.732184,0.3154680000000098,5477.0,4158.0,0
198.18.0.17,443,198.18.0.1,62913,1,52,5,1,52,0,0,2.62496,0.0,,,0
198.18.0.20,443,198.18.0.1,62917,1,52,21,1,52,0,0,3.010245,0.0,,,0
198.18.0.20,443,198.18.0.1,62919,1,52,22,1,52,0,0,3.10114,0.0,,,0
198.18.0.71,443,198.18.0.1,62935,1,52,38,1,52,0,0,6.059543,0.0,,,0
198.18.0.71,443,198.18.0.1,62937,1,52,39,1,52,0,0,6.060704,0.0,,,0
198.18.0.78,443,198.18.0.1,62802,10,520,2,5,260,5,260,0.648974,40.415938,51.0,51.0,0
198.18.0.89,80,198.18.0.1,59567,42,2184,79,21,1092,21,1092,14.562249,300.010042,29.0,29.0,0
198.18.0.89,443,198.18.0.1,59563,42,2184,78,21,1092,21,1092,14.527057,300.011988,29.0,29.0,0
198.18.0.92,443,198.18.0.1,59576,42,2184,77,21,1092,21,1092,13.633989,300.008535,29.0,29.0,0
198.18.0.112,443,198.18.0.1,62725,42,2184,67,21,1092,21,1092,12.198276,300.011098,29.0,29.0,0
198.18.0.113,443,198.18.0.1,62731,42,2184,70,21,1092,21,1092,12.38475,300.009461,29.0,29.0,0
198.18.0.160,443,198.18.0.1,62793,47,2389,66,25,1300,22,1089,11.122748,269.534374,38.0,32.0,0
